"","R.N","FROM","TO","prs","revenue"
"1370","E107
(A)","SADHU KI KUTIYA","HAVELIYA
CHAURAHA",4,192
"1371","E107
(A)","SADHU KI KUTIYA","KHAJURI",1,38
"1372","E107
(A)","SADHU KI KUTIYA","PANDEYPUR",2,86
"1373","E107
(A)","SADHU KI KUTIYA","RAJATALAB",1,17
"1374","E107
(A)","SAHABABAD","AHSAPUR",1,38
"1375","E107
(A)","SAHABABAD","CANTT RLY STATION",2,54
"1376","E107
(A)","SAHABABAD","CHANDPUR
CHAURAHA",1,22
"1377","E107
(A)","SARNATH MUSEAM","BHULLANPUR",1,33
"1378","E107
(A)","SARNATH MUSEAM","CANTT RLY STATION",40,880
"1379","E107
(A)","SARNATH MUSEAM","MOHANSARAI",1,38
"1380","E107
(A)","SARNATH MUSEAM","PANDEYPUR",1,17
"1381","E107
(A)","SARNATH MUSEAM","ROHANIA",1,33
"1382","E107
(B)","AHSAPUR","CANTT RLY STATION",5,110
"1383","E107
(B)","AHSAPUR","CANTT RLY
STATION",8,176
"1384","E107
(B)","AHSAPUR","DURGA KUND",4,108
"1385","E107
(B)","AHSAPUR","KHAJURI",1,17
"1386","E107
(B)","AHSAPUR","LANKA",6,198
"1387","E107
(B)","AHSAPUR","PANDEYPUR",3,51
"1388","E107
(B)","BHELUPUR","CANTT RLY
STATION",1,17
"1389","E107
(B)","CANTT RLY STATION","AHSAPUR",4,88
"1390","E107
(B)","CANTT RLY STATION","BHELUPUR",1,17
"1391","E107
(B)","CANTT RLY STATION","BHU CAMPUS",21,462
"1392","E107
(B)","CANTT RLY STATION","DURGA KUND",12,204
"1393","E107
(B)","CANTT RLY STATION","LANKA",30,660
"1394","E107
(B)","CANTT RLY STATION","PAHARIYA",4,68
"1395","E107
(B)","CANTT RLY STATION","RATHYATRA",4,48
"1396","E107
(B)","CANTT RLY STATION","RAVINDERPURI",1,17
"1397","E107
(B)","CANTT RLY STATION","SARNATH MUSEAM",24,528
"1398","E107
(B)","CANTT RLY
STATION","AHSAPUR",2,44
"1399","E107
(B)","CANTT RLY
STATION","DURGA KUND",12,204
"1400","E107
(B)","CANTT RLY
STATION","LANKA",10,220
"1401","E107
(B)","CANTT RLY
STATION","PAHARIYA",2,34
"1402","E107
(B)","CANTT RLY
STATION","RATHYATRA",1,12
"1403","E107
(B)","CANTT RLY
STATION","SARNATH MUSEAM",8,176
"1404","E107
(B)","CHAUKAGHAT","LANKA",1,22
"1405","E107
(B)","CHAUKAGHAT","SARNATH MUSEAM",1,22
"1406","E107
(B)","DURGA KUND","AHSAPUR",1,27
"1407","E107
(B)","DURGA KUND","BHELUPUR",1,12
"1408","E107
(B)","DURGA KUND","CANTT RLY STATION",9,153
"1409","E107
(B)","DURGA KUND","CANTT RLY
STATION",2,34
"1410","E107
(B)","DURGA KUND","PANDEYPUR",5,110
"1411","E107
(B)","DURGA KUND","PURANA RTO",1,27
"1412","E107
(B)","HAVELIYA
CHAURAHA","CANTT RLY
STATION",2,44
"1413","E107
(B)","HAVELIYA
CHAURAHA","LANKA",1,33
"1414","E107
(B)","LANKA","AHSAPUR",1,33
"1415","E107
(B)","LANKA","BHELUPUR",3,51
"1416","E107
(B)","LANKA","CANTT RLY STATION",50,1100
"1417","E107
(B)","LANKA","CANTT RLY
STATION",14,308
"1418","E107
(B)","LANKA","CHAUKAGHAT",2,44
"1419","E107
(B)","LANKA","PAHARIYA",12,324
"1420","E107
(B)","LANKA","PANDEYPUR",12,324
"1421","E107
(B)","LANKA","RATHYATRA",4,68
"1422","E107
(B)","LANKA","SARNATH MUSEAM",9,297
"1423","E107
(B)","LANKA","SARNATH RLY",4,132
"1424","E107
(B)","LANKA","SIGRA",21,357
"1425","E107
(B)","PAHARIYA","CANTT RLY STATION",4,68
"1426","E107
(B)","PAHARIYA","LANKA",5,135
"1427","E107
(B)","PAHARIYA","RAVINDERPURI",2,44
"1428","E107
(B)","PANDEYPUR","AHSAPUR",4,68
"1429","E107
(B)","PANDEYPUR","CANTT RLY STATION",3,51
"1430","E107
(B)","PANDEYPUR","CANTT RLY
STATION",1,12
"1431","E107
(B)","PANDEYPUR","CHAUKAGHAT",2,24
"1432","E107
(B)","PANDEYPUR","DURGA KUND",4,88
"1433","E107
(B)","PANDEYPUR","KHAJURI",1,12
"1434","E107
(B)","PANDEYPUR","LANKA",3,81
"1435","E107
(B)","PANDEYPUR","SARNATH MUSEAM",2,34
"1436","E107
(B)","PANDEYPUR","SIGRA",1,17
"1437","E107
(B)","PURANA RTO","PANDEYPUR",1,17
"1438","E107
(B)","PURANA RTO","SARNATH MUSEAM",1,12
"1439","E107
(B)","RATHYATRA","LANKA",2,34
"1440","E107
(B)","RAVINDERPURI","CANTT RLY STATION",2,34
"1441","E107
(B)","RAVINDERPURI","CANTT RLY
STATION",1,17
"1442","E107
(B)","RAVINDERPURI","LANKA",1,12
"1443","E107
(B)","RAVINDERPURI","SIGRA",1,12
"1444","E107
(B)","SARNATH MUSEAM","BHELUPUR",4,108
"1445","E107
(B)","SARNATH MUSEAM","CANTT RLY STATION",23,506
"1446","E107
(B)","SARNATH MUSEAM","CANTT RLY
STATION",8,176
"1447","E107
(B)","SARNATH MUSEAM","LANKA",21,693
"1448","E107
(B)","SARNATH MUSEAM","PANDEYPUR",4,68
"1449","E107
(B)","SARNATH MUSEAM","RATHYATRA",1,27
"1450","E107
(B)","SIGRA","LANKA",6,102
"1451","E107
(B)","VIDYAPEETH","LANKA",3,66
"1452","E107
(B)","VIDYAPEETH","PANDEYPUR",1,17
"1453","E107
(B)","VIDYAPEETH","RAVIDAS GATE",1,17
"1454","E110
(A)","BHULLANPUR","CANTT RLY
STATION",2,44
"1455","E110
(A)","BOULIA","CANTT RLY STATION",1,12
"1456","E110
(A)","CANTT RLY STATION","GIRJAGHAR
CHAURAHA",14,238
"1457","E110
(A)","CANTT RLY STATION","RATHYATRA",5,60
"1458","E110
(A)","CANTT RLY
STATION","GIRJAGHAR
CHAURAHA",2,34
"1459","E110
(A)","CHANDPUR
CHAURAHA","CANTT RLY STATION",3,51
"1460","E110
(A)","CHANDPUR
CHAURAHA","LAHARTARA",1,12
"1461","E110
(A)","CHETGANJ","CANTT RLY STATION",3,36
"1462","E110
(A)","GIRJAGHAR
CHAURAHA","CANTT RLY STATION",79,1343
"1463","E110
(A)","GIRJAGHAR
CHAURAHA","CANTT RLY
STATION",2,34
"1464","E110
(A)","GIRJAGHAR
CHAURAHA","CHAUKAGHAT",6,72
"1465","E110
(A)","JAGATPUR","CANTT RLY STATION",2,44
"1466","E110
(A)","KIT","CANTT RLY STATION",1,38
"1467","E110
(A)","KIT","CANTT RLY
STATION",1,38
"1468","E110
(A)","KIT","CHANDPUR
CHAURAHA",1,33
"1469","E110
(A)","LAHARTARA","CANTT RLY STATION",1,12
"1470","E110
(A)","LAHURABIR","CANTT RLY STATION",1,12
"1471","E110
(A)","MIRZAMURAD
BAZAR","CANTT RLY STATION",2,86
"1472","E110
(A)","MIRZAMURAD
BAZAR","CANTT RLY
STATION",1,43
"1473","E110
(A)","MIRZAMURAD
BAZAR","CHETGANJ",2,86
"1474","E110
(A)","MIRZAMURAD
BAZAR","GIRJAGHAR
CHAURAHA",5,215
"1475","E110
(A)","MIRZAMURAD
BAZAR","LAHARTARA",2,76
"1476","E110
(A)","MODHAILA","CANTT RLY STATION",2,34
"1477","E110
(A)","MOHANSARAI","CANTT RLY STATION",5,135
"1478","E110
(A)","MOHANSARAI","CANTT RLY
STATION",1,27
"1479","E110
(A)","MOHANSARAI","CHANDPUR
CHAURAHA",1,22
"1480","E110
(A)","MOHANSARAI","GIRJAGHAR
CHAURAHA",5,165
"1481","E110
(A)","RAJATALAB","CANTT RLY STATION",6,198
"1482","E110
(A)","RAJATALAB","CANTT RLY
STATION",6,198
"1483","E110
(A)","RAKHAUNA","CANTT RLY STATION",1,38
"1484","E110
(A)","ROHANIA","CANTT RLY STATION",5,110
"1485","E110
(A)","ROHANIA","LAHARTARA",1,17
"1486","E110
(A)","SADHU KI KUTIYA","CANTT RLY STATION",1,38
"1487","E110
(A)","SADHU KI KUTIYA","CANTT RLY
STATION",2,76
"1488","E110
(B)","CANTT RLY STATION","GIRJAGHAR
CHAURAHA",9,153
"1489","E110
(B)","CANTT RLY STATION","LAHURABIR",4,68
"1490","E110
(B)","CANTT RLY STATION","MAIDAGIN",1,17
"1491","E110
(B)","CANTT RLY STATION","RATHYATRA",15,180
"1492","E110
(B)","CANTT RLY
STATION","GIRJAGHAR
CHAURAHA",17,289
"1493","E110
(B)","CANTT RLY
STATION","MAIDAGIN",1,17
"1494","E110
(B)","CHETGANJ","CANTT RLY STATION",12,144
"1495","E110
(B)","CHETGANJ","CHAUKAGHAT",5,60
"1496","E110
(B)","CITY RAILWAY
STATION","CANTT RLY
STATION",1,12
"1497","E110
(B)","GIRJAGHAR
CHAURAHA","CANTT RLY STATION",132,2244
"1498","E110
(B)","GIRJAGHAR
CHAURAHA","CANTT RLY
STATION",66,1122
"1499","E110
(B)","GIRJAGHAR
CHAURAHA","CHAUKAGHAT",8,96
"1500","E110
(B)","GIRJAGHAR
CHAURAHA","LAHURABIR",2,24
"1501","E110
(B)","GIRJAGHAR
CHAURAHA","TALIYABHAG",6,72
"1502","E110
(B)","GOLGADDA","CANTT RLY STATION",5,60
"1503","E110
(B)","GOLGADDA","CHAUKAGHAT",1,12
"1504","E110
(B)","VIDYAPEETH","GIRJAGHAR
CHAURAHA",2,24
"1505","E110
(C)","CANTT RLY STATION","BOULIA",1,12
"1506","E110
(C)","CANTT RLY STATION","CHANDPUR
CHAURAHA",4,68
"1507","E110
(C)","CANTT RLY STATION","GIRJAGHAR
CHAURAHA",4,68
"1508","E110
(C)","CANTT RLY STATION","MIRZAMURAD
BAZAR",4,172
"1509","E110
(C)","CANTT RLY STATION","MODHAILA",1,17
"1510","E110
(C)","CANTT RLY STATION","MOHANSARAI",14,378
"1511","E110
(C)","CANTT RLY STATION","RAJATALAB",9,297
"1512","E110
(C)","CANTT RLY STATION","RAKHAUNA",2,76
"1513","E110
(C)","CANTT RLY STATION","RATHYATRA",1,12
"1514","E110
(C)","CANTT RLY STATION","ROHANIA",4,88
"1515","E110
(C)","CANTT RLY STATION","SADHU KI KUTIYA",1,38
"1516","E110
(C)","CANTT RLY STATION","SIGRA",2,24
"1517","E110
(C)","CANTT RLY
STATION","BHULLANPUR",1,22
"1518","E110
(C)","CANTT RLY
STATION","CHANDPUR
CHAURAHA",3,51
"1519","E110
(C)","CANTT RLY
STATION","JAGATPUR",2,44
"1520","E110
(C)","CANTT RLY
STATION","MIRZAMURAD
BAZAR",5,215
"1521","E110
(C)","CANTT RLY
STATION","MODHAILA",1,17
"1522","E110
(C)","CANTT RLY
STATION","RAJATALAB",9,297
"1523","E110
(C)","CANTT RLY
STATION","ROHANIA",1,22
"1524","E110
(C)","CHANDPUR
CHAURAHA","RAJATALAB",1,27
"1525","E110
(C)","CHETGANJ","CANTT RLY STATION",1,12
"1526","E110
(C)","GIRJAGHAR
CHAURAHA","CANTT RLY STATION",42,714
"1527","E110
(C)","GIRJAGHAR
CHAURAHA","CHAUKAGHAT",19,228
"1528","E110
(C)","GIRJAGHAR
CHAURAHA","LAHARTARA",2,34
"1529","E110
(C)","JAGATPUR","RAKHAUNA",1,22
"1530","E110
(C)","LAHARTARA","MIRZAMURAD
BAZAR",3,114
"1531","E110
(C)","MODHAILA","MIRZAMURAD
BAZAR",3,99
"1532","E110
(C)","MODHAILA","RAJATALAB",2,54
"1533","E110
(C)","MODHAILA","RAKHAUNA",1,27
"1534","E110
(C)","MODHAILA","SADHU KI KUTIYA",1,33
"1535","E110
(C)","ROHANIA","KIT",1,33
"1536","E110
(C)","SAHABABAD","RAJATALAB",2,34
"1537","E110
(C)","SAHABABAD","SADHU KI KUTIYA",1,22
"1538","Route No.
(E105) FG","ALLOPUR","CANTT RLY
STATION",1,27
"1539","Route No.
(E105) FG","BALRAMGANJ","CANTT RLY
STATION",13,494
"1540","Route No.
(E105) FG","BALRAMGANJ","LALPUR",2,66
"1541","Route No.
(E105) FG","BANIYAPUR","CANTT RLY
STATION",13,286
"1542","Route No.
(E105) FG","BANIYAPUR","CHAUKAGHAT",1,22
"1543","Route No.
(E105) FG","BANIYAPUR","DANGANJ",2,66
"1544","Route No.
(E105) FG","BANIYAPUR","DHARSAUNA",1,27
"1545","Route No.
(E105) FG","BANIYAPUR","MODHAILA",4,108
"1546","Route No.
(E105) FG","BANIYAPUR","MOHANSARAI",2,76
"1547","Route No.
(E105) FG","BANIYAPUR","SADHU KI KUTIYA",1,43
"1548","Route No.
(E105) FG","BELWABABA","DANGANJ",2,76
"1549","Route No.
(E105) FG","BELWABABA","SADHU KI KUTIYA",2,86
"1550","Route No.
(E105) FG","BHULLANPUR","CANTT RLY
STATION",3,66
"1551","Route No.
(E105) FG","BHULLANPUR","KIT",1,33
"1552","Route No.
(E105) FG","BHULLANPUR","RAJATALAB",2,44
"1553","Route No.
(E105) FG","BOULIA","CANTT RLY
STATION",1,12
"1554","Route No.
(E105) FG","BOULIA","DANGANJ",1,43
"1555","Route No.
(E105) FG","BOULIA","JAGATPUR",1,22
"1556","Route No.
(E105) FG","BOULIA","MIRZAMURAD
BAZAR",1,38
"1557","Route No.
(E105) FG","BOULIA","RAJATALAB",2,54
"1558","Route No.
(E105) FG","BOULIA","RAKHAUNA",1,33
"1559","Route No.
(E105) FG","CANTT RLY
STATION","BALRAMGANJ",6,228
"1560","Route No.
(E105) FG","CANTT RLY
STATION","BANIYAPUR",3,66
"1561","Route No.
(E105) FG","CANTT RLY
STATION","BOULIA",2,24
"1562","Route No.
(E105) FG","CANTT RLY
STATION","CHANDPUR
CHAURAHA",5,85
"1563","Route No.
(E105) FG","CANTT RLY
STATION","CHOLAPUR",1,33
"1564","Route No.
(E105) FG","CANTT RLY
STATION","DANGANJ",32,1376
"1565","Route No.
(E105) FG","CANTT RLY
STATION","DHARSAUNA",2,76
"1566","Route No.
(E105) FG","CANTT RLY
STATION","GOSHIPUR",2,54
"1567","Route No.
(E105) FG","CANTT RLY
STATION","JAGATPUR",20,440
"1568","Route No.
(E105) FG","CANTT RLY
STATION","KIT",8,304
"1569","Route No.
(E105) FG","CANTT RLY
STATION","LALPUR",4,68
"1570","Route No.
(E105) FG","CANTT RLY
STATION","MAHAVIR",3,66
"1571","Route No.
(E105) FG","CANTT RLY
STATION","MIRZAMURAD
BAZAR",13,559
"1572","Route No.
(E105) FG","CANTT RLY
STATION","MODHAILA",4,68
"1573","Route No.
(E105) FG","CANTT RLY
STATION","MOHANSARAI",27,729
"1574","Route No.
(E105) FG","CANTT RLY
STATION","MOHAV",1,33
"1575","Route No.
(E105) FG","CANTT RLY
STATION","PANDEYPUR",4,68
"1576","Route No.
(E105) FG","CANTT RLY
STATION","POLICE LINE",1,12
"1577","Route No.
(E105) FG","CANTT RLY
STATION","RAJATALAB",25,825
"1578","Route No.
(E105) FG","CANTT RLY
STATION","ROHANIA",9,198
"1579","Route No.
(E105) FG","CANTT RLY
STATION","SADHU KI KUTIYA",2,76
"1580","Route No.
(E105) FG","CANTT RLY
STATION","SADHU KI
KUTIYA",2,76
"1581","Route No.
(E105) FG","CANTT RLY
STATION","SAHABABAD",3,81
"1582","Route No.
(E105) FG","CHAMRAHA","CANTT RLY
STATION",7,189
"1583","Route No.
(E105) FG","CHAMRAHA","PANDEYPUR",2,44
"1584","Route No.
(E105) FG","CHAMRAHA","POLICE LINE",3,66
"1585","Route No.
(E105) FG","CHANDPUR
CHAURAHA","CANTT RLY
STATION",11,187
"1586","Route No.
(E105) FG","CHANDPUR
CHAURAHA","CHOLAPUR",2,76
"1587","Route No.
(E105) FG","CHANDPUR
CHAURAHA","LAHARTARA",1,12
"1588","Route No.
(E105) FG","CHANDPUR
CHAURAHA","MIRZAMURAD
BAZAR",2,76
"1589","Route No.
(E105) FG","CHANDPUR
CHAURAHA","MOHANSARAI",2,44
"1590","Route No.
(E105) FG","CHANDPUR
CHAURAHA","PANDEYPUR",1,22
"1591","Route No.
(E105) FG","CHANDPUR
CHAURAHA","POLICE LINE",1,22
"1592","Route No.
(E105) FG","CHANDPUR
CHAURAHA","RAJATALAB",2,54
"1593","Route No.
(E105) FG","CHANDPUR
CHAURAHA","ROHANIA",2,24
"1594","Route No.
(E105) FG","CHAUKAGHAT","BALRAMGANJ",1,38
"1595","Route No.
(E105) FG","CHAUKAGHAT","DANGANJ",6,258
"1596","Route No.
(E105) FG","CHAUKAGHAT","DHARSAUNA",3,99
"1597","Route No.
(E105) FG","CHAUKAGHAT","MIRZAMURAD
BAZAR",1,43
"1598","Route No.
(E105) FG","CHOLAPUR","CANTT RLY
STATION",2,66
"1599","Route No.
(E105) FG","CHOLAPUR","PANDEYPUR",1,27
"1600","Route No.
(E105) FG","CHOLAPUR","SAHABABAD",1,43
"1601","Route No.
(E105) FG","DANGANJ","BANIYAPUR",4,132
"1602","Route No.
(E105) FG","DANGANJ","BOULIA",25,1075
"1603","Route No.
(E105) FG","DANGANJ","CANTT RLY
STATION",59,2537
"1604","Route No.
(E105) FG","DANGANJ","CHAMRAHA",1,27
"1605","Route No.
(E105) FG","DANGANJ","CHANDPUR
CHAURAHA",2,96
"1606","Route No.
(E105) FG","DANGANJ","MAHAVIR",1,33
"1607","Route No.
(E105) FG","DANGANJ","MIRZAMURAD E
STATION",1,64
"1608","Route No.
(E105) FG","DANGANJ","MODHAILA",1,48
"1609","Route No.
(E105) FG","DANGANJ","MOHANSARAI",1,54
"1610","Route No.
(E105) FG","DANGANJ","MOHAV",1,27
"1611","Route No.
(E105) FG","DANGANJ","PANDEYPUR",5,190
"1612","Route No.
(E105) FG","DANGANJ","POLICE LINE",13,494
"1613","Route No.
(E105) FG","DANGANJ","ROHANIA",1,48
"1614","Route No.
(E105) FG","DHARSAUNA","CANTT RLY
STATION",1,38
"1615","Route No.
(E105) FG","DHARSAUNA","CHAUKAGHAT",2,66
"1616","Route No.
(E105) FG","DHARSAUNA","MIRZAMURAD
BAZAR",4,236
"1617","Route No.
(E105) FG","DHARSAUNA","POLICE LINE",3,99
"1618","Route No.
(E105) FG","GOSHIPUR","CANTT RLY
STATION",2,54
"1619","Route No.
(E105) FG","GOSHIPUR","CHANDPUR
CHAURAHA",1,33
"1620","Route No.
(E105) FG","GOSHIPUR","MOHANSARAI",1,43
"1621","Route No.
(E105) FG","GOSHIPUR","RAJATALAB",1,48
"1622","Route No.
(E105) FG","JAGATPUR","CANTT RLY
STATION",4,88
"1623","Route No.
(E105) FG","JAGATPUR","CHANDPUR
CHAURAHA",2,34
"1624","Route No.
(E105) FG","KATARI","ALLOPUR",1,22
"1625","Route No.
(E105) FG","KATARI","BELWABABA",1,27
"1626","Route No.
(E105) FG","KATARI","CANTT RLY
STATION",3,114
"1627","Route No.
(E105) FG","KATARI","KHAJURI",1,33
"1628","Route No.
(E105) FG","KATARI","RAJATALAB",1,54
"1629","Route No.
(E105) FG","KHAJURI","BALRAMGANJ",1,38
"1630","Route No.
(E105) FG","KHAJURI","KATARI",1,33
"1631","Route No.
(E105) FG","KIT","BALRAMGANJ",3,177
"1632","Route No.
(E105) FG","KIT","BHULLANPUR",1,33
"1633","Route No.
(E105) FG","KIT","CANTT RLY
STATION",5,190
"1634","Route No.
(E105) FG","KIT","CHAUKAGHAT",3,114
"1635","Route No.
(E105) FG","LAHARTARA","KATARI",1,38
"1636","Route No.
(E105) FG","LAHARTARA","KIT",1,38
"1637","Route No.
(E105) FG","LALPUR","BANIYAPUR",3,36
"1638","Route No.
(E105) FG","LALPUR","CANTT RLY
STATION",1,17
"1639","Route No.
(E105) FG","LALPUR","DANGANJ",3,114
"1640","Route No.
(E105) FG","LALPUR","KATARI",1,33
"1641","Route No.
(E105) FG","LALPUR","RAJATALAB",1,38
"1642","Route No.
(E105) FG","MAHAVIR","CANTT RLY
STATION",1,22
"1643","Route No.
(E105) FG","MIRZAMURAD E
STATION","CANTT RLY
STATION",1,43
"1644","Route No.
(E105) FG","MIRZAMURAD
BAZAR","CANTT RLY
STATION",3,129
"1645","Route No.
(E105) FG","MIRZAMURAD
BAZAR","CHAMRAHA",1,54
"1646","Route No.
(E105) FG","MIRZAMURAD
BAZAR","CHAUKAGHAT",1,43
"1647","Route No.
(E105) FG","MIRZAMURAD
BAZAR","PANDEYPUR",5,215
"1648","Route No.
(E105) FG","MODHAILA","DANGANJ",1,48
"1649","Route No.
(E105) FG","MODHAILA","MOHANSARAI",1,22
"1650","Route No.
(E105) FG","MODHAILA","RAJATALAB",2,54
"1651","Route No.
(E105) FG","MOHANSARAI","CANTT RLY
STATION",23,621
"1652","Route No.
(E105) FG","MOHANSARAI","CHANDPUR
CHAURAHA",2,44
"1653","Route No.
(E105) FG","MOHANSARAI","DANGANJ",1,54
"1654","Route No.
(E105) FG","MOHANSARAI","KIT",2,44
"1655","Route No.
(E105) FG","MOHANSARAI","MOHAV",1,43
"1656","Route No.
(E105) FG","MOHANSARAI","SADHU KI
KUTIYA",1,22
"1657","Route No.
(E105) FG","MOHAV","CANTT RLY
STATION",1,33
"1658","Route No.
(E105) FG","MOHAV","DANGANJ",3,81
"1659","Route No.
(E105) FG","PANDEYPUR","BALRAMGANJ",6,228
"1660","Route No.
(E105) FG","PANDEYPUR","BOULIA",1,22
"1661","Route No.
(E105) FG","PANDEYPUR","CANTT RLY
STATION",4,68
"1662","Route No.
(E105) FG","PANDEYPUR","CHOLAPUR",6,162
"1663","Route No.
(E105) FG","PANDEYPUR","DANGANJ",21,798
"1664","Route No.
(E105) FG","PANDEYPUR","DHARSAUNA",6,198
"1665","Route No.
(E105) FG","PANDEYPUR","GOSHIPUR",2,44
"1666","Route No.
(E105) FG","PANDEYPUR","JAGATPUR",7,189
"1667","Route No.
(E105) FG","PANDEYPUR","KATARI",1,33
"1668","Route No.
(E105) FG","PANDEYPUR","MAHAVIR",2,34
"1669","Route No.
(E105) FG","PANDEYPUR","MIRZAMURAD E
STATION",1,43
"1670","Route No.
(E105) FG","PANDEYPUR","MOHANSARAI",1,33
"1671","Route No.
(E105) FG","PANDEYPUR","RAJATALAB",2,76
"1672","Route No.
(E105) FG","PANDEYPUR","ROHANIA",1,27
"1673","Route No.
(E105) FG","POLICE LINE","CANTT RLY
STATION",1,12
"1674","Route No.
(E105) FG","POLICE LINE","CHAMRAHA",1,22
"1675","Route No.
(E105) FG","POLICE LINE","CHANDPUR
CHAURAHA",1,22
"1676","Route No.
(E105) FG","POLICE LINE","DANGANJ",9,342
"1677","Route No.
(E105) FG","POLICE LINE","KATARI",3,99
"1678","Route No.
(E105) FG","RAJATALAB","BELWABABA",5,190
"1679","Route No.
(E105) FG","RAJATALAB","BOULIA",1,27
"1680","Route No.
(E105) FG","RAJATALAB","CANTT RLY
STATION",11,363
"1681","Route No.
(E105) FG","RAJATALAB","CHANDPUR
CHAURAHA",4,108
"1682","Route No.
(E105) FG","RAJATALAB","KHAJURI",5,165
"1683","Route No.
(E105) FG","RAJATALAB","MIRZAMURAD E
STATION",1,22
"1684","Route No.
(E105) FG","RAJATALAB","PANDEYPUR",4,152
"1685","Route No.
(E105) FG","RAJATALAB","ROHANIA",4,88
"1686","Route No.
(E105) FG","RAJATALAB","SAHABABAD",1,17
"1687","Route No.
(E105) FG","RAKHAUNA","CANTT RLY
STATION",1,38
"1688","Route No.
(E105) FG","ROHANIA","CANTT RLY
STATION",6,132
"1689","Route No.
(E105) FG","ROHANIA","CHANDPUR
CHAURAHA",2,24
"1690","Route No.
(E105) FG","ROHANIA","DANGANJ",1,48
"1691","Route No.
(E105) FG","ROHANIA","LALPUR",1,27
"1692","Route No.
(E105) FG","ROHANIA","MOHANSARAI",4,68
"1693","Route No.
(E105) FG","SADHU KI KUTIYA","CANTT RLY
STATION",1,38
"1694","Route No.
(E105) FG","SADHU KI
KUTIYA","BANIYAPUR",3,129
"1695","Route No.
(E105) FG","SADHU KI
KUTIYA","BOULIA",3,99
"1696","Route No.
(E105) FG","SADHU KI
KUTIYA","KHAJURI",1,38
"1697","Route No.
(E105) FG","SADHU KI
KUTIYA","PANDEYPUR",1,43
"1698","Route No.
(E105) FG","SAHABABAD","CANTT RLY
STATION",11,297
"1699","Route No.
(E105) FG","SAHABABAD","CHOLAPUR",1,43
"1700","Route No.
(E105) FG","SAHABABAD","LALPUR",1,33
