"","R.N","FROM","TO","prs","revenue"
"935","E104","SINDHORA","SADHU KI KUTIYA",2,128
"936","E106","ASAPUR","CANTT RLY STATION",14,308
"937","E106","ASAPUR","CHANDPUR
CHAURAHA",1,27
"938","E106","ASAPUR","CHANDRAWATI",2,66
"939","E106","ASAPUR","CHUBEYPUR",4,108
"940","E106","ASAPUR","KAITHI",2,76
"941","E106","ASAPUR","MARKANDEY
MAHADEV",1,38
"942","E106","ASAPUR","MODHAILA",1,27
"943","E106","ASAPUR","MOHANSARAI",2,76
"944","E106","ASAPUR","PAHARIYA",1,12
"945","E106","ASAPUR","PANDEYPUR",2,34
"946","E106","ASAPUR","POLICE LINE",4,68
"947","E106","ASAPUR","SADHU KI KUTIYA",2,86
"948","E106","BHULLANPUR","CANTT RLY STATION",3,66
"949","E106","BHULLANPUR","MARKANDEY
MAHADEV",2,108
"950","E106","BHULLANPUR","PANDEYPUR",2,54
"951","E106","BHULLANPUR","RAJATALAB",1,22
"952","E106","BOULIA","CANTT RLY
STATION",1,12
"953","E106","BOULIA","CHUBEYPUR",1,38
"954","E106","BOULIA","MIRZAMURAD BAZAR",3,114
"955","E106","BOULIA","MIRZAMURAD E
STATION",1,38
"956","E106","BOULIA","MIRZAMURAD
BAZAR",1,38
"957","E106","BOULIA","RAJATALAB",2,54
"958","E106","BOULIA","UMARAHA",2,66
"959","E106","CANTT RLY STATION","ASAPUR",7,154
"960","E106","CANTT RLY STATION","BHULLANPUR",4,88
"961","E106","CANTT RLY STATION","BOULIA",1,12
"962","E106","CANTT RLY STATION","CHANDPUR
CHAURAHA",11,187
"963","E106","CANTT RLY STATION","CHANDRAWATI",4,172
"964","E106","CANTT RLY STATION","CHIRAIGAON BLOCK",4,108
"965","E106","CANTT RLY STATION","CHUBEYPUR",33,1254
"966","E106","CANTT RLY STATION","DHAKHAWA",1,43
"967","E106","CANTT RLY STATION","DUBKIYA",2,66
"968","E106","CANTT RLY STATION","JAGATPUR",14,308
"969","E106","CANTT RLY STATION","KAITHI",42,1806
"970","E106","CANTT RLY STATION","KIT",5,190
"971","E106","CANTT RLY STATION","LEDHUPUR",16,352
"972","E106","CANTT RLY STATION","MARKANDEY
MAHADEV",29,1392
"973","E106","CANTT RLY STATION","MIRZAMURAD BAZAR",5,215
"974","E106","CANTT RLY STATION","MIRZAMURAD
BAZAR",10,430
"975","E106","CANTT RLY STATION","MODHAILA",5,85
"976","E106","CANTT RLY STATION","MOHANSARAI",32,864
"977","E106","CANTT RLY STATION","PAHARIYA",1,17
"978","E106","CANTT RLY STATION","RAJATALAB",25,825
"979","E106","CANTT RLY STATION","ROHANIA",11,242
"980","E106","CANTT RLY STATION","SADHU KI KUTIYA",5,190
"981","E106","CANTT RLY STATION","SAHAPUR",5,165
"982","E106","CANTT RLY STATION","SWARVED MANDIR",1,33
"983","E106","CANTT RLY STATION","UGAPUR",3,114
"984","E106","CANTT RLY STATION","UMARAHA",11,297
"985","E106","CANTT RLY
STATION","ASAPUR",3,66
"986","E106","CANTT RLY
STATION","BHULLANPUR",3,66
"987","E106","CANTT RLY
STATION","CHUBEYPUR",3,114
"988","E106","CANTT RLY
STATION","KAITHI",3,129
"989","E106","CANTT RLY
STATION","MARKANDEY
MAHADEV",4,192
"990","E106","CANTT RLY
STATION","MIRZAMURAD
BAZAR",3,129
"991","E106","CANTT RLY
STATION","MODHAILA",2,34
"992","E106","CANTT RLY
STATION","MOHANSARAI",3,81
"993","E106","CANTT RLY
STATION","RAJATALAB",6,198
"994","E106","CANTT RLY
STATION","ROHANIA",6,132
"995","E106","CANTT RLY
STATION","SADHU KI KUTIYA",3,114
"996","E106","CANTT RLY
STATION","UMARAHA",1,27
"997","E106","CHANDPUR
CHAURAHA","CANTT RLY STATION",2,34
"998","E106","CHANDPUR
CHAURAHA","CHANDRAWATI",1,43
"999","E106","CHANDPUR
CHAURAHA","CHUBEYPUR",2,86
"1000","E106","CHANDPUR
CHAURAHA","KIT",1,33
"1001","E106","CHANDPUR
CHAURAHA","MIRZAMURAD BAZAR",1,38
"1002","E106","CHANDPUR
CHAURAHA","MIRZAMURAD
BAZAR",1,38
"1003","E106","CHANDPUR
CHAURAHA","RAJATALAB",1,27
"1004","E106","CHANDPUR
CHAURAHA","ROHANIA",2,24
"1005","E106","CHANDPUR
CHAURAHA","SAHAPUR",3,114
"1006","E106","CHANDRAWATI","CANTT RLY STATION",1,43
"1007","E106","CHANDRAWATI","CHANDPUR
CHAURAHA",2,86
"1008","E106","CHANDRAWATI","MIRZAMURAD BAZAR",3,192
"1009","E106","CHAUKAGHAT","CHANDRAWATI",2,76
"1010","E106","CHAUKAGHAT","CHUBEYPUR",2,76
"1011","E106","CHAUKAGHAT","DUBKIYA",1,33
"1012","E106","CHAUKAGHAT","KAITHI",8,344
"1013","E106","CHAUKAGHAT","LEDHUPUR",1,22
"1014","E106","CHAUKAGHAT","MARKANDEY
MAHADEV",1,43
"1015","E106","CHAUKAGHAT","PAHARIYA",1,17
"1016","E106","CHIRAIGAON BLOCK","BHULLANPUR",1,33
"1017","E106","CHIRAIGAON BLOCK","CANTT RLY STATION",6,162
"1018","E106","CHIRAIGAON BLOCK","CHAUKAGHAT",1,27
"1019","E106","CHIRAIGAON BLOCK","LAHARTARA",1,27
"1020","E106","CHIRAIGAON BLOCK","MIRZAMURAD
BAZAR",1,54
"1021","E106","CHIRAIGAON BLOCK","PANDEYPUR",1,22
"1022","E106","CHIRAIGAON BLOCK","RAJATALAB",2,86
"1023","E106","CHIRAIGAON BLOCK","ROHANIA",2,76
"1024","E106","CHIRAIGAON BLOCK","SADHU KI KUTIYA",3,144
"1025","E106","CHIRAIGAON
BLOCK","MIRZAMURAD
BAZAR",1,54
"1026","E106","CHUBEYPUR","ASAPUR",2,54
"1027","E106","CHUBEYPUR","BOULIA",1,38
"1028","E106","CHUBEYPUR","CANTT RLY STATION",43,1634
"1029","E106","CHUBEYPUR","CANTT RLY
STATION",4,152
"1030","E106","CHUBEYPUR","CHANDRAWATI",2,34
"1031","E106","CHUBEYPUR","CHAUKAGHAT",1,38
"1032","E106","CHUBEYPUR","KAITHI",2,44
"1033","E106","CHUBEYPUR","KHAJURI",1,33
"1034","E106","CHUBEYPUR","MARKANDEY
MAHADEV",2,44
"1035","E106","CHUBEYPUR","MODHAILA",1,43
"1036","E106","CHUBEYPUR","MOHANSARAI",7,336
"1037","E106","CHUBEYPUR","PAHARIYA",4,132
"1038","E106","CHUBEYPUR","PANDEYPUR",4,132
"1039","E106","CHUBEYPUR","POLICE LINE",10,330
"1040","E106","CHUBEYPUR","RAJATALAB",1,54
"1041","E106","CHUBEYPUR","ROHANIA",6,258
"1042","E106","DHAKHAWA","CANTT RLY STATION",1,43
"1043","E106","DHAKHAWA","LAHARTARA",1,43
"1044","E106","DHAKHAWA","POLICE LINE",1,43
"1045","E106","DHAKHAWA","PURANA RTO",1,38
"1046","E106","DHAKHAWA","UGAPUR",1,17
"1047","E106","DUBKIYA","CANTT RLY STATION",5,165
"1048","E106","DUBKIYA","CHANDPUR
CHAURAHA",1,38
"1049","E106","DUBKIYA","CHUBEYPUR",1,17
"1050","E106","DUBKIYA","MARKANDEY
MAHADEV",2,54
"1051","E106","DUBKIYA","PANDEYPUR",2,54
"1052","E106","DUBKIYA","POLICE LINE",2,54
"1053","E106","DUBKIYA","PURANA RTO",1,22
"1054","E106","JAGATPUR","ASAPUR",1,33
"1055","E106","JAGATPUR","CANTT RLY STATION",1,22
"1056","E106","JAGATPUR","CHANDPUR
CHAURAHA",1,17
"1057","E106","JAGATPUR","POLICE LINE",1,27
"1058","E106","JAGATPUR","SADHU KI KUTIYA",1,27
"1059","E106","JAGATPUR","SAHAPUR",3,129
"1060","E106","KAITHI","ASAPUR",5,190
"1061","E106","KAITHI","CANTT RLY STATION",44,1892
"1062","E106","KAITHI","CANTT RLY
STATION",12,516
"1063","E106","KAITHI","CHANDPUR
CHAURAHA",1,48
"1064","E106","KAITHI","CHANDRAWATI",2,34
"1065","E106","KAITHI","CHAUKAGHAT",3,129
"1066","E106","KAITHI","CHIRAIGAON BLOCK",1,33
"1067","E106","KAITHI","CHUBEYPUR",5,110
"1068","E106","KAITHI","DUBKIYA",2,54
"1069","E106","KAITHI","MODHAILA",4,192
"1070","E106","KAITHI","MOHANSARAI",1,59
"1071","E106","KAITHI","PAHARIYA",1,43
"1072","E106","KAITHI","PANDEYPUR",3,129
"1073","E106","KAITHI","POLICE LINE",5,215
"1074","E106","KAITHI","PURANA RTO",3,114
"1075","E106","KAITHI","RAJATALAB",4,236
"1076","E106","KHAJURI","CANTT RLY
STATION",2,24
"1077","E106","KHAJURI","RAJATALAB",2,66
"1078","E106","KIT","CANTT RLY STATION",1,38
"1079","E106","KIT","CANTT RLY
STATION",10,380
"1080","E106","KIT","CHANDPUR
CHAURAHA",1,33
"1081","E106","KIT","CHANDRAWATI",2,118
"1082","E106","KIT","KAITHI",1,64
"1083","E106","KIT","MODHAILA",1,33
"1084","E106","KIT","PAHARIYA",1,43
"1085","E106","KIT","SAHABABAD",1,27
"1086","E106","LAHARTARA","JAGATPUR",1,22
"1087","E106","LAHARTARA","MARKANDEY
MAHADEV",2,96
"1088","E106","LAHARTARA","MOHANSARAI",1,27
"1089","E106","LAHARTARA","RAJATALAB",1,33
"1090","E106","LEDHUPUR","CANTT RLY STATION",8,176
"1091","E106","LEDHUPUR","CANTT RLY
STATION",1,22
"1092","E106","LEDHUPUR","CHANDPUR
CHAURAHA",1,33
"1093","E106","LEDHUPUR","CHAUKAGHAT",2,44
"1094","E106","LEDHUPUR","CHUBEYPUR",2,54
"1095","E106","LEDHUPUR","KAITHI",1,38
"1096","E106","LEDHUPUR","RAKHAUNA",2,86
"1097","E106","LEDHUPUR","SADHU KI KUTIYA",1,48
"1098","E106","LEDHUPUR","SAHAPUR",1,22
"1099","E106","MARKANDEY
MAHADEV","BHULLANPUR",4,216
"1100","E106","MARKANDEY
MAHADEV","CANTT RLY STATION",48,2304
"1101","E106","MARKANDEY
MAHADEV","CANTT RLY
STATION",2,96
"1102","E106","MARKANDEY
MAHADEV","CHANDPUR
CHAURAHA",2,96
"1103","E106","MARKANDEY
MAHADEV","CHAUKAGHAT",5,215
"1104","E106","MARKANDEY
MAHADEV","CHUBEYPUR",1,22
"1105","E106","MARKANDEY
MAHADEV","JAGATPUR",1,54
"1106","E106","MARKANDEY
MAHADEV","LEDHUPUR",4,152
"1107","E106","MARKANDEY
MAHADEV","PANDEYPUR",4,172
"1108","E106","MARKANDEY
MAHADEV","POLICE LINE",3,129
"1109","E106","MARKANDEY
MAHADEV","PURANA RTO",6,228
"1110","E106","MIRZAMURAD BAZAR","CANTT RLY STATION",3,129
"1111","E106","MIRZAMURAD BAZAR","CHANDPUR
CHAURAHA",1,38
"1112","E106","MIRZAMURAD BAZAR","LAHARTARA",2,76
"1113","E106","MIRZAMURAD BAZAR","LEDHUPUR",1,48
"1114","E106","MIRZAMURAD BAZAR","POLICE LINE",1,43
"1115","E106","MIRZAMURAD
BAZAR","ASAPUR",4,192
"1116","E106","MIRZAMURAD
BAZAR","BOULIA",1,38
"1117","E106","MIRZAMURAD
BAZAR","CANTT RLY STATION",2,86
"1118","E106","MIRZAMURAD
BAZAR","CANTT RLY
STATION",1,43
"1119","E106","MIRZAMURAD
BAZAR","DUBKIYA",1,54
"1120","E106","MIRZAMURAD
BAZAR","KAITHI",1,65
"1121","E106","MIRZAMURAD
BAZAR","LAHARTARA",1,38
"1122","E106","MIRZAMURAD
BAZAR","LEDHUPUR",2,96
"1123","E106","MIRZAMURAD
BAZAR","MODHAILA",1,33
"1124","E106","MIRZAMURAD
BAZAR","PAHARIYA",2,86
"1125","E106","MIRZAMURAD
BAZAR","PANDEYPUR",3,129
"1126","E106","MODHAILA","CANTT RLY STATION",3,51
"1127","E106","MODHAILA","CHUBEYPUR",1,43
"1128","E106","MODHAILA","MOHANSARAI",2,44
"1129","E106","MODHAILA","RAJATALAB",1,27
"1130","E106","MOHANSARAI","ASAPUR",1,38
"1131","E106","MOHANSARAI","CANTT RLY STATION",21,567
"1132","E106","MOHANSARAI","CANTT RLY
STATION",1,27
"1133","E106","MOHANSARAI","CHANDPUR
CHAURAHA",2,44
"1134","E106","MOHANSARAI","KAITHI",1,59
"1135","E106","MOHANSARAI","LEDHUPUR",2,76
"1136","E106","MOHANSARAI","SAHAPUR",2,96
"1137","E106","PAHARIYA","CANTT RLY STATION",3,51
"1138","E106","PAHARIYA","CANTT RLY
STATION",3,51
"1139","E106","PAHARIYA","CHANDPUR
CHAURAHA",2,44
"1140","E106","PAHARIYA","CHUBEYPUR",1,33
"1141","E106","PAHARIYA","DHAKHAWA",1,38
"1142","E106","PAHARIYA","DUBKIYA",1,27
"1143","E106","PAHARIYA","JAGATPUR",1,33
"1144","E106","PAHARIYA","KAITHI",1,43
"1145","E106","PAHARIYA","MARKANDEY
MAHADEV",3,129
"1146","E106","PAHARIYA","RAJATALAB",2,76
"1147","E106","PAHARIYA","SAHAPUR",1,27
"1148","E106","PANDEYPUR","ASAPUR",3,51
"1149","E106","PANDEYPUR","CANTT RLY STATION",1,17
"1150","E106","PANDEYPUR","CHANDPUR
CHAURAHA",2,44
"1151","E106","PANDEYPUR","CHANDRAWATI",1,38
"1152","E106","PANDEYPUR","CHIRAIGAON BLOCK",1,22
"1153","E106","PANDEYPUR","CHUBEYPUR",8,264
"1154","E106","PANDEYPUR","KAITHI",2,86
"1155","E106","PANDEYPUR","LEDHUPUR",3,51
"1156","E106","PANDEYPUR","MARKANDEY
MAHADEV",11,473
"1157","E106","PANDEYPUR","MIRZAMURAD
BAZAR",1,43
"1158","E106","PANDEYPUR","MODHAILA",1,22
"1159","E106","PANDEYPUR","RAJATALAB",3,114
"1160","E106","PANDEYPUR","RAKHAUNA",1,38
"1161","E106","PANDEYPUR","UGAPUR",2,66
"1162","E106","PANDEYPUR","UMARAHA",2,44
"1163","E106","POLICE LINE","CANTT RLY STATION",1,12
"1164","E106","POLICE LINE","CHANDRAWATI",5,190
"1165","E106","POLICE LINE","CHIRAIGAON BLOCK",1,22
"1166","E106","POLICE LINE","CHUBEYPUR",7,231
"1167","E106","POLICE LINE","KAITHI",7,301
"1168","E106","POLICE LINE","MARKANDEY
MAHADEV",1,43
"1169","E106","PURANA RTO","CANTT RLY STATION",3,66
"1170","E106","PURANA RTO","CHUBEYPUR",1,27
"1171","E106","RAJATALAB","ASAPUR",1,43
"1172","E106","RAJATALAB","BOULIA",2,54
"1173","E106","RAJATALAB","CANTT RLY STATION",16,528
"1174","E106","RAJATALAB","CANTT RLY
STATION",2,66
"1175","E106","RAJATALAB","CHANDPUR
CHAURAHA",2,54
"1176","E106","RAJATALAB","CHANDRAWATI",4,216
"1177","E106","RAJATALAB","CHIRAIGAON BLOCK",1,43
"1178","E106","RAJATALAB","LEDHUPUR",2,86
"1179","E106","RAJATALAB","MARKANDEY
MAHADEV",1,59
"1180","E106","RAJATALAB","PAHARIYA",3,114
"1181","E106","RAJATALAB","PANDEYPUR",1,38
"1182","E106","RAJATALAB","POLICE LINE",1,38
"1183","E106","RAJATALAB","PURANA RTO",2,76
"1184","E106","RAJATALAB","SADHU KI KUTIYA",1,17
"1185","E106","RAJATALAB","SAHAPUR",2,96
"1186","E106","RAKHAUNA","CANTT RLY STATION",1,38
"1187","E106","RAKHAUNA","LEDHUPUR",1,43
"1188","E106","RAKHAUNA","UMARAHA",2,96
"1189","E106","ROHANIA","CANTT RLY STATION",8,176
"1190","E106","ROHANIA","CANTT RLY
STATION",4,88
"1191","E106","ROHANIA","MARKANDEY
MAHADEV",2,108
"1192","E106","ROHANIA","PAHARIYA",1,27
"1193","E106","ROHANIA","RAJATALAB",1,22
"1194","E106","ROHANIA","UGAPUR",2,96
"1195","E106","SADHU KI KUTIYA","ASAPUR",2,86
"1196","E106","SADHU KI KUTIYA","CANTT RLY STATION",6,228
"1197","E106","SADHU KI KUTIYA","CANTT RLY
STATION",1,38
"1198","E106","SADHU KI KUTIYA","CHANDPUR
CHAURAHA",1,33
"1199","E106","SADHU KI KUTIYA","CHIRAIGAON BLOCK",1,48
"1200","E106","SADHU KI KUTIYA","ROHANIA",2,54
"1201","E106","SADHU KI KUTIYA","SAHABABAD",2,44
"1202","E106","SAHABABAD","ASAPUR",1,38
"1203","E106","SAHABABAD","CANTT RLY STATION",3,81
"1204","E106","SAHABABAD","CHUBEYPUR",1,48
"1205","E106","SAHABABAD","MARKANDEY
MAHADEV",2,118
"1206","E106","SAHABABAD","PAHARIYA",2,66
"1207","E106","SAHAPUR","BHULLANPUR",1,43
"1208","E106","SAHAPUR","CANTT RLY STATION",3,99
"1209","E106","SAHAPUR","CANTT RLY
STATION",5,165
"1210","E106","SAHAPUR","CHANDPUR
CHAURAHA",1,38
"1211","E106","SAHAPUR","JAGATPUR",2,86
"1212","E106","SAHAPUR","KIT",1,54
"1213","E106","SAHAPUR","MARKANDEY
MAHADEV",1,27
"1214","E106","SAHAPUR","PAHARIYA",1,27
"1215","E106","SWARVED MANDIR","PANDEYPUR",1,27
"1216","E106","SWARVED MANDIR","ROHANIA",1,38
"1217","E106","UGAPUR","CANTT RLY STATION",2,76
"1218","E106","UGAPUR","PANDEYPUR",1,33
"1219","E106","UGAPUR","POLICE LINE",4,152
"1220","E106","UMARAHA","ASAPUR",3,51
"1221","E106","UMARAHA","BHULLANPUR",1,38
"1222","E106","UMARAHA","BOULIA",4,132
"1223","E106","UMARAHA","CANTT RLY STATION",6,162
"1224","E106","UMARAHA","PANDEYPUR",2,44
"1225","E106","UMARAHA","ROHANIA",3,114
"1226","E107
(A)","AHSAPUR","BHULLANPUR",2,66
"1227","E107
(A)","AHSAPUR","CANTT RLY STATION",3,66
"1228","E107
(A)","AHSAPUR","CANTT RLY
STATION",2,44
"1229","E107
(A)","AHSAPUR","CHAUKAGHAT",1,22
"1230","E107
(A)","AHSAPUR","MIRZAMURAD
BAZAR",2,96
"1231","E107
(A)","AHSAPUR","POLICE LINE",2,34
"1232","E107
(A)","AHSAPUR","ROHANIA",1,33
"1233","E107
(A)","BHULLANPUR","CANTT RLY STATION",1,22
"1234","E107
(A)","BHULLANPUR","CANTT RLY
STATION",2,44
"1235","E107
(A)","BOULIA","JAGATPUR",1,22
"1236","E107
(A)","CANTT RLY STATION","AHSAPUR",7,154
"1237","E107
(A)","CANTT RLY STATION","BHULLANPUR",4,88
"1238","E107
(A)","CANTT RLY STATION","CHANDPUR
CHAURAHA",4,68
"1239","E107
(A)","CANTT RLY STATION","JAGATPUR",3,66
"1240","E107
(A)","CANTT RLY STATION","KHAJURI",1,12
"1241","E107
(A)","CANTT RLY STATION","KIT",3,114
"1242","E107
(A)","CANTT RLY STATION","MIRZAMURAD
BAZAR",5,215
"1243","E107
(A)","CANTT RLY STATION","MODHAILA",1,17
"1244","E107
(A)","CANTT RLY STATION","MOHANSARAI",16,432
"1245","E107
(A)","CANTT RLY STATION","PAHARIYA",4,68
"1246","E107
(A)","CANTT RLY STATION","PANDEYPUR",4,68
"1247","E107
(A)","CANTT RLY STATION","POLICE LINE",2,24
"1248","E107
(A)","CANTT RLY STATION","RAJATALAB",6,198
"1249","E107
(A)","CANTT RLY STATION","ROHANIA",4,88
"1250","E107
(A)","CANTT RLY STATION","SADHU KI KUTIYA",2,76
"1251","E107
(A)","CANTT RLY STATION","SAHABABAD",1,27
"1252","E107
(A)","CANTT RLY STATION","SARNATH MUSEAM",18,396
"1253","E107
(A)","CANTT RLY
STATION","AHSAPUR",2,44
"1254","E107
(A)","CANTT RLY
STATION","CHANDPUR
CHAURAHA",1,17
"1255","E107
(A)","CANTT RLY
STATION","JAGATPUR",3,66
"1256","E107
(A)","CANTT RLY
STATION","KIT",2,76
"1257","E107
(A)","CANTT RLY
STATION","MIRZAMURAD
BAZAR",7,301
"1258","E107
(A)","CANTT RLY
STATION","MODHAILA",3,51
"1259","E107
(A)","CANTT RLY
STATION","MOHANSARAI",3,81
"1260","E107
(A)","CANTT RLY
STATION","PAHARIYA",5,85
"1261","E107
(A)","CANTT RLY
STATION","PANDEYPUR",1,17
"1262","E107
(A)","CANTT RLY
STATION","RAJATALAB",5,165
"1263","E107
(A)","CANTT RLY
STATION","ROHANIA",4,88
"1264","E107
(A)","CANTT RLY
STATION","SADHU KI KUTIYA",1,38
"1265","E107
(A)","CANTT RLY
STATION","SADHU KI
KUTIYA",2,76
"1266","E107
(A)","CANTT RLY
STATION","SAHABABAD",1,27
"1267","E107
(A)","CANTT RLY
STATION","SARNATH
MUSEAM",32,704
"1268","E107
(A)","CHANDPUR
CHAURAHA","AHSAPUR",1,27
"1269","E107
(A)","CHANDPUR
CHAURAHA","CANTT RLY STATION",1,17
"1270","E107
(A)","CHANDPUR
CHAURAHA","CANTT RLY
STATION",4,68
"1271","E107
(A)","CHANDPUR
CHAURAHA","PAHARIYA",2,44
"1272","E107
(A)","CHANDPUR
CHAURAHA","PANDEYPUR",3,66
"1273","E107
(A)","CHANDPUR
CHAURAHA","RAJATALAB",1,27
"1274","E107
(A)","CHANDPUR
CHAURAHA","ROHANIA",2,24
"1275","E107
(A)","CHANDPUR
CHAURAHA","SARNATH
MUSEAM",1,33
"1276","E107
(A)","CHAUKAGHAT","AHSAPUR",1,22
"1277","E107
(A)","CHAUKAGHAT","CANTT RLY STATION",1,12
"1278","E107
(A)","CHAUKAGHAT","SARNATH RLY",1,22
"1279","E107
(A)","HAVELIYA
CHAURAHA","CANTT RLY STATION",2,44
"1280","E107
(A)","HAVELIYA
CHAURAHA","CANTT RLY
STATION",8,176
"1281","E107
(A)","HAVELIYA
CHAURAHA","RAJATALAB",1,43
"1282","E107
(A)","KIT","BOULIA",2,76
"1283","E107
(A)","KIT","CANTT RLY STATION",6,228
"1284","E107
(A)","KIT","CANTT RLY
STATION",1,38
"1285","E107
(A)","KIT","CHANDPUR
CHAURAHA",6,198
"1286","E107
(A)","KIT","MODHAILA",2,66
"1287","E107
(A)","LAHARTARA","CHANDPUR
CHAURAHA",2,24
"1288","E107
(A)","LAHARTARA","MOHANSARAI",1,27
"1289","E107
(A)","LAHARTARA","PANDEYPUR",1,17
"1290","E107
(A)","LAHARTARA","RAJATALAB",1,33
"1291","E107
(A)","MIRZAMURAD E
STATION","PANDEYPUR",2,86
"1292","E107
(A)","MIRZAMURAD
BAZAR","CANTT RLY STATION",5,215
"1293","E107
(A)","MIRZAMURAD
BAZAR","CANTT RLY
STATION",3,129
"1294","E107
(A)","MIRZAMURAD
BAZAR","PAHARIYA",2,86
"1295","E107
(A)","MIRZAMURAD
BAZAR","SARNATH MUSEAM",2,96
"1296","E107
(A)","MODHAILA","AHSAPUR",1,27
"1297","E107
(A)","MODHAILA","CANTT RLY STATION",3,51
"1298","E107
(A)","MODHAILA","CANTT RLY
STATION",1,17
"1299","E107
(A)","MODHAILA","MOHANSARAI",1,22
"1300","E107
(A)","MODHAILA","SADHU KI KUTIYA",1,33
"1301","E107
(A)","MOHANSARAI","BOULIA",1,27
"1302","E107
(A)","MOHANSARAI","CANTT RLY STATION",10,270
"1303","E107
(A)","MOHANSARAI","CANTT RLY
STATION",2,54
"1304","E107
(A)","MOHANSARAI","CHANDPUR
CHAURAHA",1,22
"1305","E107
(A)","MOHANSARAI","JAGATPUR",1,17
"1306","E107
(A)","MOHANSARAI","MODHAILA",1,22
"1307","E107
(A)","MOHANSARAI","PAHARIYA",1,33
"1308","E107
(A)","PAHARIYA","CANTT RLY
STATION",1,17
"1309","E107
(A)","PAHARIYA","LAHARTARA",1,22
"1310","E107
(A)","PANDEYPUR","AHSAPUR",1,17
"1311","E107
(A)","PANDEYPUR","CANTT RLY STATION",1,17
"1312","E107
(A)","PANDEYPUR","CANTT RLY
STATION",2,34
"1313","E107
(A)","PANDEYPUR","CHAUKAGHAT",1,12
"1314","E107
(A)","PANDEYPUR","MIRZAMURAD
BAZAR",1,43
"1315","E107
(A)","POLICE LINE","AHSAPUR",4,68
"1316","E107
(A)","POLICE LINE","BOULIA",1,17
"1317","E107
(A)","POLICE LINE","PAHARIYA",1,12
"1318","E107
(A)","POLICE LINE","SARNATH
MUSEAM",2,44
"1319","E107
(A)","RAJATALAB","AHSAPUR",2,86
"1320","E107
(A)","RAJATALAB","BOULIA",3,81
"1321","E107
(A)","RAJATALAB","CANTT RLY STATION",8,264
"1322","E107
(A)","RAJATALAB","CHANDPUR
CHAURAHA",1,27
"1323","E107
(A)","RAJATALAB","KHAJURI",1,33
"1324","E107
(A)","RAJATALAB","PAHARIYA",1,38
"1325","E107
(A)","RAJATALAB","PURANA RTO",1,38
"1326","E107
(A)","RAKHAUNA","CANTT RLY STATION",5,190
"1327","E107
(A)","RAKHAUNA","JAGATPUR",1,22
"1328","E107
(A)","RAKHAUNA","LAHARTARA",2,66
"1329","E107
(A)","ROHANIA","CANTT RLY STATION",2,44
"1330","E107
(A)","ROHANIA","CANTT RLY
STATION",3,66
"1331","E107
(A)","ROHANIA","CHAUKAGHAT",1,22
"1332","E107
(A)","ROHANIA","MIRZAMURAD
BAZAR",1,33
"1333","E107
(A)","ROHANIA","PANDEYPUR",2,54
"1334","E107
(A)","SADHU KI KUTIYA","AHSAPUR",1,43
"1335","E107
(A)","SADHU KI KUTIYA","BOULIA",1,33
"1336","E107
(A)","SADHU KI KUTIYA","CANTT RLY STATION",4,152
"1337","E107
(A)","SADHU KI KUTIYA","JAGATPUR",1,27
"1338","E107
(A)","SADHU KI KUTIYA","KHAJURI",1,38
"1339","E107
(A)","SADHU KI KUTIYA","MODHAILA",1,33
"1340","E107
(A)","SADHU KI KUTIYA","ROHANIA",1,27
"1341","E107
(A)","SADHU KI
KUTIYA","PURANA RTO",1,43
"1342","E107
(A)","SAHABABAD","CANTT RLY STATION",1,27
"1343","E107
(A)","SAHABABAD","CANTT RLY
STATION",1,27
"1344","E107
(A)","SAHABABAD","CHANDPUR
CHAURAHA",1,22
"1345","E107
(A)","SAHABABAD","MIRZAMURAD
BAZAR",1,27
"1346","E107
(A)","SARNATH MUSEAM","CANTT RLY STATION",20,440
"1347","E107
(A)","SARNATH MUSEAM","PANDEYPUR",1,17
"1348","E107
(A)","SARNATH MUSEAM","POLICE LINE",2,44
"1349","E107
(A)","SARNATH
MUSEAM","AHSAPUR",1,12
"1350","E107
(A)","SARNATH
MUSEAM","CANTT RLY
STATION",42,924
"1351","E107
(A)","SARNATH
MUSEAM","CHAUKAGHAT",1,22
"1352","E107
(A)","SARNATH
MUSEAM","PAHARIYA",6,102
"1353","E107
(A)","SARNATH
MUSEAM","PANDEYPUR",1,17
"1354","E107
(B)","AHSAPUR","CANTT RLY STATION",2,44
"1355","E107
(B)","AHSAPUR","CANTT RLY
STATION",11,242
"1356","E107
(B)","AHSAPUR","CHAUKAGHAT",1,22
"1357","E107
(B)","AHSAPUR","DURGA KUND",2,54
"1358","E107
(B)","AHSAPUR","KHAJURI",2,34
"1359","E107
(B)","AHSAPUR","LANKA",14,462
"1360","E107
(B)","AHSAPUR","PAHARIYA",1,12
"1361","E107
(B)","AHSAPUR","PANDEYPUR",1,17
"1362","E107
(B)","AHSAPUR","SIGRA",5,110
"1363","E107
(B)","BHELUPUR","CANTT RLY
STATION",2,34
"1364","E107
(B)","BHELUPUR","LANKA",1,17
"1365","E107
(B)","BHU CAMPUS","CANTT RLY
STATION",4,88
"1366","E107
(B)","CANTT RLY STATION","AHSAPUR",5,110
"1367","E107
(B)","CANTT RLY STATION","DURGA KUND",6,102
"1368","E107
(B)","CANTT RLY STATION","LANKA",36,792
"1369","E107
(B)","CANTT RLY STATION","PANDEYPUR",3,51
"1370","E107
(B)","CANTT RLY STATION","RATHYATRA",1,12
