"","R.N","FROM","TO","prs","revenue"
"1364","E107
(B)","PAHARIYA","CANTT RLY STATION",3,51
"1365","E107
(B)","PAHARIYA","LANKA",5,135
"1366","E107
(B)","PANDEYPUR","AHSAPUR",1,17
"1367","E107
(B)","PANDEYPUR","CANTT RLY STATION",3,36
"1368","E107
(B)","PANDEYPUR","DURGA KUND",4,88
"1369","E107
(B)","PANDEYPUR","LANKA",1,27
"1370","E107
(B)","PANDEYPUR","RATHYATRA",1,22
"1371","E107
(B)","PANDEYPUR","RAVIDAS GATE",1,22
"1372","E107
(B)","PURANA RTO","CANTT RLY STATION",9,198
"1373","E107
(B)","PURANA RTO","DURGA KUND",1,27
"1374","E107
(B)","PURANA RTO","LANKA",4,132
"1375","E107
(B)","PURANA RTO","SIGRA",1,22
"1376","E107
(B)","RATHYATRA","DURGA KUND",1,12
"1377","E107
(B)","RAVIDAS GATE","CANTT RLY STATION",1,22
"1378","E107
(B)","RAVIDAS GATE","SIGRA",2,34
"1379","E107
(B)","SARNATH MUSEAM","BHELUPUR",2,54
"1380","E107
(B)","SARNATH MUSEAM","CANTT RLY STATION",44,968
"1381","E107
(B)","SARNATH MUSEAM","CANTT RLY
STATION",12,264
"1382","E107
(B)","SARNATH MUSEAM","DURGA KUND",15,495
"1383","E107
(B)","SARNATH MUSEAM","KHAJURI",1,22
"1384","E107
(B)","SARNATH MUSEAM","LANKA",29,957
"1385","E107
(B)","SARNATH MUSEAM","PANDEYPUR",8,136
"1386","E107
(B)","SIGRA","AHSAPUR",1,22
"1387","E107
(B)","SIGRA","LANKA",1,17
"1388","E110
(A)","BOULIA","CANTT RLY STATION",1,12
"1389","E110
(A)","CANTT RLY STATION","GIRJAGHAR
CHAURAHA",2,34
"1390","E110
(A)","CANTT RLY
STATION","GIRJAGHAR
CHAURAHA",6,102
"1391","E110
(A)","CANTT RLY
STATION","LAHURABIR",10,170
"1392","E110
(A)","CANTT RLY
STATION","RATHYATRA",1,12
"1393","E110
(A)","CHETGANJ","CANTT RLY STATION",2,24
"1394","E110
(A)","CHETGANJ","CANTT RLY
STATION",3,36
"1395","E110
(A)","GIRJAGHAR
CHAURAHA","CANTT RLY STATION",34,578
"1396","E110
(A)","GIRJAGHAR
CHAURAHA","CANTT RLY
STATION",83,1411
"1397","E110
(A)","GIRJAGHAR
CHAURAHA","CHAUKAGHAT",7,84
"1398","E110
(A)","KIT","CANTT RLY STATION",2,76
"1399","E110
(A)","LAHURABIR","CANTT RLY
STATION",2,24
"1400","E110
(A)","MIRZAMURAD
BAZAR","CANTT RLY STATION",2,86
"1401","E110
(A)","MIRZAMURAD
BAZAR","CANTT RLY
STATION",2,86
"1402","E110
(A)","MIRZAMURAD
BAZAR","LAHARTARA",2,76
"1403","E110
(A)","MODHAILA","CANTT RLY STATION",2,34
"1404","E110
(A)","MOHANSARAI","CANTT RLY STATION",4,108
"1405","E110
(A)","MOHANSARAI","CANTT RLY
STATION",1,27
"1406","E110
(A)","MOHANSARAI","CHANDPUR
CHAURAHA",1,22
"1407","E110
(A)","RAJATALAB","BOULIA",2,54
"1408","E110
(A)","RAJATALAB","CANTT RLY STATION",4,132
"1409","E110
(A)","RAJATALAB","CANTT RLY
STATION",4,132
"1410","E110
(A)","RAJATALAB","LAHARTARA",1,33
"1411","E110
(A)","ROHANIA","BOULIA",1,17
"1412","E110
(A)","ROHANIA","CANTT RLY STATION",6,132
"1413","E110
(A)","ROHANIA","CANTT RLY
STATION",1,22
"1414","E110
(A)","SADHU KI KUTIYA","CANTT RLY
STATION",2,76
"1415","E110
(A)","SADHU KI KUTIYA","MOHANSARAI",2,44
"1416","E110
(A)","SAHABABAD","CANTT RLY STATION",1,27
"1417","E110
(B)","CANTT RLY STATION","GIRJAGHAR
CHAURAHA",19,323
"1418","E110
(B)","CANTT RLY STATION","GOLGADDA",1,17
"1419","E110
(B)","CANTT RLY STATION","MAIDAGIN",1,17
"1420","E110
(B)","CANTT RLY
STATION","GIRJAGHAR
CHAURAHA",12,204
"1421","E110
(B)","CANTT RLY
STATION","LAHURABIR",8,136
"1422","E110
(B)","CANTT RLY
STATION","PILIKOTHI",1,17
"1423","E110
(B)","CANTT RLY
STATION","RATHYATRA",8,96
"1424","E110
(B)","CANTT RLY
STATION","SIGRA",3,36
"1425","E110
(B)","CHETGANJ","CANTT RLY
STATION",2,24
"1426","E110
(B)","GIRJAGHAR
CHAURAHA","CANTT RLY STATION",67,1139
"1427","E110
(B)","GIRJAGHAR
CHAURAHA","CANTT RLY
STATION",102,2193
"1428","E110
(B)","GIRJAGHAR
CHAURAHA","CHAUKAGHAT",25,300
"1429","E110
(B)","GOLGADDA","CANTT RLY STATION",2,24
"1430","E110
(B)","GOLGADDA","CANTT RLY
STATION",2,24
"1431","E110
(B)","KABIR CHAURA","CANTT RLY STATION",2,34
"1432","E110
(B)","LAHURABIR","CANTT RLY
STATION",3,36
"1433","E110
(B)","PILIKOTHI","CHAUKAGHAT",2,24
"1434","E110
(B)","SIGRA","CHETGANJ",1,12
"1435","E110
(B)","SIGRA","GIRJAGHAR
CHAURAHA",3,36
"1436","E110
(B)","TALIYABHAG","CANTT RLY
STATION",1,12
"1437","E110
(C)","BOULIA","MIRZAMURAD
BAZAR",1,38
"1438","E110
(C)","BOULIA","MOHANSARAI",2,54
"1439","E110
(C)","BOULIA","RAJATALAB",1,27
"1440","E110
(C)","BOULIA","SAHABABAD",2,44
"1441","E110
(C)","CANTT RLY STATION","BHULLANPUR",2,44
"1442","E110
(C)","CANTT RLY STATION","MOHANSARAI",1,27
"1443","E110
(C)","CANTT RLY STATION","ROHANIA",1,22
"1444","E110
(C)","CANTT RLY
STATION","BHULLANPUR",2,44
"1445","E110
(C)","CANTT RLY
STATION","BOULIA",2,24
"1446","E110
(C)","CANTT RLY
STATION","CHANDPUR
CHAURAHA",4,68
"1447","E110
(C)","CANTT RLY
STATION","JAGATPUR",4,88
"1448","E110
(C)","CANTT RLY
STATION","KIT",2,76
"1449","E110
(C)","CANTT RLY
STATION","MIRZAMURAD
BAZAR",11,473
"1450","E110
(C)","CANTT RLY
STATION","MOHANSARAI",17,459
"1451","E110
(C)","CANTT RLY
STATION","RAJATALAB",9,297
"1452","E110
(C)","CANTT RLY
STATION","ROHANIA",4,88
"1453","E110
(C)","CANTT RLY
STATION","SADHU KI KUTIYA",4,152
"1454","E110
(C)","LAHARTARA","CHANDPUR
CHAURAHA",1,12
"1455","E110
(C)","LAHARTARA","RAKHAUNA",1,33
"1456","E110
(C)","MODHAILA","MOHANSARAI",1,22
"1457","E110
(C)","MODHAILA","RAJATALAB",1,27
"1458","E110
(C)","MODHAILA","ROHANIA",5,60
"1459","Route No.
(E105) FG","ALLOPUR","MIRZAMURAD
BAZAR",1,54
"1460","Route No.
(E105) FG","BALRAMGANJ","CANTT RLY
STATION",5,190
"1461","Route No.
(E105) FG","BALRAMGANJ","LALPUR",2,66
"1462","Route No.
(E105) FG","BALRAMGANJ","POLICE LINE",1,38
"1463","Route No.
(E105) FG","BANIYAPUR","CANTT RLY
STATION",4,88
"1464","Route No.
(E105) FG","BANIYAPUR","DANGANJ",2,66
"1465","Route No.
(E105) FG","BANIYAPUR","DHARSAUNA",1,27
"1466","Route No.
(E105) FG","BANIYAPUR","PANDEYPUR",1,17
"1467","Route No.
(E105) FG","BANIYAPUR","SADHU KI KUTIYA",3,129
"1468","Route No.
(E105) FG","BELWABABA","DANGANJ",5,190
"1469","Route No.
(E105) FG","BELWABABA","RAJATALAB",1,38
"1470","Route No.
(E105) FG","BELWABABA","SADHU KI KUTIYA",1,43
"1471","Route No.
(E105) FG","BHULLANPUR","CANTT RLY
STATION",4,88
"1472","Route No.
(E105) FG","BHULLANPUR","DANGANJ",1,48
"1473","Route No.
(E105) FG","BOULIA","DANGANJ",2,86
"1474","Route No.
(E105) FG","BOULIA","MIRZAMURAD
BAZAR",1,38
"1475","Route No.
(E105) FG","BOULIA","ROHANIA",1,17
"1476","Route No.
(E105) FG","BOULIA","SAHABABAD",1,22
"1477","Route No.
(E105) FG","CANTT RLY
STATION","BALRAMGANJ",8,304
"1478","Route No.
(E105) FG","CANTT RLY
STATION","BANIYAPUR",1,22
"1479","Route No.
(E105) FG","CANTT RLY
STATION","BHULLANPUR",3,66
"1480","Route No.
(E105) FG","CANTT RLY
STATION","CHAMRAHA",1,27
"1481","Route No.
(E105) FG","CANTT RLY
STATION","CHANDPUR
CHAURAHA",2,34
"1482","Route No.
(E105) FG","CANTT RLY
STATION","CHOLAPUR",3,99
"1483","Route No.
(E105) FG","CANTT RLY
STATION","DANGANJ",21,903
"1484","Route No.
(E105) FG","CANTT RLY
STATION","GOSHIPUR",3,81
"1485","Route No.
(E105) FG","CANTT RLY
STATION","JAGATPUR",9,198
"1486","Route No.
(E105) FG","CANTT RLY
STATION","KIT",6,228
"1487","Route No.
(E105) FG","CANTT RLY
STATION","MIRZAMURAD
BAZAR",36,1548
"1488","Route No.
(E105) FG","CANTT RLY
STATION","MODHAILA",3,51
"1489","Route No.
(E105) FG","CANTT RLY
STATION","MOHANSARAI",21,567
"1490","Route No.
(E105) FG","CANTT RLY
STATION","MOHAV",3,99
"1491","Route No.
(E105) FG","CANTT RLY
STATION","RAJATALAB",28,924
"1492","Route No.
(E105) FG","CANTT RLY
STATION","RAKHAUNA",1,38
"1493","Route No.
(E105) FG","CANTT RLY
STATION","ROHANIA",7,154
"1494","Route No.
(E105) FG","CANTT RLY
STATION","SADHU KI KUTIYA",2,76
"1495","Route No.
(E105) FG","CANTT RLY
STATION","SAHABABAD",1,27
"1496","Route No.
(E105) FG","CHAMRAHA","CANTT RLY
STATION",1,27
"1497","Route No.
(E105) FG","CHAMRAHA","CHANDPUR
CHAURAHA",1,33
"1498","Route No.
(E105) FG","CHAMRAHA","CHAUKAGHAT",2,54
"1499","Route No.
(E105) FG","CHAMRAHA","JAGATPUR",1,38
"1500","Route No.
(E105) FG","CHANDPUR
CHAURAHA","BALRAMGANJ",1,43
"1501","Route No.
(E105) FG","CHANDPUR
CHAURAHA","DHARSAUNA",2,86
"1502","Route No.
(E105) FG","CHANDPUR
CHAURAHA","MIRZAMURAD
BAZAR",1,38
"1503","Route No.
(E105) FG","CHANDPUR
CHAURAHA","RAJATALAB",5,135
"1504","Route No.
(E105) FG","CHAUKAGHAT","BALRAMGANJ",2,76
"1505","Route No.
(E105) FG","CHAUKAGHAT","PANDEYPUR",4,48
"1506","Route No.
(E105) FG","CHOLAPUR","BELWABABA",1,27
"1507","Route No.
(E105) FG","CHOLAPUR","CANTT RLY
STATION",13,429
"1508","Route No.
(E105) FG","CHOLAPUR","PANDEYPUR",8,216
"1509","Route No.
(E105) FG","DANGANJ","BOULIA",2,86
"1510","Route No.
(E105) FG","DANGANJ","CANTT RLY
STATION",31,1333
"1511","Route No.
(E105) FG","DANGANJ","CHAMRAHA",1,27
"1512","Route No.
(E105) FG","DANGANJ","CHOLAPUR",1,22
"1513","Route No.
(E105) FG","DANGANJ","MAHAVIR",1,33
"1514","Route No.
(E105) FG","DANGANJ","MIRZAMURAD
BAZAR",2,128
"1515","Route No.
(E105) FG","DANGANJ","PANDEYPUR",16,608
"1516","Route No.
(E105) FG","DANGANJ","POLICE LINE",6,228
"1517","Route No.
(E105) FG","DANGANJ","ROHANIA",6,288
"1518","Route No.
(E105) FG","DHARSAUNA","BELWABABA",1,27
"1519","Route No.
(E105) FG","DHARSAUNA","CANTT RLY
STATION",3,114
"1520","Route No.
(E105) FG","DHARSAUNA","CHAUKAGHAT",2,66
"1521","Route No.
(E105) FG","DHARSAUNA","DANGANJ",1,22
"1522","Route No.
(E105) FG","DHARSAUNA","MOHANSARAI",2,96
"1523","Route No.
(E105) FG","DHARSAUNA","PANDEYPUR",2,66
"1524","Route No.
(E105) FG","GOSHIPUR","CANTT RLY
STATION",54,1458
"1525","Route No.
(E105) FG","GOSHIPUR","CHAUKAGHAT",2,54
"1526","Route No.
(E105) FG","GOSHIPUR","PANDEYPUR",18,396
"1527","Route No.
(E105) FG","JAGATPUR","CANTT RLY
STATION",4,88
"1528","Route No.
(E105) FG","JAGATPUR","SADHU KI KUTIYA",1,27
"1529","Route No.
(E105) FG","KATARI","CANTT RLY
STATION",2,76
"1530","Route No.
(E105) FG","KHAJURI","CANTT RLY
STATION",2,24
"1531","Route No.
(E105) FG","KHAJURI","CHAUKAGHAT",1,12
"1532","Route No.
(E105) FG","KHAJURI","MOHAV",1,27
"1533","Route No.
(E105) FG","KIT","CANTT RLY
STATION",5,190
"1534","Route No.
(E105) FG","LAHARTARA","ALLOPUR",2,54
"1535","Route No.
(E105) FG","LAHARTARA","DANGANJ",2,86
"1536","Route No.
(E105) FG","LALPUR","BALRAMGANJ",1,33
"1537","Route No.
(E105) FG","LALPUR","CANTT RLY
STATION",1,17
"1538","Route No.
(E105) FG","LALPUR","CHANDPUR
CHAURAHA",1,22
"1539","Route No.
(E105) FG","LALPUR","DANGANJ",3,114
"1540","Route No.
(E105) FG","LALPUR","MIRZAMURAD
BAZAR",1,43
"1541","Route No.
(E105) FG","LALPUR","PANDEYPUR",1,12
"1542","Route No.
(E105) FG","LALPUR","SADHU KI KUTIYA",2,86
"1543","Route No.
(E105) FG","MAHAVIR","CANTT RLY
STATION",3,66
"1544","Route No.
(E105) FG","MAHAVIR","PANDEYPUR",3,51
"1545","Route No.
(E105) FG","MIRZAMURAD
BAZAR","CANTT RLY
STATION",6,258
"1546","Route No.
(E105) FG","MIRZAMURAD
BAZAR","CHANDPUR
CHAURAHA",2,76
"1547","Route No.
(E105) FG","MIRZAMURAD
BAZAR","CHAUKAGHAT",2,86
"1548","Route No.
(E105) FG","MIRZAMURAD
BAZAR","DHARSAUNA",2,118
"1549","Route No.
(E105) FG","MIRZAMURAD
BAZAR","LALPUR",5,215
"1550","Route No.
(E105) FG","MIRZAMURAD
BAZAR","PANDEYPUR",2,86
"1551","Route No.
(E105) FG","MIRZAMURAD
BAZAR","ROHANIA",1,33
"1552","Route No.
(E105) FG","MODHAILA","BANIYAPUR",2,54
"1553","Route No.
(E105) FG","MODHAILA","CANTT RLY
STATION",2,34
"1554","Route No.
(E105) FG","MODHAILA","MIRZAMURAD
BAZAR",5,165
"1555","Route No.
(E105) FG","MOHANSARAI","CANTT RLY
STATION",5,135
"1556","Route No.
(E105) FG","MOHANSARAI","CHANDPUR
CHAURAHA",2,44
"1557","Route No.
(E105) FG","MOHANSARAI","LALPUR",1,33
"1558","Route No.
(E105) FG","MOHANSARAI","MODHAILA",1,22
"1559","Route No.
(E105) FG","MOHANSARAI","PANDEYPUR",2,66
"1560","Route No.
(E105) FG","MOHAV","BELWABABA",1,22
"1561","Route No.
(E105) FG","MOHAV","BOULIA",1,33
"1562","Route No.
(E105) FG","MOHAV","CANTT RLY
STATION",3,99
"1563","Route No.
(E105) FG","MOHAV","DANGANJ",3,81
"1564","Route No.
(E105) FG","PANDEYPUR","BANIYAPUR",2,34
"1565","Route No.
(E105) FG","PANDEYPUR","BHULLANPUR",1,27
"1566","Route No.
(E105) FG","PANDEYPUR","CANTT RLY
STATION",3,51
"1567","Route No.
(E105) FG","PANDEYPUR","CHAUKAGHAT",2,24
"1568","Route No.
(E105) FG","PANDEYPUR","CHOLAPUR",2,54
"1569","Route No.
(E105) FG","PANDEYPUR","DANGANJ",15,570
"1570","Route No.
(E105) FG","PANDEYPUR","GOSHIPUR",2,44
"1571","Route No.
(E105) FG","PANDEYPUR","JAGATPUR",1,27
"1572","Route No.
(E105) FG","PANDEYPUR","KATARI",1,33
"1573","Route No.
(E105) FG","PANDEYPUR","MIRZAMURAD
BAZAR",1,43
"1574","Route No.
(E105) FG","PANDEYPUR","MOHANSARAI",1,33
"1575","Route No.
(E105) FG","PANDEYPUR","MOHAV",1,27
"1576","Route No.
(E105) FG","POLICE LINE","BHULLANPUR",5,110
"1577","Route No.
(E105) FG","POLICE LINE","CANTT RLY
STATION",4,48
"1578","Route No.
(E105) FG","POLICE LINE","DANGANJ",1,38
"1579","Route No.
(E105) FG","POLICE LINE","ROHANIA",1,27
"1580","Route No.
(E105) FG","RAJATALAB","BALRAMGANJ",2,108
"1581","Route No.
(E105) FG","RAJATALAB","BHULLANPUR",3,66
"1582","Route No.
(E105) FG","RAJATALAB","BOULIA",2,54
"1583","Route No.
(E105) FG","RAJATALAB","CANTT RLY
STATION",16,528
"1584","Route No.
(E105) FG","RAJATALAB","KHAJURI",1,33
"1585","Route No.
(E105) FG","RAJATALAB","MOHAV",1,48
"1586","Route No.
(E105) FG","RAKHAUNA","CANTT RLY
STATION",1,38
"1587","Route No.
(E105) FG","ROHANIA","ALLOPUR",1,38
"1588","Route No.
(E105) FG","ROHANIA","CANTT RLY
STATION",6,132
"1589","Route No.
(E105) FG","ROHANIA","CHANDPUR
CHAURAHA",1,12
"1590","Route No.
(E105) FG","ROHANIA","LAHARTARA",2,34
"1591","Route No.
(E105) FG","ROHANIA","RAJATALAB",2,44
"1592","Route No.
(E105) FG","SADHU KI KUTIYA","CANTT RLY
STATION",2,76
"1593","Route No.
(E105) FG","SADHU KI KUTIYA","LALPUR",4,172
"1594","Route No.
(E105) FG","SAHABABAD","CANTT RLY
STATION",4,108
