"","R.N","FROM","TO","prs","revenue"
"930","E104","MODHAILA","CANTT RLY
STATION",2,34
"931","E104","MODHAILA","GARTHAMA",1,43
"932","E104","MODHAILA","NADESAR",1,22
"933","E104","MODHAILA","RAJATALAB",1,27
"934","E104","MOHANSARAI","AYAR",3,129
"935","E104","MOHANSARAI","BELWARIYA",1,43
"936","E104","MOHANSARAI","BHOJUBEER",1,33
"937","E104","MOHANSARAI","CANTT RLY STATION",7,189
"938","E104","MOHANSARAI","CANTT RLY
STATION",8,216
"939","E104","MOHANSARAI","CHANDMARI",1,38
"940","E104","MOHANSARAI","CHANDPUR
CHAURAHA",1,22
"941","E104","MOHANSARAI","CIRCUIT HOUSE",1,33
"942","E104","MOHANSARAI","KACHAHARI",6,198
"943","E104","MOHANSARAI","MODHAILA",1,22
"944","E104","MOHANSARAI","NADESAR",2,66
"945","E104","MOHANSARAI","NATINIYA DAI",1,38
"946","E104","MOHANSARAI","ROHANIA",1,17
"947","E104","MOHANSARAI","SINDHORA",3,162
"948","E104","MURDAHA","BHOJUBEER",2,44
"949","E104","MURDAHA","CANTT RLY STATION",3,81
"950","E104","MURDAHA","MARUEE",2,54
"951","E104","MURDAHA","MIRZAMURAD
BAZAR",1,54
"952","E104","MURDAHA","MOHANSARAI",2,86
"953","E104","NADESAR","BELWARIYA",1,22
"954","E104","NADESAR","MIRZAMURAD BAZAR",1,43
"955","E104","NADESAR","ROHANIA",2,44
"956","E104","NATINIYA DAI","AYAR",1,22
"957","E104","NATINIYA DAI","CANTT RLY STATION",3,66
"958","E104","NATINIYA DAI","MARUEE",3,99
"959","E104","NATINIYA DAI","MIRZAMURAD
BAZAR",2,96
"960","E104","NATINIYA DAI","MOHANSARAI",1,38
"961","E104","NATINIYA DAI","MURDAHA",1,17
"962","E104","NATINIYA DAI","SINDHORA",7,266
"963","E104","PALAHI PATTI","BELWARIYA",1,22
"964","E104","PALAHI PATTI","CANTT RLY STATION",5,190
"965","E104","PALAHI PATTI","MIRZAMURAD E
STATION",2,118
"966","E104","PALAHI PATTI","MODHAILA",1,43
"967","E104","PALAHI PATTI","RAKHAUNA",1,54
"968","E104","PALAHI PATTI","SADHU KI KUTIYA",2,108
"969","E104","PALAHI PATTI","SINDHORA",2,242
"970","E104","RAJATALAB","BHOJUBEER",3,114
"971","E104","RAJATALAB","BOULIA",2,54
"972","E104","RAJATALAB","CANTT RLY STATION",25,825
"973","E104","RAJATALAB","CANTT RLY
STATION",6,198
"974","E104","RAJATALAB","CHANDPUR
CHAURAHA",2,54
"975","E104","RAJATALAB","MURDAHA",2,86
"976","E104","RAJATALAB","NADESAR",3,99
"977","E104","RAJATALAB","ROHANIA",1,22
"978","E104","RAJATALAB","SARAIYA",1,54
"979","E104","RAJATALAB","SINDHORA",1,59
"980","E104","RAKHAUNA","CANTT RLY STATION",2,76
"981","E104","RAKHAUNA","JAGATPUR",1,22
"982","E104","ROHANIA","BHOJUBEER",1,27
"983","E104","ROHANIA","CANTT RLY STATION",7,154
"984","E104","ROHANIA","CANTT RLY
STATION",3,66
"985","E104","ROHANIA","CIRCUIT HOUSE",1,27
"986","E104","ROHANIA","KIT",2,66
"987","E104","ROHANIA","LAHARTARA",1,17
"988","E104","ROHANIA","MIRZAMURAD BAZAR",1,33
"989","E104","ROHANIA","MIRZAMURAD E
STATION",1,33
"990","E104","ROHANIA","SINDHORA",7,336
"991","E104","SADHU KI KUTIYA","BHOJUBEER",4,172
"992","E104","SADHU KI KUTIYA","BOULIA",2,66
"993","E104","SADHU KI KUTIYA","CANTT RLY STATION",1,38
"994","E104","SADHU KI KUTIYA","CANTT RLY
STATION",5,190
"995","E104","SADHU KI KUTIYA","CHANDPUR
CHAURAHA",1,33
"996","E104","SADHU KI KUTIYA","CIRCUIT HOUSE",2,86
"997","E104","SADHU KI KUTIYA","LALPUR T.F.C.",1,43
"998","E104","SADHU KI KUTIYA","NADESAR",1,38
"999","E104","SADHU KI KUTIYA","SINDHORA",1,64
"1000","E104","SAHABABAD","BOULIA",2,44
"1001","E104","SAHABABAD","CANTT RLY
STATION",1,27
"1002","E104","SAHABABAD","CHANDPUR
CHAURAHA",1,22
"1003","E104","SAHABABAD","SADHU KI KUTIYA",2,44
"1004","E104","SARAIYA","BHOJUBEER",5,165
"1005","E104","SARAIYA","CANTT RLY STATION",1,38
"1006","E104","SARAIYA","KACHAHARI",1,38
"1007","E104","SARAIYA","MIRZAMURAD BAZAR",1,64
"1008","E104","SARAIYA","NATINIYA DAI",1,33
"1009","E104","SARAIYA","ROHANIA",1,48
"1010","E104","SINDHORA","AHIRAULI",1,27
"1011","E104","SINDHORA","BELWARIYA",4,132
"1012","E104","SINDHORA","BHOJUBEER",33,1254
"1013","E104","SINDHORA","BHULLANPUR",7,336
"1014","E104","SINDHORA","BOULIA",2,96
"1015","E104","SINDHORA","CANTT RLY STATION",33,1419
"1016","E104","SINDHORA","CANTT RLY
STATION",11,473
"1017","E104","SINDHORA","CHANDMARI",19,627
"1018","E104","SINDHORA","CHANDPUR
CHAURAHA",11,528
"1019","E104","SINDHORA","CIRCUIT HOUSE",5,190
"1020","E104","SINDHORA","GARTHAMA",2,34
"1021","E104","SINDHORA","LAHARTARA",1,43
"1022","E104","SINDHORA","MIRZAMURAD BAZAR",3,192
"1023","E104","SINDHORA","MIRZAMURAD E
STATION",2,128
"1024","E104","SINDHORA","MIRZAMURAD
BAZAR",2,128
"1025","E104","SINDHORA","MODHAILA",2,96
"1026","E104","SINDHORA","MOHANSARAI",6,324
"1027","E104","SINDHORA","MURDAHA",1,33
"1028","E104","SINDHORA","NATINIYA DAI",2,76
"1029","E104","SINDHORA","PALAHI PATTI",1,22
"1030","E104","SINDHORA","RAJATALAB",3,177
"1031","E104","SINDHORA","RAKHAUNA",2,118
"1032","E104","SINDHORA","ROHANIA",2,96
"1033","E106","ASAPUR","CANTT RLY STATION",10,220
"1034","E106","ASAPUR","CANTT RLY
STATION",5,110
"1035","E106","ASAPUR","CHANDPUR
CHAURAHA",3,81
"1036","E106","ASAPUR","CHUBEYPUR",2,54
"1037","E106","ASAPUR","DUBKIYA",1,22
"1038","E106","ASAPUR","JAGATPUR",1,33
"1039","E106","ASAPUR","KAITHI",8,304
"1040","E106","ASAPUR","KHAJURI",3,51
"1041","E106","ASAPUR","LAHARTARA",1,22
"1042","E106","ASAPUR","MARKANDEY
MAHADEV",3,114
"1043","E106","ASAPUR","MOHANSARAI",4,152
"1044","E106","ASAPUR","POLICE LINE",3,51
"1045","E106","ASAPUR","SAHAPUR",2,54
"1046","E106","BHULLANPUR","ASAPUR",1,33
"1047","E106","BHULLANPUR","CANTT RLY STATION",2,44
"1048","E106","BHULLANPUR","CHUBEYPUR",1,43
"1049","E106","BHULLANPUR","DUBKIYA",1,38
"1050","E106","BHULLANPUR","JAGATPUR",7,84
"1051","E106","BHULLANPUR","MARKANDEY
MAHADEV",4,216
"1052","E106","BHULLANPUR","POLICE LINE",1,22
"1053","E106","BHULLANPUR","RAJATALAB",1,22
"1054","E106","BOULIA","BHULLANPUR",1,17
"1055","E106","BOULIA","CHUBEYPUR",4,152
"1056","E106","BOULIA","DHAKHAWA",1,48
"1057","E106","BOULIA","KIT",1,38
"1058","E106","BOULIA","LEDHUPUR",1,27
"1059","E106","BOULIA","MIRZAMURAD BAZAR",1,38
"1060","E106","BOULIA","MIRZAMURAD
BAZAR",1,38
"1061","E106","BOULIA","PURANA RTO",1,22
"1062","E106","BOULIA","RAJATALAB",2,54
"1063","E106","BOULIA","ROHANIA",2,34
"1064","E106","BOULIA","SWARVED MANDIR",1,33
"1065","E106","CANTT RLY STATION","ASAPUR",25,550
"1066","E106","CANTT RLY STATION","CHANDPUR
CHAURAHA",8,136
"1067","E106","CANTT RLY STATION","CHANDRAWATI",1,43
"1068","E106","CANTT RLY STATION","CHIRAIGAON BLOCK",1,27
"1069","E106","CANTT RLY STATION","CHUBEYPUR",10,380
"1070","E106","CANTT RLY STATION","DHAKHAWA",1,43
"1071","E106","CANTT RLY STATION","DUBKIYA",1,33
"1072","E106","CANTT RLY STATION","JAGATPUR",3,66
"1073","E106","CANTT RLY STATION","KAITHI",22,946
"1074","E106","CANTT RLY STATION","KIT",9,342
"1075","E106","CANTT RLY STATION","LEDHUPUR",8,176
"1076","E106","CANTT RLY STATION","MARKANDEY
MAHADEV",10,480
"1077","E106","CANTT RLY STATION","MIRZAMURAD BAZAR",1,43
"1078","E106","CANTT RLY STATION","MIRZAMURAD
BAZAR",8,344
"1079","E106","CANTT RLY STATION","MODHAILA",1,17
"1080","E106","CANTT RLY STATION","MOHANSARAI",18,486
"1081","E106","CANTT RLY STATION","PAHARIYA",2,34
"1082","E106","CANTT RLY STATION","POLICE LINE",1,12
"1083","E106","CANTT RLY STATION","RAJATALAB",17,561
"1084","E106","CANTT RLY STATION","RAKHAUNA",1,38
"1085","E106","CANTT RLY STATION","ROHANIA",17,374
"1086","E106","CANTT RLY STATION","SAHABABAD",2,54
"1087","E106","CANTT RLY STATION","SAHAPUR",1,33
"1088","E106","CANTT RLY STATION","UGAPUR",3,114
"1089","E106","CANTT RLY STATION","UMARAHA",12,324
"1090","E106","CANTT RLY
STATION","ASAPUR",1,22
"1091","E106","CANTT RLY
STATION","BHULLANPUR",1,22
"1092","E106","CANTT RLY
STATION","CHANDPUR
CHAURAHA",2,34
"1093","E106","CANTT RLY
STATION","CHANDRAWATI",2,86
"1094","E106","CANTT RLY
STATION","CHIRAIGAON
BLOCK",1,27
"1095","E106","CANTT RLY
STATION","CHUBEYPUR",5,190
"1096","E106","CANTT RLY
STATION","DUBKIYA",4,132
"1097","E106","CANTT RLY
STATION","JAGATPUR",3,66
"1098","E106","CANTT RLY
STATION","KAITHI",24,1032
"1099","E106","CANTT RLY
STATION","KIT",1,38
"1100","E106","CANTT RLY
STATION","LEDHUPUR",4,88
"1101","E106","CANTT RLY
STATION","MARKANDEY
MAHADEV",8,384
"1102","E106","CANTT RLY
STATION","MIRZAMURAD
BAZAR",4,172
"1103","E106","CANTT RLY
STATION","MODHAILA",2,34
"1104","E106","CANTT RLY
STATION","MOHANSARAI",6,162
"1105","E106","CANTT RLY
STATION","PANDEYPUR",1,17
"1106","E106","CANTT RLY
STATION","POLICE LINE",1,12
"1107","E106","CANTT RLY
STATION","RAJATALAB",3,99
"1108","E106","CANTT RLY
STATION","SAHAPUR",3,99
"1109","E106","CANTT RLY
STATION","UGAPUR",6,228
"1110","E106","CANTT RLY
STATION","UMARAHA",5,135
"1111","E106","CHANDPUR
CHAURAHA","CANTT RLY STATION",4,68
"1112","E106","CHANDPUR
CHAURAHA","CANTT RLY
STATION",2,34
"1113","E106","CHANDPUR
CHAURAHA","CHAUKAGHAT",1,17
"1114","E106","CHANDPUR
CHAURAHA","CHIRAIGAON BLOCK",1,33
"1115","E106","CHANDPUR
CHAURAHA","DUBKIYA",1,38
"1116","E106","CHANDPUR
CHAURAHA","MIRZAMURAD
BAZAR",1,38
"1117","E106","CHANDPUR
CHAURAHA","MOHANSARAI",3,66
"1118","E106","CHANDPUR
CHAURAHA","RAJATALAB",1,27
"1119","E106","CHANDPUR
CHAURAHA","UMARAHA",1,33
"1120","E106","CHANDRAWATI","CANTT RLY STATION",2,86
"1121","E106","CHANDRAWATI","CANTT RLY
STATION",4,172
"1122","E106","CHANDRAWATI","CHAUKAGHAT",9,342
"1123","E106","CHANDRAWATI","PANDEYPUR",1,38
"1124","E106","CHANDRAWATI","POLICE LINE",1,38
"1125","E106","CHANDRAWATI","ROHANIA",2,96
"1126","E106","CHAUKAGHAT","ASAPUR",3,66
"1127","E106","CHAUKAGHAT","CHANDRAWATI",3,114
"1128","E106","CHAUKAGHAT","KAITHI",3,129
"1129","E106","CHAUKAGHAT","LEDHUPUR",1,22
"1130","E106","CHAUKAGHAT","SWARVED MANDIR",2,54
"1131","E106","CHIRAIGAON BLOCK","BHULLANPUR",1,33
"1132","E106","CHIRAIGAON BLOCK","CANTT RLY STATION",1,27
"1133","E106","CHIRAIGAON BLOCK","DHAKHAWA",1,33
"1134","E106","CHIRAIGAON BLOCK","PAHARIYA",1,22
"1135","E106","CHIRAIGAON BLOCK","PANDEYPUR",1,22
"1136","E106","CHIRAIGAON BLOCK","POLICE LINE",1,22
"1137","E106","CHIRAIGAON BLOCK","ROHANIA",2,76
"1138","E106","CHIRAIGAON
BLOCK","CANTT RLY
STATION",1,27
"1139","E106","CHUBEYPUR","ASAPUR",1,27
"1140","E106","CHUBEYPUR","BOULIA",8,304
"1141","E106","CHUBEYPUR","CANTT RLY STATION",11,418
"1142","E106","CHUBEYPUR","CANTT RLY
STATION",11,418
"1143","E106","CHUBEYPUR","CHANDPUR
CHAURAHA",1,43
"1144","E106","CHUBEYPUR","CHANDRAWATI",3,51
"1145","E106","CHUBEYPUR","CHAUKAGHAT",2,76
"1146","E106","CHUBEYPUR","KAITHI",3,66
"1147","E106","CHUBEYPUR","KHAJURI",10,330
"1148","E106","CHUBEYPUR","MARKANDEY
MAHADEV",3,66
"1149","E106","CHUBEYPUR","MIRZAMURAD
BAZAR",1,59
"1150","E106","CHUBEYPUR","MODHAILA",1,43
"1151","E106","CHUBEYPUR","MOHANSARAI",4,192
"1152","E106","CHUBEYPUR","PANDEYPUR",2,66
"1153","E106","CHUBEYPUR","POLICE LINE",10,330
"1154","E106","CHUBEYPUR","PURANA RTO",1,27
"1155","E106","CHUBEYPUR","RAKHAUNA",2,108
"1156","E106","CHUBEYPUR","ROHANIA",2,86
"1157","E106","DHAKHAWA","CANTT RLY STATION",2,86
"1158","E106","DHAKHAWA","LAHARTARA",4,172
"1159","E106","DUBKIYA","CANTT RLY STATION",3,99
"1160","E106","DUBKIYA","CANTT RLY
STATION",4,132
"1161","E106","DUBKIYA","CHANDPUR
CHAURAHA",1,38
"1162","E106","DUBKIYA","LAHARTARA",1,33
"1163","E106","DUBKIYA","POLICE LINE",6,162
"1164","E106","JAGATPUR","ASAPUR",1,33
"1165","E106","JAGATPUR","CANTT RLY STATION",2,44
"1166","E106","JAGATPUR","CANTT RLY
STATION",2,44
"1167","E106","JAGATPUR","CHANDPUR
CHAURAHA",1,17
"1168","E106","JAGATPUR","RAKHAUNA",1,22
"1169","E106","KAITHI","CANTT RLY STATION",13,559
"1170","E106","KAITHI","CANTT RLY
STATION",30,1290
"1171","E106","KAITHI","CHAUKAGHAT",1,43
"1172","E106","KAITHI","CHIRAIGAON BLOCK",1,33
"1173","E106","KAITHI","CHUBEYPUR",1,22
"1174","E106","KAITHI","LAHARTARA",1,48
"1175","E106","KAITHI","LEDHUPUR",2,76
"1176","E106","KAITHI","MODHAILA",2,96
"1177","E106","KAITHI","PAHARIYA",2,86
"1178","E106","KAITHI","PANDEYPUR",3,129
"1179","E106","KAITHI","POLICE LINE",4,172
"1180","E106","KAITHI","PURANA RTO",2,76
"1181","E106","KHAJURI","KAITHI",3,129
"1182","E106","KHAJURI","PANDEYPUR",1,12
"1183","E106","KIT","CANTT RLY STATION",5,190
"1184","E106","KIT","CHANDPUR
CHAURAHA",1,33
"1185","E106","KIT","MODHAILA",2,66
"1186","E106","KIT","PURANA RTO",1,43
"1187","E106","LAHARTARA","ASAPUR",1,22
"1188","E106","LAHARTARA","MIRZAMURAD
BAZAR",1,38
"1189","E106","LAHARTARA","RAKHAUNA",1,33
"1190","E106","LAHARTARA","SAHABABAD",1,22
"1191","E106","LEDHUPUR","BOULIA",1,27
"1192","E106","LEDHUPUR","CANTT RLY STATION",3,66
"1193","E106","LEDHUPUR","CHAUKAGHAT",1,22
"1194","E106","LEDHUPUR","KAITHI",1,38
"1195","E106","LEDHUPUR","MARKANDEY
MAHADEV",1,38
"1196","E106","LEDHUPUR","MIRZAMURAD
BAZAR",2,96
"1197","E106","LEDHUPUR","PANDEYPUR",1,17
"1198","E106","LEDHUPUR","RAKHAUNA",1,43
"1199","E106","LEDHUPUR","ROHANIA",1,33
"1200","E106","LEDHUPUR","UGAPUR",1,27
"1201","E106","MARKANDEY
MAHADEV","BHULLANPUR",2,108
"1202","E106","MARKANDEY
MAHADEV","BOULIA",1,48
"1203","E106","MARKANDEY
MAHADEV","CANTT RLY STATION",33,1584
"1204","E106","MARKANDEY
MAHADEV","CANTT RLY
STATION",18,1728
"1205","E106","MARKANDEY
MAHADEV","CHANDPUR
CHAURAHA",19,912
"1206","E106","MARKANDEY
MAHADEV","CHAUKAGHAT",6,258
"1207","E106","MARKANDEY
MAHADEV","CHUBEYPUR",5,110
"1208","E106","MARKANDEY
MAHADEV","JAGATPUR",1,54
"1209","E106","MARKANDEY
MAHADEV","PAHARIYA",2,86
"1210","E106","MARKANDEY
MAHADEV","PANDEYPUR",2,86
"1211","E106","MARKANDEY
MAHADEV","POLICE LINE",1,43
"1212","E106","MARKANDEY
MAHADEV","PURANA RTO",3,114
"1213","E106","MIRZAMURAD
BAZAR","CANTT RLY STATION",2,86
"1214","E106","MIRZAMURAD
BAZAR","CHANDPUR
CHAURAHA",1,38
"1215","E106","MIRZAMURAD
BAZAR","CHANDRAWATI",1,64
"1216","E106","MIRZAMURAD
BAZAR","CHUBEYPUR",2,118
"1217","E106","MIRZAMURAD
BAZAR","DHAKHAWA",1,64
"1218","E106","MIRZAMURAD
BAZAR","LAHARTARA",4,152
"1219","E106","MIRZAMURAD
BAZAR","LEDHUPUR",2,96
"1220","E106","MIRZAMURAD
BAZAR","MARKANDEY
MAHADEV",1,65
"1221","E106","MIRZAMURAD
BAZAR","PAHARIYA",3,129
"1222","E106","MIRZAMURAD
BAZAR","POLICE LINE",5,215
"1223","E106","MIRZAMURAD
BAZAR","UGAPUR",1,59
"1224","E106","MODHAILA","CANTT RLY STATION",2,34
"1225","E106","MODHAILA","LAHARTARA",1,17
"1226","E106","MODHAILA","MIRZAMURAD
BAZAR",3,99
"1227","E106","MODHAILA","POLICE LINE",1,22
"1228","E106","MODHAILA","RAKHAUNA",1,27
"1229","E106","MOHANSARAI","CANTT RLY STATION",16,432
"1230","E106","MOHANSARAI","CANTT RLY
STATION",8,216
"1231","E106","MOHANSARAI","CHANDPUR
CHAURAHA",1,22
"1232","E106","MOHANSARAI","CHUBEYPUR",1,48
"1233","E106","MOHANSARAI","DHAKHAWA",2,108
"1234","E106","MOHANSARAI","LEDHUPUR",1,38
"1235","E106","MOHANSARAI","MARKANDEY
MAHADEV",2,118
"1236","E106","MOHANSARAI","PAHARIYA",1,33
"1237","E106","MOHANSARAI","PURANA RTO",2,76
"1238","E106","PAHARIYA","CANTT RLY STATION",9,153
"1239","E106","PAHARIYA","CHANDPUR
CHAURAHA",2,44
"1240","E106","PAHARIYA","CHUBEYPUR",3,99
"1241","E106","PAHARIYA","JAGATPUR",1,33
"1242","E106","PAHARIYA","KAITHI",4,172
"1243","E106","PAHARIYA","LEDHUPUR",4,68
"1244","E106","PAHARIYA","MIRZAMURAD BAZAR",4,172
"1245","E106","PAHARIYA","MIRZAMURAD
BAZAR",1,43
"1246","E106","PAHARIYA","ROHANIA",2,54
"1247","E106","PAHARIYA","SWARVED MANDIR",1,22
"1248","E106","PAHARIYA","UGAPUR",2,66
"1249","E106","PANDEYPUR","CANTT RLY STATION",1,17
"1250","E106","PANDEYPUR","CHANDPUR
CHAURAHA",3,66
"1251","E106","PANDEYPUR","CHIRAIGAON BLOCK",2,44
"1252","E106","PANDEYPUR","CHUBEYPUR",3,99
"1253","E106","PANDEYPUR","DUBKIYA",1,27
"1254","E106","PANDEYPUR","KAITHI",8,344
"1255","E106","PANDEYPUR","LEDHUPUR",5,85
"1256","E106","PANDEYPUR","MARKANDEY
MAHADEV",4,172
"1257","E106","PANDEYPUR","MODHAILA",2,44
"1258","E106","PANDEYPUR","MOHANSARAI",2,66
"1259","E106","PANDEYPUR","SAHAPUR",2,66
"1260","E106","PANDEYPUR","UGAPUR",1,33
"1261","E106","PANDEYPUR","UMARAHA",2,44
"1262","E106","POLICE LINE","ASAPUR",3,51
"1263","E106","POLICE LINE","CANTT RLY STATION",2,24
"1264","E106","POLICE LINE","CANTT RLY
STATION",3,36
"1265","E106","POLICE LINE","CHANDRAWATI",4,152
"1266","E106","POLICE LINE","CHIRAIGAON BLOCK",1,22
"1267","E106","POLICE LINE","CHUBEYPUR",8,264
"1268","E106","POLICE LINE","KAITHI",3,129
"1269","E106","POLICE LINE","PURANA RTO",1,17
"1270","E106","POLICE LINE","UMARAHA",3,81
"1271","E106","PURANA RTO","BOULIA",1,22
"1272","E106","PURANA RTO","CHUBEYPUR",1,27
"1273","E106","PURANA RTO","KAITHI",2,76
"1274","E106","PURANA RTO","MODHAILA",1,27
"1275","E106","RAJATALAB","ASAPUR",1,43
"1276","E106","RAJATALAB","BOULIA",2,54
"1277","E106","RAJATALAB","CANTT RLY STATION",4,132
"1278","E106","RAJATALAB","CANTT RLY
STATION",7,231
"1279","E106","RAJATALAB","CHANDRAWATI",2,108
"1280","E106","RAJATALAB","CHAUKAGHAT",2,66
"1281","E106","RAJATALAB","KHAJURI",2,66
"1282","E106","RAJATALAB","MODHAILA",1,27
"1283","E106","RAJATALAB","PURANA RTO",2,76
"1284","E106","RAKHAUNA","CANTT RLY
STATION",1,38
"1285","E106","ROHANIA","CANTT RLY STATION",7,154
"1286","E106","ROHANIA","LAHARTARA",1,17
"1287","E106","ROHANIA","MIRZAMURAD
BAZAR",1,33
"1288","E106","ROHANIA","PAHARIYA",4,108
"1289","E106","SADHU KI KUTIYA","ASAPUR",1,43
"1290","E106","SADHU KI KUTIYA","BHULLANPUR",1,33
"1291","E106","SADHU KI KUTIYA","CANTT RLY STATION",9,342
"1292","E106","SADHU KI KUTIYA","CANTT RLY
STATION",3,114
"1293","E106","SADHU KI KUTIYA","KHAJURI",2,76
"1294","E106","SADHU KI KUTIYA","MODHAILA",1,33
"1295","E106","SADHU KI KUTIYA","RAJATALAB",1,17
"1296","E106","SAHABABAD","BOULIA",1,22
"1297","E106","SAHABABAD","CANTT RLY STATION",6,162
"1298","E106","SAHABABAD","CANTT RLY
STATION",1,27
"1299","E106","SAHABABAD","KHAJURI",1,27
"1300","E106","SAHABABAD","PAHARIYA",2,66
"1301","E106","SAHABABAD","RAJATALAB",1,17
"1302","E106","SAHAPUR","CANTT RLY STATION",5,165
"1303","E106","SAHAPUR","CANTT RLY
STATION",2,66
"1304","E106","SAHAPUR","CHANDPUR
CHAURAHA",2,76
"1305","E106","SAHAPUR","LAHARTARA",2,76
"1306","E106","SAHAPUR","MODHAILA",3,129
"1307","E106","SAHAPUR","PAHARIYA",1,27
"1308","E106","SAHAPUR","RAJATALAB",5,240
"1309","E106","SWARVED MANDIR","CANTT RLY STATION",1,33
"1310","E106","SWARVED MANDIR","CHUBEYPUR",1,17
"1311","E106","UGAPUR","CANTT RLY STATION",1,38
"1312","E106","UGAPUR","CANTT RLY
STATION",2,76
"1313","E106","UGAPUR","PANDEYPUR",4,132
"1314","E106","UGAPUR","POLICE LINE",1,38
"1315","E106","UMARAHA","CANTT RLY STATION",6,162
"1316","E106","UMARAHA","CANTT RLY
STATION",3,81
"1317","E106","UMARAHA","CHANDPUR
CHAURAHA",1,33
"1318","E106","UMARAHA","PANDEYPUR",1,22
"1319","E107
(A)","AHSAPUR","CANTT RLY STATION",3,66
"1320","E107
(A)","AHSAPUR","POLICE LINE",1,17
"1321","E107
(A)","AHSAPUR","SADHU KI KUTIYA",2,86
"1322","E107
(A)","BHULLANPUR","CANTT RLY STATION",9,198
"1323","E107
(A)","BHULLANPUR","CANTT RLY
STATION",5,110
"1324","E107
(A)","BHULLANPUR","PAHARIYA",2,54
"1325","E107
(A)","BHULLANPUR","POLICE LINE",1,22
"1326","E107
(A)","BOULIA","CANTT RLY STATION",2,24
"1327","E107
(A)","BOULIA","CANTT RLY
STATION",1,12
"1328","E107
(A)","BOULIA","RAJATALAB",1,27
"1329","E107
(A)","BOULIA","ROHANIA",1,17
"1330","E107
(A)","CANTT RLY STATION","AHSAPUR",4,88
"1331","E107
(A)","CANTT RLY STATION","BHULLANPUR",2,44
"1332","E107
(A)","CANTT RLY STATION","CHANDPUR
CHAURAHA",4,68
"1333","E107
(A)","CANTT RLY STATION","JAGATPUR",6,132
"1334","E107
(A)","CANTT RLY STATION","KIT",4,152
"1335","E107
(A)","CANTT RLY STATION","MIRZAMURAD BAZAR",4,172
"1336","E107
(A)","CANTT RLY STATION","MIRZAMURAD
BAZAR",7,301
"1337","E107
(A)","CANTT RLY STATION","MODHAILA",4,68
"1338","E107
(A)","CANTT RLY STATION","MOHANSARAI",15,405
"1339","E107
(A)","CANTT RLY STATION","PAHARIYA",3,51
"1340","E107
(A)","CANTT RLY STATION","PANDEYPUR",1,17
"1341","E107
(A)","CANTT RLY STATION","RAJATALAB",10,330
"1342","E107
(A)","CANTT RLY STATION","ROHANIA",7,154
"1343","E107
(A)","CANTT RLY STATION","SADHU KI KUTIYA",1,38
"1344","E107
(A)","CANTT RLY STATION","SAHABABAD",3,81
"1345","E107
(A)","CANTT RLY STATION","SARNATH MUSEAM",12,264
"1346","E107
(A)","CANTT RLY
STATION","AHSAPUR",3,66
"1347","E107
(A)","CANTT RLY
STATION","CHANDPUR
CHAURAHA",1,17
"1348","E107
(A)","CANTT RLY
STATION","MIRZAMURAD
BAZAR",1,43
"1349","E107
(A)","CANTT RLY
STATION","MOHANSARAI",4,108
"1350","E107
(A)","CANTT RLY
STATION","PAHARIYA",1,17
"1351","E107
(A)","CANTT RLY
STATION","RAJATALAB",2,66
"1352","E107
(A)","CANTT RLY
STATION","SAHABABAD",1,27
"1353","E107
(A)","CANTT RLY
STATION","SARNATH MUSEAM",5,110
"1354","E107
(A)","CHANDPUR
CHAURAHA","CANTT RLY STATION",1,17
"1355","E107
(A)","CHANDPUR
CHAURAHA","JAGATPUR",1,17
"1356","E107
(A)","CHANDPUR
CHAURAHA","KIT",1,33
"1357","E107
(A)","CHANDPUR
CHAURAHA","PAHARIYA",2,44
"1358","E107
(A)","CHANDPUR
CHAURAHA","PANDEYPUR",1,22
"1359","E107
(A)","CHAUKAGHAT","MOHANSARAI",1,33
"1360","E107
(A)","HAVELIYA CHAURAHA","MIRZAMURAD BAZAR",1,48
"1361","E107
(A)","HAVELIYA
CHAURAHA","POLICE LINE",1,17
"1362","E107
(A)","JAGATPUR","CANTT RLY STATION",1,22
"1363","E107
(A)","JAGATPUR","CANTT RLY
STATION",1,22
"1364","E107
(A)","JAGATPUR","MODHAILA",1,17
"1365","E107
(A)","JAGATPUR","RAJATALAB",1,22
"1366","E107
(A)","KHAJURI","AHSAPUR",1,17
"1367","E107
(A)","KIT","CANTT RLY STATION",22,836
"1368","E107
(A)","KIT","CANTT RLY
STATION",1,38
"1369","E107
(A)","KIT","CHANDPUR
CHAURAHA",1,33
"1370","E107
(A)","LAHARTARA","CHANDPUR
CHAURAHA",2,24
"1371","E107
(A)","MIRZAMURAD BAZAR","AHSAPUR",1,48
"1372","E107
(A)","MIRZAMURAD BAZAR","CANTT RLY STATION",4,172
"1373","E107
(A)","MIRZAMURAD BAZAR","CHANDPUR
CHAURAHA",1,38
"1374","E107
(A)","MIRZAMURAD BAZAR","CHAUKAGHAT",2,86
"1375","E107
(A)","MIRZAMURAD BAZAR","PANDEYPUR",2,86
"1376","E107
(A)","MIRZAMURAD
BAZAR","CANTT RLY
STATION",5,215
"1377","E107
(A)","MODHAILA","MIRZAMURAD
BAZAR",1,33
"1378","E107
(A)","MODHAILA","SARNATH MUSEAM",3,99
"1379","E107
(A)","MOHANSARAI","CANTT RLY STATION",8,216
"1380","E107
(A)","MOHANSARAI","CANTT RLY
STATION",8,216
"1381","E107
(A)","MOHANSARAI","CHANDPUR
CHAURAHA",1,22
"1382","E107
(A)","MOHANSARAI","MODHAILA",1,22
