"","R.N","FROM","TO","prs","revenue"
"929","E104","CANTT RLY STATION","MIRZAMURAD
BAZAR",11,473
"930","E104","CANTT RLY STATION","MODHAILA",15,255
"931","E104","CANTT RLY STATION","MOHANSARAI",44,1188
"932","E104","CANTT RLY STATION","MURDAHA",6,162
"933","E104","CANTT RLY STATION","NATINIYA DAI",5,110
"934","E104","CANTT RLY STATION","PALAHI PATTI",6,228
"935","E104","CANTT RLY STATION","RAJATALAB",31,1023
"936","E104","CANTT RLY STATION","RAKHAUNA",1,38
"937","E104","CANTT RLY STATION","ROHANIA",28,616
"938","E104","CANTT RLY STATION","SADHU KI KUTIYA",7,266
"939","E104","CANTT RLY STATION","SARAIYA",6,228
"940","E104","CANTT RLY STATION","SINDHORA",66,2838
"941","E104","CANTT RLY
STATION","BELWARIYA",1,27
"942","E104","CANTT RLY
STATION","CHANDMARI",3,66
"943","E104","CANTT RLY
STATION","CHANDPUR
CHAURAHA",1,17
"944","E104","CANTT RLY
STATION","GOSAIPUR",1,33
"945","E104","CANTT RLY
STATION","JAGATPUR",1,22
"946","E104","CANTT RLY
STATION","KACHAHARI",1,12
"947","E104","CANTT RLY
STATION","MIRZAMURAD
BAZAR",5,215
"948","E104","CANTT RLY
STATION","MOHANSARAI",1,27
"949","E104","CANTT RLY
STATION","PALAHI PATTI",1,38
"950","E104","CANTT RLY
STATION","RAJATALAB",1,33
"951","E104","CANTT RLY
STATION","ROHANIA",1,22
"952","E104","CANTT RLY
STATION","SARAIYA",1,38
"953","E104","CANTT RLY
STATION","SINDHORA",19,817
"954","E104","CHANDMARI","BHOJUBEER",1,17
"955","E104","CHANDMARI","BHULLANPUR",1,33
"956","E104","CHANDMARI","CANTT RLY STATION",5,110
"957","E104","CHANDMARI","MIRZAMURAD
BAZAR",1,48
"958","E104","CHANDMARI","MOHANSARAI",1,38
"959","E104","CHANDMARI","MURDAHA",1,17
"960","E104","CHANDMARI","PALAHI PATTI",1,27
"961","E104","CHANDMARI","SINDHORA",9,297
"962","E104","CHANDPUR
CHAURAHA","AYAR",4,152
"963","E104","CHANDPUR
CHAURAHA","BHOJUBEER",3,66
"964","E104","CHANDPUR
CHAURAHA","BHULLANPUR",1,12
"965","E104","CHANDPUR
CHAURAHA","CANTT RLY STATION",14,238
"966","E104","CHANDPUR
CHAURAHA","MIRZAMURAD BAZAR",3,114
"967","E104","CHANDPUR
CHAURAHA","MIRZAMURAD
BAZAR",1,38
"968","E104","CHANDPUR
CHAURAHA","MOHANSARAI",3,66
"969","E104","CHANDPUR
CHAURAHA","PALAHI PATTI",11,473
"970","E104","CHANDPUR
CHAURAHA","SINDHORA",1,48
"971","E104","CIRCUIT HOUSE","MIRZAMURAD BAZAR",1,43
"972","E104","GARTHAMA","BHOJUBEER",4,132
"973","E104","GARTHAMA","CANTT RLY STATION",8,304
"974","E104","GARTHAMA","CHANDPUR
CHAURAHA",4,172
"975","E104","GARTHAMA","KACHAHARI",1,33
"976","E104","GARTHAMA","LAHARTARA",1,38
"977","E104","GARTHAMA","MIRZAMURAD
BAZAR",3,177
"978","E104","GARTHAMA","ROHANIA",3,129
"979","E104","GOSAIPUR","CANTT RLY STATION",7,231
"980","E104","GOSAIPUR","CHANDPUR
CHAURAHA",1,38
"981","E104","GOSAIPUR","MIRZAMURAD BAZAR",2,118
"982","E104","GOSAIPUR","SINDHORA",2,44
"983","E104","JAGATPUR","BHOJUBEER",1,33
"984","E104","JAGATPUR","BOULIA",1,22
"985","E104","JAGATPUR","CANTT RLY STATION",10,220
"986","E104","JAGATPUR","CHANDMARI",1,33
"987","E104","JAGATPUR","CHANDPUR
CHAURAHA",1,17
"988","E104","JAGATPUR","KACHAHARI",2,54
"989","E104","JAGATPUR","MIRZAMURAD
BAZAR",1,33
"990","E104","JAGATPUR","NADESAR",1,27
"991","E104","JAGATPUR","SINDHORA",1,54
"992","E104","KACHAHARI","CANTT RLY STATION",3,36
"993","E104","KACHAHARI","CANTT RLY
STATION",5,60
"994","E104","KACHAHARI","MODHAILA",4,88
"995","E104","KACHAHARI","MOHANSARAI",4,132
"996","E104","KACHAHARI","RAJATALAB",1,38
"997","E104","KACHAHARI","SINDHORA",2,86
"998","E104","KIT","BHULLANPUR",1,33
"999","E104","KIT","CANTT RLY STATION",9,342
"1000","E104","KIT","CANTT RLY
STATION",2,76
"1001","E104","KIT","CHANDPUR
CHAURAHA",5,165
"1002","E104","KIT","SARAIYA",1,59
"1003","E104","LAHARTARA","BHOJUBEER",2,44
"1004","E104","LAHARTARA","BHULLANPUR",1,17
"1005","E104","LAHARTARA","CHANDPUR
CHAURAHA",1,12
"1006","E104","LAHARTARA","CIRCUIT HOUSE",1,17
"1007","E104","LAHARTARA","NATINIYA DAI",4,88
"1008","E104","LAHARTARA","RAJATALAB",1,33
"1009","E104","LAHARTARA","RAKHAUNA",1,33
"1010","E104","LALPUR T.F.C.","MARUEE",1,33
"1011","E104","LALPUR T.F.C.","SINDHORA",3,114
"1012","E104","MARUEE","BHOJUBEER",4,152
"1013","E104","MARUEE","CANTT RLY STATION",4,172
"1014","E104","MARUEE","CHANDPUR
CHAURAHA",1,48
"1015","E104","MARUEE","MURDAHA",1,27
"1016","E104","MIRZAMURAD BAZAR","AYAR",1,54
"1017","E104","MIRZAMURAD BAZAR","CANTT RLY STATION",4,172
"1018","E104","MIRZAMURAD BAZAR","MODHAILA",1,33
"1019","E104","MIRZAMURAD BAZAR","MURDAHA",2,108
"1020","E104","MIRZAMURAD BAZAR","SAHABABAD",1,27
"1021","E104","MIRZAMURAD BAZAR","SINDHORA",1,64
"1022","E104","MIRZAMURAD E
STATION","CANTT RLY STATION",1,43
"1023","E104","MIRZAMURAD
BAZAR","BELWARIYA",4,192
"1024","E104","MIRZAMURAD
BAZAR","BHOJUBEER",14,602
"1025","E104","MIRZAMURAD
BAZAR","CANTT RLY STATION",5,215
"1026","E104","MIRZAMURAD
BAZAR","CANTT RLY
STATION",1,43
"1027","E104","MIRZAMURAD
BAZAR","CHANDMARI",1,48
"1028","E104","MIRZAMURAD
BAZAR","KACHAHARI",1,43
"1029","E104","MIRZAMURAD
BAZAR","LAHARTARA",1,38
"1030","E104","MIRZAMURAD
BAZAR","NADESAR",1,43
"1031","E104","MIRZAMURAD
BAZAR","PALAHI PATTI",1,59
"1032","E104","MIRZAMURAD
BAZAR","SINDHORA",6,384
"1033","E104","MODHAILA","CANTT RLY STATION",1,17
"1034","E104","MODHAILA","PALAHI PATTI",1,43
"1035","E104","MODHAILA","RAKHAUNA",1,27
"1036","E104","MODHAILA","SADHU KI KUTIYA",1,33
"1037","E104","MODHAILA","SINDHORA",1,48
"1038","E104","MOHANSARAI","AHIRAULI",1,48
"1039","E104","MOHANSARAI","BHOJUBEER",8,264
"1040","E104","MOHANSARAI","BHULLANPUR",1,22
"1041","E104","MOHANSARAI","BOULIA",1,27
"1042","E104","MOHANSARAI","CANTT RLY STATION",23,621
"1043","E104","MOHANSARAI","CHANDPUR
CHAURAHA",3,66
"1044","E104","MOHANSARAI","CIRCUIT HOUSE",1,33
"1045","E104","MOHANSARAI","GARTHAMA",1,48
"1046","E104","MOHANSARAI","KACHAHARI",6,198
"1047","E104","MOHANSARAI","MARUEE",1,54
"1048","E104","MOHANSARAI","MIRZAMURAD BAZAR",1,27
"1049","E104","MOHANSARAI","MODHAILA",1,22
"1050","E104","MOHANSARAI","MURDAHA",1,43
"1051","E104","MOHANSARAI","NATINIYA DAI",1,38
"1052","E104","MOHANSARAI","SINDHORA",6,324
"1053","E104","MURDAHA","CANTT RLY STATION",3,81
"1054","E104","MURDAHA","CANTT RLY
STATION",2,54
"1055","E104","MURDAHA","CHANDPUR
CHAURAHA",2,66
"1056","E104","MURDAHA","GARTHAMA",1,22
"1057","E104","MURDAHA","JAGATPUR",1,38
"1058","E104","MURDAHA","KACHAHARI",1,22
"1059","E104","MURDAHA","MIRZAMURAD BAZAR",2,108
"1060","E104","MURDAHA","RAJATALAB",1,43
"1061","E104","MURDAHA","ROHANIA",2,76
"1062","E104","MURDAHA","SINDHORA",3,99
"1063","E104","NADESAR","CHANDPUR
CHAURAHA",1,22
"1064","E104","NADESAR","MIRZAMURAD BAZAR",1,43
"1065","E104","NADESAR","RAJATALAB",2,66
"1066","E104","NADESAR","ROHANIA",1,22
"1067","E104","NADESAR","SINDHORA",1,43
"1068","E104","NATINIYA DAI","AYAR",1,22
"1069","E104","NATINIYA DAI","BOULIA",1,22
"1070","E104","NATINIYA DAI","CANTT RLY STATION",5,110
"1071","E104","NATINIYA DAI","MARUEE",2,66
"1072","E104","NATINIYA DAI","MIRZAMURAD BAZAR",1,48
"1073","E104","NATINIYA DAI","MOHANSARAI",1,38
"1074","E104","NATINIYA DAI","SINDHORA",6,228
"1075","E104","PALAHI PATTI","BHOJUBEER",1,33
"1076","E104","PALAHI PATTI","BHULLANPUR",3,129
"1077","E104","PALAHI PATTI","CANTT RLY STATION",1,38
"1078","E104","PALAHI PATTI","CANTT RLY
STATION",4,152
"1079","E104","PALAHI PATTI","CHANDPUR
CHAURAHA",1,43
"1080","E104","PALAHI PATTI","JAGATPUR",7,301
"1081","E104","PALAHI PATTI","KACHAHARI",1,33
"1082","E104","PALAHI PATTI","MIRZAMURAD BAZAR",1,59
"1083","E104","PALAHI PATTI","MIRZAMURAD E
STATION",2,118
"1084","E104","PALAHI PATTI","MIRZAMURAD
BAZAR",1,59
"1085","E104","PALAHI PATTI","ROHANIA",1,43
"1086","E104","PALAHI PATTI","SADHU KI KUTIYA",6,324
"1087","E104","RAJATALAB","BHOJUBEER",4,152
"1088","E104","RAJATALAB","BHULLANPUR",2,44
"1089","E104","RAJATALAB","BOULIA",3,81
"1090","E104","RAJATALAB","CANTT RLY STATION",24,792
"1091","E104","RAJATALAB","CANTT RLY
STATION",3,99
"1092","E104","RAJATALAB","CHANDPUR
CHAURAHA",6,162
"1093","E104","RAJATALAB","KACHAHARI",6,228
"1094","E104","RAJATALAB","MURDAHA",1,43
"1095","E104","RAJATALAB","NADESAR",1,33
"1096","E104","RAJATALAB","NATINIYA DAI",4,152
"1097","E104","RAJATALAB","PALAHI PATTI",1,54
"1098","E104","RAJATALAB","RAKHAUNA",1,12
"1099","E104","RAJATALAB","SADHU KI KUTIYA",2,34
"1100","E104","RAJATALAB","SAHABABAD",1,17
"1101","E104","RAJATALAB","SINDHORA",2,118
"1102","E104","RAKHAUNA","CANTT RLY STATION",3,114
"1103","E104","RAKHAUNA","JAGATPUR",1,22
"1104","E104","RAKHAUNA","RAJATALAB",1,12
"1105","E104","ROHANIA","BHOJUBEER",1,27
"1106","E104","ROHANIA","CANTT RLY STATION",17,374
"1107","E104","ROHANIA","CANTT RLY
STATION",1,22
"1108","E104","ROHANIA","CHANDPUR
CHAURAHA",1,12
"1109","E104","ROHANIA","CIRCUIT HOUSE",2,54
"1110","E104","ROHANIA","GARTHAMA",2,86
"1111","E104","ROHANIA","MIRZAMURAD BAZAR",1,33
"1112","E104","ROHANIA","RAKHAUNA",1,27
"1113","E104","ROHANIA","SINDHORA",3,144
"1114","E104","SADHU KI KUTIYA","BELWARIYA",3,144
"1115","E104","SADHU KI KUTIYA","CANTT RLY STATION",9,342
"1116","E104","SADHU KI KUTIYA","CHANDPUR
CHAURAHA",2,66
"1117","E104","SADHU KI KUTIYA","JAGATPUR",1,27
"1118","E104","SADHU KI KUTIYA","KACHAHARI",1,43
"1119","E104","SADHU KI KUTIYA","LAHARTARA",1,38
"1120","E104","SADHU KI KUTIYA","LALPUR T.F.C.",1,43
"1121","E104","SADHU KI KUTIYA","MODHAILA",1,33
"1122","E104","SADHU KI KUTIYA","MURDAHA",3,144
"1123","E104","SADHU KI KUTIYA","NATINIYA DAI",1,43
"1124","E104","SADHU KI KUTIYA","ROHANIA",1,27
"1125","E104","SADHU KI KUTIYA","SINDHORA",2,128
"1126","E104","SAHABABAD","CANTT RLY STATION",4,108
"1127","E104","SAHABABAD","CANTT RLY
STATION",1,27
"1128","E104","SAHABABAD","KACHAHARI",1,33
"1129","E104","SAHABABAD","LAHARTARA",1,22
"1130","E104","SAHABABAD","MIRZAMURAD
BAZAR",1,27
"1131","E104","SAHABABAD","ROHANIA",1,17
"1132","E104","SARAIYA","BELWARIYA",1,27
"1133","E104","SARAIYA","BHOJUBEER",2,66
"1134","E104","SARAIYA","CANTT RLY STATION",4,152
"1135","E104","SARAIYA","CHANDPUR
CHAURAHA",1,43
"1136","E104","SARAIYA","KACHAHARI",2,76
"1137","E104","SARAIYA","MOHANSARAI",1,54
"1138","E104","SARAIYA","ROHANIA",1,48
"1139","E104","SARAIYA","SADHU KI KUTIYA",1,59
"1140","E104","SINDHORA","AHIRAULI",3,81
"1141","E104","SINDHORA","AYAR",4,108
"1142","E104","SINDHORA","BELWARIYA",2,66
"1143","E104","SINDHORA","BHOJUBEER",54,2052
"1144","E104","SINDHORA","BHULLANPUR",2,96
"1145","E104","SINDHORA","CANTT RLY STATION",100,4300
"1146","E104","SINDHORA","CANTT RLY
STATION",11,473
"1147","E104","SINDHORA","CHANDMARI",22,726
"1148","E104","SINDHORA","CHANDPUR
CHAURAHA",7,336
"1149","E104","SINDHORA","CIRCUIT HOUSE",11,418
"1150","E104","SINDHORA","GARTHAMA",4,68
"1151","E104","SINDHORA","GOSAIPUR",1,22
"1152","E104","SINDHORA","KACHAHARI",6,258
"1153","E104","SINDHORA","LAHARTARA",7,301
"1154","E104","SINDHORA","MIRZAMURAD BAZAR",3,192
"1155","E104","SINDHORA","MIRZAMURAD
BAZAR",7,448
"1156","E104","SINDHORA","MODHAILA",1,48
"1157","E104","SINDHORA","MOHANSARAI",8,432
"1158","E104","SINDHORA","MURDAHA",5,165
"1159","E104","SINDHORA","NATINIYA DAI",4,152
"1160","E104","SINDHORA","PALAHI PATTI",7,154
"1161","E104","SINDHORA","RAJATALAB",9,531
"1162","E104","SINDHORA","RAKHAUNA",3,177
"1163","E104","SINDHORA","ROHANIA",4,192
"1164","E104","SINDHORA","SADHU KI KUTIYA",7,448
"1165","E106","ASAPUR","CANTT RLY STATION",6,132
"1166","E106","ASAPUR","CANTT RLY
STATION",3,66
"1167","E106","ASAPUR","CHAUKAGHAT",2,44
"1168","E106","ASAPUR","CHUBEYPUR",3,81
"1169","E106","ASAPUR","KHAJURI",1,17
"1170","E106","ASAPUR","LAHARTARA",4,88
"1171","E106","ASAPUR","MARKANDEY
MAHADEV",1,38
"1172","E106","ASAPUR","MOHANSARAI",1,38
"1173","E106","ASAPUR","PANDEYPUR",2,34
"1174","E106","ASAPUR","POLICE LINE",3,51
"1175","E106","ASAPUR","RAJATALAB",1,43
"1176","E106","ASAPUR","SAHABABAD",1,38
"1177","E106","BHULLANPUR","ASAPUR",1,33
"1178","E106","BHULLANPUR","CANTT RLY STATION",16,352
"1179","E106","BHULLANPUR","CANTT RLY
STATION",1,22
"1180","E106","BHULLANPUR","JAGATPUR",1,12
"1181","E106","BHULLANPUR","PANDEYPUR",1,27
"1182","E106","BHULLANPUR","RAJATALAB",1,22
"1183","E106","BOULIA","CANTT RLY STATION",2,24
"1184","E106","BOULIA","JAGATPUR",1,22
"1185","E106","BOULIA","LEDHUPUR",1,27
"1186","E106","BOULIA","MIRZAMURAD
BAZAR",3,114
"1187","E106","BOULIA","MOHANSARAI",1,27
"1188","E106","BOULIA","PURANA RTO",1,22
"1189","E106","BOULIA","SADHU KI KUTIYA",4,132
"1190","E106","BOULIA","SAHABABAD",1,22
"1191","E106","CANTT RLY STATION","ASAPUR",7,154
"1192","E106","CANTT RLY STATION","BHULLANPUR",1,22
"1193","E106","CANTT RLY STATION","CHANDRAWATI",5,215
"1194","E106","CANTT RLY STATION","CHIRAIGAON BLOCK",1,27
"1195","E106","CANTT RLY STATION","CHUBEYPUR",13,494
"1196","E106","CANTT RLY STATION","DHAKHAWA",1,43
"1197","E106","CANTT RLY STATION","DUBKIYA",3,99
"1198","E106","CANTT RLY STATION","JAGATPUR",13,286
"1199","E106","CANTT RLY STATION","KAITHI",23,989
"1200","E106","CANTT RLY STATION","KIT",6,228
"1201","E106","CANTT RLY STATION","LEDHUPUR",7,154
"1202","E106","CANTT RLY STATION","MARKANDEY
MAHADEV",23,1104
"1203","E106","CANTT RLY STATION","MIRZAMURAD BAZAR",5,215
"1204","E106","CANTT RLY STATION","MIRZAMURAD
BAZAR",11,473
"1205","E106","CANTT RLY STATION","MODHAILA",2,34
"1206","E106","CANTT RLY STATION","MOHANSARAI",28,756
"1207","E106","CANTT RLY STATION","PAHARIYA",9,153
"1208","E106","CANTT RLY STATION","PANDEYPUR",1,17
"1209","E106","CANTT RLY STATION","POLICE LINE",1,12
"1210","E106","CANTT RLY STATION","RAJATALAB",22,726
"1211","E106","CANTT RLY STATION","RAKHAUNA",2,76
"1212","E106","CANTT RLY STATION","ROHANIA",4,88
"1213","E106","CANTT RLY STATION","SADHU KI KUTIYA",1,38
"1214","E106","CANTT RLY STATION","SAHABABAD",2,54
"1215","E106","CANTT RLY STATION","SAHAPUR",2,66
"1216","E106","CANTT RLY STATION","UGAPUR",18,684
"1217","E106","CANTT RLY STATION","UMARAHA",9,243
"1218","E106","CANTT RLY
STATION","ASAPUR",4,88
"1219","E106","CANTT RLY
STATION","BHULLANPUR",2,44
"1220","E106","CANTT RLY
STATION","CHANDPUR
CHAURAHA",2,34
"1221","E106","CANTT RLY
STATION","CHANDRAWATI",6,258
"1222","E106","CANTT RLY
STATION","CHUBEYPUR",10,380
"1223","E106","CANTT RLY
STATION","DUBKIYA",1,33
"1224","E106","CANTT RLY
STATION","JAGATPUR",4,88
"1225","E106","CANTT RLY
STATION","KAITHI",7,301
"1226","E106","CANTT RLY
STATION","KIT",1,38
"1227","E106","CANTT RLY
STATION","LEDHUPUR",2,44
"1228","E106","CANTT RLY
STATION","MARKANDEY
MAHADEV",9,432
"1229","E106","CANTT RLY
STATION","MIRZAMURAD
BAZAR",1,43
"1230","E106","CANTT RLY
STATION","MOHANSARAI",9,243
"1231","E106","CANTT RLY
STATION","PAHARIYA",1,17
"1232","E106","CANTT RLY
STATION","RAJATALAB",6,198
"1233","E106","CANTT RLY
STATION","ROHANIA",3,66
"1234","E106","CANTT RLY
STATION","SADHU KI KUTIYA",2,76
"1235","E106","CANTT RLY
STATION","SAHAPUR",1,33
"1236","E106","CANTT RLY
STATION","SWARVED MANDIR",2,66
"1237","E106","CANTT RLY
STATION","UMARAHA",4,108
"1238","E106","CHANDPUR
CHAURAHA","ASAPUR",2,54
"1239","E106","CHANDPUR
CHAURAHA","CANTT RLY STATION",10,170
"1240","E106","CHANDPUR
CHAURAHA","CHANDRAWATI",1,43
"1241","E106","CHANDPUR
CHAURAHA","KAITHI",1,48
"1242","E106","CHANDPUR
CHAURAHA","MIRZAMURAD
BAZAR",2,76
"1243","E106","CHANDPUR
CHAURAHA","MOHANSARAI",1,22
"1244","E106","CHANDPUR
CHAURAHA","PAHARIYA",6,132
"1245","E106","CHANDPUR
CHAURAHA","PANDEYPUR",1,22
"1246","E106","CHANDPUR
CHAURAHA","RAJATALAB",3,81
"1247","E106","CHANDPUR
CHAURAHA","ROHANIA",2,24
"1248","E106","CHANDPUR
CHAURAHA","SADHU KI KUTIYA",1,33
"1249","E106","CHANDRAWATI","CANTT RLY STATION",7,301
"1250","E106","CHANDRAWATI","CANTT RLY
STATION",6,258
"1251","E106","CHANDRAWATI","CHANDPUR
CHAURAHA",2,86
"1252","E106","CHANDRAWATI","CHAUKAGHAT",4,152
"1253","E106","CHANDRAWATI","MARKANDEY
MAHADEV",1,17
"1254","E106","CHANDRAWATI","PANDEYPUR",1,38
"1255","E106","CHANDRAWATI","PURANA RTO",1,33
"1256","E106","CHAUKAGHAT","CHANDRAWATI",2,76
"1257","E106","CHAUKAGHAT","CHUBEYPUR",2,76
"1258","E106","CHAUKAGHAT","KAITHI",6,258
"1259","E106","CHAUKAGHAT","MARKANDEY
MAHADEV",2,86
"1260","E106","CHAUKAGHAT","PAHARIYA",1,17
"1261","E106","CHIRAIGAON BLOCK","CANTT RLY STATION",11,297
"1262","E106","CHIRAIGAON BLOCK","CHANDPUR
CHAURAHA",1,33
"1263","E106","CHIRAIGAON BLOCK","CHUBEYPUR",2,44
"1264","E106","CHIRAIGAON BLOCK","KAITHI",1,33
"1265","E106","CHIRAIGAON BLOCK","KHAJURI",1,22
"1266","E106","CHIRAIGAON BLOCK","PAHARIYA",1,22
"1267","E106","CHIRAIGAON BLOCK","PANDEYPUR",5,110
"1268","E106","CHIRAIGAON BLOCK","POLICE LINE",1,22
"1269","E106","CHIRAIGAON BLOCK","RAJATALAB",1,43
"1270","E106","CHIRAIGAON BLOCK","SAHABABAD",1,38
"1271","E106","CHIRAIGAON
BLOCK","CANTT RLY
STATION",2,54
"1272","E106","CHUBEYPUR","BOULIA",3,114
"1273","E106","CHUBEYPUR","CANTT RLY STATION",10,380
"1274","E106","CHUBEYPUR","CANTT RLY
STATION",9,342
"1275","E106","CHUBEYPUR","CHANDPUR
CHAURAHA",1,43
"1276","E106","CHUBEYPUR","CHANDRAWATI",2,34
"1277","E106","CHUBEYPUR","CHAUKAGHAT",1,38
"1278","E106","CHUBEYPUR","KHAJURI",1,33
"1279","E106","CHUBEYPUR","LAHARTARA",2,76
"1280","E106","CHUBEYPUR","MIRZAMURAD
BAZAR",4,236
"1281","E106","CHUBEYPUR","MOHANSARAI",3,144
"1282","E106","CHUBEYPUR","PAHARIYA",3,99
"1283","E106","CHUBEYPUR","PANDEYPUR",2,66
"1284","E106","CHUBEYPUR","POLICE LINE",1,33
"1285","E106","CHUBEYPUR","PURANA RTO",1,27
"1286","E106","CHUBEYPUR","RAJATALAB",2,108
"1287","E106","CHUBEYPUR","RAKHAUNA",3,162
"1288","E106","CHUBEYPUR","ROHANIA",3,129
"1289","E106","DHAKHAWA","CANTT RLY STATION",7,301
"1290","E106","DHAKHAWA","LAHARTARA",7,301
"1291","E106","DHAKHAWA","LEDHUPUR",2,66
"1292","E106","DHAKHAWA","PANDEYPUR",1,38
"1293","E106","DUBKIYA","CANTT RLY STATION",5,165
"1294","E106","DUBKIYA","LAHARTARA",1,33
"1295","E106","DUBKIYA","MIRZAMURAD
BAZAR",2,108
"1296","E106","DUBKIYA","POLICE LINE",3,81
"1297","E106","JAGATPUR","CANTT RLY STATION",15,330
"1298","E106","JAGATPUR","CANTT RLY
STATION",1,22
"1299","E106","JAGATPUR","CHANDPUR
CHAURAHA",1,17
"1300","E106","JAGATPUR","POLICE LINE",1,27
"1301","E106","JAGATPUR","RAJATALAB",1,22
"1302","E106","JAGATPUR","ROHANIA",1,12
"1303","E106","KAITHI","ASAPUR",3,114
"1304","E106","KAITHI","CANTT RLY STATION",56,2408
"1305","E106","KAITHI","CANTT RLY
STATION",4,172
"1306","E106","KAITHI","CHAUKAGHAT",4,172
"1307","E106","KAITHI","CHUBEYPUR",2,44
"1308","E106","KAITHI","KIT",4,256
"1309","E106","KAITHI","LAHARTARA",2,96
"1310","E106","KAITHI","MIRZAMURAD
BAZAR",1,65
"1311","E106","KAITHI","MODHAILA",3,144
"1312","E106","KAITHI","PAHARIYA",6,258
"1313","E106","KAITHI","PANDEYPUR",12,516
"1314","E106","KAITHI","POLICE LINE",5,215
"1315","E106","KAITHI","PURANA RTO",5,190
"1316","E106","KAITHI","RAJATALAB",5,295
"1317","E106","KAITHI","UMARAHA",1,33
"1318","E106","KHAJURI","ASAPUR",1,17
"1319","E106","KHAJURI","CANTT RLY STATION",1,12
"1320","E106","KHAJURI","CHUBEYPUR",1,33
"1321","E106","KHAJURI","PANDEYPUR",1,12
"1322","E106","KHAJURI","SAHABABAD",1,27
"1323","E106","KIT","CANTT RLY STATION",13,494
"1324","E106","KIT","MODHAILA",1,33
"1325","E106","KIT","PURANA RTO",1,43
"1326","E106","LAHARTARA","CHANDPUR
CHAURAHA",1,12
"1327","E106","LAHARTARA","CHUBEYPUR",1,38
"1328","E106","LAHARTARA","MIRZAMURAD
BAZAR",1,38
"1329","E106","LAHARTARA","ROHANIA",1,17
"1330","E106","LAHARTARA","SAHABABAD",1,22
"1331","E106","LEDHUPUR","BOULIA",1,27
"1332","E106","LEDHUPUR","CANTT RLY STATION",9,198
"1333","E106","LEDHUPUR","CHUBEYPUR",1,27
"1334","E106","LEDHUPUR","MARKANDEY
MAHADEV",1,38
"1335","E106","LEDHUPUR","PAHARIYA",4,68
"1336","E106","LEDHUPUR","PANDEYPUR",5,85
"1337","E106","MARKANDEY
MAHADEV","ASAPUR",2,76
"1338","E106","MARKANDEY
MAHADEV","CANTT RLY STATION",15,720
"1339","E106","MARKANDEY
MAHADEV","CANTT RLY
STATION",10,480
"1340","E106","MARKANDEY
MAHADEV","CHANDPUR
CHAURAHA",37,1776
"1341","E106","MARKANDEY
MAHADEV","CHANDRAWATI",3,51
"1342","E106","MARKANDEY
MAHADEV","CHAUKAGHAT",23,989
"1343","E106","MARKANDEY
MAHADEV","CHUBEYPUR",3,66
"1344","E106","MARKANDEY
MAHADEV","MIRZAMURAD
BAZAR",3,195
"1345","E106","MARKANDEY
MAHADEV","MOHANSARAI",1,59
"1346","E106","MARKANDEY
MAHADEV","PANDEYPUR",6,258
"1347","E106","MARKANDEY
MAHADEV","PURANA RTO",17,646
"1348","E106","MARKANDEY
MAHADEV","UMARAHA",1,33
"1349","E106","MIRZAMURAD BAZAR","CANTT RLY STATION",7,301
"1350","E106","MIRZAMURAD BAZAR","DUBKIYA",3,162
"1351","E106","MIRZAMURAD BAZAR","KAITHI",1,65
"1352","E106","MIRZAMURAD BAZAR","LAHARTARA",1,38
"1353","E106","MIRZAMURAD BAZAR","MARKANDEY
MAHADEV",2,130
"1354","E106","MIRZAMURAD BAZAR","PAHARIYA",8,344
"1355","E106","MIRZAMURAD BAZAR","POLICE LINE",1,43
"1356","E106","MIRZAMURAD
BAZAR","ASAPUR",5,240
"1357","E106","MIRZAMURAD
BAZAR","CANTT RLY STATION",3,129
"1358","E106","MIRZAMURAD
BAZAR","CHUBEYPUR",9,531
"1359","E106","MIRZAMURAD
BAZAR","DUBKIYA",2,108
"1360","E106","MIRZAMURAD
BAZAR","LAHARTARA",1,38
"1361","E106","MIRZAMURAD
BAZAR","LEDHUPUR",6,288
"1362","E106","MIRZAMURAD
BAZAR","MARKANDEY
MAHADEV",2,130
"1363","E106","MIRZAMURAD
BAZAR","PAHARIYA",9,387
"1364","E106","MODHAILA","CANTT RLY STATION",4,68
"1365","E106","MODHAILA","CHUBEYPUR",1,43
"1366","E106","MODHAILA","MIRZAMURAD BAZAR",2,66
"1367","E106","MODHAILA","MIRZAMURAD
BAZAR",1,33
"1368","E106","MODHAILA","RAJATALAB",1,27
"1369","E106","MOHANSARAI","ASAPUR",2,76
"1370","E106","MOHANSARAI","CANTT RLY STATION",16,432
"1371","E106","MOHANSARAI","CANTT RLY
STATION",7,189
"1372","E106","MOHANSARAI","CHANDPUR
CHAURAHA",1,22
"1373","E106","MOHANSARAI","CHUBEYPUR",1,48
"1374","E106","MOHANSARAI","KAITHI",1,59
"1375","E106","MOHANSARAI","LEDHUPUR",2,76
"1376","E106","MOHANSARAI","MARKANDEY
MAHADEV",1,59
"1377","E106","MOHANSARAI","MODHAILA",1,22
"1378","E106","MOHANSARAI","PAHARIYA",1,33
"1379","E106","MOHANSARAI","PANDEYPUR",1,33
"1380","E106","PAHARIYA","ASAPUR",2,24
"1381","E106","PAHARIYA","CANTT RLY STATION",1,17
"1382","E106","PAHARIYA","CHANDPUR
CHAURAHA",2,44
"1383","E106","PAHARIYA","JAGATPUR",1,33
"1384","E106","PAHARIYA","KAITHI",1,43
"1385","E106","PAHARIYA","MARKANDEY
MAHADEV",2,86
"1386","E106","PAHARIYA","ROHANIA",1,27
