"","R.N","FROM","TO","prs","revenue"
"922","E104","CHANDPUR
CHAURAHA","ROHANIA",3,36
"923","E104","CHANDPUR
CHAURAHA","SINDHORA",9,432
"924","E104","CIRCUIT HOUSE","CANTT RLY STATION",1,17
"925","E104","CIRCUIT HOUSE","JAGATPUR",1,27
"926","E104","CIRCUIT HOUSE","MOHANSARAI",1,33
"927","E104","CIRCUIT HOUSE","ROHANIA",1,27
"928","E104","CIRCUIT HOUSE","SINDHORA",3,114
"929","E104","GARTHAMA","BHOJUBEER",6,198
"930","E104","GARTHAMA","CANTT RLY STATION",7,266
"931","E104","GARTHAMA","CANTT RLY
STATION",1,38
"932","E104","GARTHAMA","LAHARTARA",1,38
"933","E104","GARTHAMA","LALPUR T.F.C.",1,27
"934","E104","GARTHAMA","MIRZAMURAD E
STATION",1,59
"935","E104","GARTHAMA","MOHANSARAI",1,48
"936","E104","GARTHAMA","PALAHI PATTI",1,12
"937","E104","GARTHAMA","RAJATALAB",1,54
"938","E104","GARTHAMA","RAKHAUNA",1,54
"939","E104","GARTHAMA","ROHANIA",1,43
"940","E104","GOSAIPUR","CANTT RLY STATION",1,33
"941","E104","GOSAIPUR","MARUEE",1,22
"942","E104","JAGATPUR","CANTT RLY STATION",1,22
"943","E104","JAGATPUR","CIRCUIT HOUSE",3,81
"944","E104","KACHAHARI","BHULLANPUR",1,22
"945","E104","KACHAHARI","BOULIA",1,17
"946","E104","KACHAHARI","CANTT RLY STATION",2,24
"947","E104","KACHAHARI","JAGATPUR",1,27
"948","E104","KACHAHARI","LAHARTARA",2,34
"949","E104","KACHAHARI","MIRZAMURAD
BAZAR",1,43
"950","E104","KACHAHARI","MODHAILA",1,22
"951","E104","KACHAHARI","MOHANSARAI",1,33
"952","E104","KACHAHARI","RAJATALAB",3,114
"953","E104","KACHAHARI","SINDHORA",1,43
"954","E104","KIT","CANTT RLY STATION",4,152
"955","E104","KIT","CANTT RLY
STATION",1,38
"956","E104","KIT","CHANDPUR
CHAURAHA",1,33
"957","E104","LAHARTARA","BHOJUBEER",1,22
"958","E104","LAHARTARA","BHULLANPUR",1,17
"959","E104","LAHARTARA","CANTT RLY STATION",1,12
"960","E104","LAHARTARA","CHANDPUR
CHAURAHA",6,72
"961","E104","LAHARTARA","MOHANSARAI",1,27
"962","E104","LAHARTARA","RAJATALAB",1,33
"963","E104","LAHARTARA","ROHANIA",2,34
"964","E104","LALPUR T.F.C.","BHOJUBEER",1,12
"965","E104","LALPUR T.F.C.","CANTT RLY STATION",2,44
"966","E104","LALPUR T.F.C.","MIRZAMURAD
BAZAR",2,96
"967","E104","LALPUR T.F.C.","MODHAILA",1,27
"968","E104","LALPUR T.F.C.","SINDHORA",2,76
"969","E104","MARUEE","CANTT RLY STATION",2,86
"970","E104","MARUEE","MOHANSARAI",1,54
"971","E104","MARUEE","ROHANIA",2,96
"972","E104","MIRZAMURAD BAZAR","AHIRAULI",1,54
"973","E104","MIRZAMURAD BAZAR","BHOJUBEER",6,258
"974","E104","MIRZAMURAD BAZAR","CANTT RLY STATION",4,172
"975","E104","MIRZAMURAD BAZAR","GARTHAMA",1,59
"976","E104","MIRZAMURAD BAZAR","SINDHORA",4,256
"977","E104","MIRZAMURAD
BAZAR","BHOJUBEER",4,172
"978","E104","MIRZAMURAD
BAZAR","BHULLANPUR",1,33
"979","E104","MIRZAMURAD
BAZAR","BOULIA",1,38
"980","E104","MIRZAMURAD
BAZAR","CANTT RLY STATION",15,645
"981","E104","MIRZAMURAD
BAZAR","CANTT RLY
STATION",2,86
"982","E104","MIRZAMURAD
BAZAR","CHANDMARI",4,192
"983","E104","MIRZAMURAD
BAZAR","CHANDPUR
CHAURAHA",2,76
"984","E104","MIRZAMURAD
BAZAR","LAHARTARA",2,76
"985","E104","MIRZAMURAD
BAZAR","MARUEE",1,64
"986","E104","MIRZAMURAD
BAZAR","MODHAILA",3,99
"987","E104","MIRZAMURAD
BAZAR","MOHANSARAI",1,27
"988","E104","MIRZAMURAD
BAZAR","ROHANIA",1,33
"989","E104","MIRZAMURAD
BAZAR","SINDHORA",3,192
"990","E104","MODHAILA","BOULIA",1,12
"991","E104","MODHAILA","CANTT RLY STATION",2,34
"992","E104","MODHAILA","CANTT RLY
STATION",1,17
"993","E104","MODHAILA","JAGATPUR",1,17
"994","E104","MODHAILA","KACHAHARI",1,22
"995","E104","MODHAILA","KIT",1,33
"996","E104","MODHAILA","MIRZAMURAD
BAZAR",1,33
"997","E104","MODHAILA","MOHANSARAI",2,44
"998","E104","MODHAILA","PALAHI PATTI",1,43
"999","E104","MODHAILA","SAHABABAD",1,17
"1000","E104","MODHAILA","SINDHORA",2,96
"1001","E104","MOHANSARAI","BHOJUBEER",5,165
"1002","E104","MOHANSARAI","CANTT RLY STATION",29,783
"1003","E104","MOHANSARAI","CANTT RLY
STATION",2,54
"1004","E104","MOHANSARAI","CHANDMARI",1,38
"1005","E104","MOHANSARAI","CHANDPUR
CHAURAHA",4,88
"1006","E104","MOHANSARAI","CIRCUIT HOUSE",1,33
"1007","E104","MOHANSARAI","KACHAHARI",5,165
"1008","E104","MOHANSARAI","KIT",1,22
"1009","E104","MOHANSARAI","ROHANIA",1,17
"1010","E104","MURDAHA","CANTT RLY STATION",4,108
"1011","E104","MURDAHA","CHANDPUR
CHAURAHA",1,33
"1012","E104","MURDAHA","GARTHAMA",1,22
"1013","E104","MURDAHA","KACHAHARI",5,110
"1014","E104","MURDAHA","SINDHORA",1,33
"1015","E104","NADESAR","LAHARTARA",1,17
"1016","E104","NADESAR","MOHANSARAI",6,198
"1017","E104","NADESAR","RAJATALAB",9,297
"1018","E104","NADESAR","SADHU KI KUTIYA",4,152
"1019","E104","NADESAR","SAHABABAD",2,54
"1020","E104","NATINIYA DAI","AYAR",2,44
"1021","E104","NATINIYA DAI","CANTT RLY STATION",1,22
"1022","E104","NATINIYA DAI","CANTT RLY
STATION",2,44
"1023","E104","NATINIYA DAI","CHANDPUR
CHAURAHA",1,27
"1024","E104","NATINIYA DAI","GARTHAMA",2,66
"1025","E104","NATINIYA DAI","LAHARTARA",1,22
"1026","E104","NATINIYA DAI","MARUEE",1,33
"1027","E104","NATINIYA DAI","MIRZAMURAD
BAZAR",1,48
"1028","E104","NATINIYA DAI","MOHANSARAI",1,38
"1029","E104","NATINIYA DAI","MURDAHA",2,34
"1030","E104","NATINIYA DAI","PALAHI PATTI",1,27
"1031","E104","NATINIYA DAI","SINDHORA",4,152
"1032","E104","PALAHI PATTI","CANTT RLY STATION",1,38
"1033","E104","PALAHI PATTI","CIRCUIT HOUSE",1,33
"1034","E104","PALAHI PATTI","KIT",1,59
"1035","E104","PALAHI PATTI","MARUEE",1,17
"1036","E104","PALAHI PATTI","MIRZAMURAD
BAZAR",1,59
"1037","E104","PALAHI PATTI","MOHANSARAI",2,96
"1038","E104","PALAHI PATTI","NADESAR",5,165
"1039","E104","PALAHI PATTI","NATINIYA DAI",1,27
"1040","E104","PALAHI PATTI","SADHU KI KUTIYA",1,54
"1041","E104","PALAHI PATTI","SINDHORA",3,66
"1042","E104","RAJATALAB","BHOJUBEER",4,152
"1043","E104","RAJATALAB","BHULLANPUR",2,44
"1044","E104","RAJATALAB","BOULIA",3,81
"1045","E104","RAJATALAB","CANTT RLY STATION",26,858
"1046","E104","RAJATALAB","CANTT RLY
STATION",2,66
"1047","E104","RAJATALAB","CHANDPUR
CHAURAHA",3,81
"1048","E104","RAJATALAB","CIRCUIT HOUSE",1,38
"1049","E104","RAJATALAB","MODHAILA",1,27
"1050","E104","RAJATALAB","MURDAHA",1,43
"1051","E104","RAJATALAB","NADESAR",2,66
"1052","E104","RAJATALAB","NATINIYA DAI",3,114
"1053","E104","RAJATALAB","SARAIYA",1,54
"1054","E104","RAJATALAB","SINDHORA",2,118
"1055","E104","RAKHAUNA","MIRZAMURAD E
STATION",1,17
"1056","E104","ROHANIA","BHOJUBEER",2,54
"1057","E104","ROHANIA","CANTT RLY STATION",14,308
"1058","E104","ROHANIA","GARTHAMA",4,172
"1059","E104","ROHANIA","KACHAHARI",1,27
"1060","E104","SADHU KI KUTIYA","BHOJUBEER",2,86
"1061","E104","SADHU KI KUTIYA","BOULIA",2,66
"1062","E104","SADHU KI KUTIYA","CANTT RLY STATION",3,114
"1063","E104","SADHU KI KUTIYA","CANTT RLY
STATION",1,38
"1064","E104","SADHU KI KUTIYA","LALPUR T.F.C.",4,172
"1065","E104","SADHU KI KUTIYA","MODHAILA",1,33
"1066","E104","SADHU KI KUTIYA","ROHANIA",1,27
"1067","E104","SAHABABAD","CANTT RLY STATION",9,243
"1068","E104","SAHABABAD","CIRCUIT HOUSE",1,33
"1069","E104","SAHABABAD","MIRZAMURAD BAZAR",1,27
"1070","E104","SAHABABAD","RAJATALAB",1,17
"1071","E104","SARAIYA","BHOJUBEER",2,66
"1072","E104","SARAIYA","CANTT RLY STATION",3,114
"1073","E104","SARAIYA","CANTT RLY
STATION",2,76
"1074","E104","SINDHORA","AHIRAULI",1,27
"1075","E104","SINDHORA","AYAR",1,27
"1076","E104","SINDHORA","BELWARIYA",2,66
"1077","E104","SINDHORA","BHOJUBEER",27,1026
"1078","E104","SINDHORA","CANTT RLY STATION",72,3096
"1079","E104","SINDHORA","CANTT RLY
STATION",10,430
"1080","E104","SINDHORA","CHANDMARI",9,297
"1081","E104","SINDHORA","CHANDPUR
CHAURAHA",3,144
"1082","E104","SINDHORA","CIRCUIT HOUSE",4,152
"1083","E104","SINDHORA","GARTHAMA",2,34
"1084","E104","SINDHORA","GOSAIPUR",1,22
"1085","E104","SINDHORA","KACHAHARI",2,86
"1086","E104","SINDHORA","LAHARTARA",15,645
"1087","E104","SINDHORA","MIRZAMURAD
BAZAR",8,512
"1088","E104","SINDHORA","MODHAILA",1,48
"1089","E104","SINDHORA","MOHANSARAI",5,270
"1090","E104","SINDHORA","MURDAHA",3,99
"1091","E104","SINDHORA","PALAHI PATTI",4,88
"1092","E104","SINDHORA","RAJATALAB",3,177
"1093","E104","SINDHORA","RAKHAUNA",1,59
"1094","E104","SINDHORA","ROHANIA",3,144
"1095","E104","SINDHORA","SADHU KI KUTIYA",1,64
"1096","E106","ASAPUR","CANTT RLY STATION",13,286
"1097","E106","ASAPUR","CHAUKAGHAT",3,66
"1098","E106","ASAPUR","CHUBEYPUR",2,54
"1099","E106","ASAPUR","KIT",4,192
"1100","E106","ASAPUR","MOHANSARAI",2,76
"1101","E106","ASAPUR","POLICE LINE",5,85
"1102","E106","ASAPUR","RAJATALAB",2,86
"1103","E106","ASAPUR","ROHANIA",2,66
"1104","E106","BHULLANPUR","CANTT RLY STATION",1,22
"1105","E106","BHULLANPUR","LAHARTARA",2,34
"1106","E106","BHULLANPUR","MIRZAMURAD BAZAR",1,33
"1107","E106","BHULLANPUR","MIRZAMURAD
BAZAR",1,33
"1108","E106","BOULIA","RAJATALAB",1,27
"1109","E106","BOULIA","ROHANIA",2,34
"1110","E106","BOULIA","SADHU KI KUTIYA",1,33
"1111","E106","BOULIA","SAHABABAD",1,22
"1112","E106","CANTT RLY STATION","ASAPUR",16,352
"1113","E106","CANTT RLY STATION","BHULLANPUR",9,198
"1114","E106","CANTT RLY STATION","CHANDPUR
CHAURAHA",6,102
"1115","E106","CANTT RLY STATION","CHANDRAWATI",2,86
"1116","E106","CANTT RLY STATION","CHIRAIGAON BLOCK",5,135
"1117","E106","CANTT RLY STATION","CHUBEYPUR",18,684
"1118","E106","CANTT RLY STATION","DHAKHAWA",3,129
"1119","E106","CANTT RLY STATION","DUBKIYA",3,99
"1120","E106","CANTT RLY STATION","JAGATPUR",9,198
"1121","E106","CANTT RLY STATION","KAITHI",44,1892
"1122","E106","CANTT RLY STATION","KIT",4,152
"1123","E106","CANTT RLY STATION","LEDHUPUR",18,396
"1124","E106","CANTT RLY STATION","MARKANDEY
MAHADEV",27,1296
"1125","E106","CANTT RLY STATION","MIRZAMURAD BAZAR",2,86
"1126","E106","CANTT RLY STATION","MIRZAMURAD E
STATION",3,129
"1127","E106","CANTT RLY STATION","MIRZAMURAD
BAZAR",18,774
"1128","E106","CANTT RLY STATION","MODHAILA",12,204
"1129","E106","CANTT RLY STATION","MOHANSARAI",31,837
"1130","E106","CANTT RLY STATION","PAHARIYA",4,68
"1131","E106","CANTT RLY STATION","PANDEYPUR",2,34
"1132","E106","CANTT RLY STATION","RAJATALAB",20,660
"1133","E106","CANTT RLY STATION","RAKHAUNA",1,38
"1134","E106","CANTT RLY STATION","ROHANIA",9,198
"1135","E106","CANTT RLY STATION","SADHU KI KUTIYA",21,798
"1136","E106","CANTT RLY STATION","SAHABABAD",1,27
"1137","E106","CANTT RLY STATION","SAHAPUR",7,231
"1138","E106","CANTT RLY STATION","UMARAHA",7,189
"1139","E106","CANTT RLY
STATION","ASAPUR",1,22
"1140","E106","CANTT RLY
STATION","BHULLANPUR",1,22
"1141","E106","CANTT RLY
STATION","CHANDPUR
CHAURAHA",1,17
"1142","E106","CANTT RLY
STATION","CHANDRAWATI",1,43
"1143","E106","CANTT RLY
STATION","CHIRAIGAON
BLOCK",1,27
"1144","E106","CANTT RLY
STATION","CHUBEYPUR",11,418
"1145","E106","CANTT RLY
STATION","DHAKHAWA",1,43
"1146","E106","CANTT RLY
STATION","DUBKIYA",2,66
"1147","E106","CANTT RLY
STATION","JAGATPUR",1,22
"1148","E106","CANTT RLY
STATION","KAITHI",7,301
"1149","E106","CANTT RLY
STATION","KIT",1,38
"1150","E106","CANTT RLY
STATION","LEDHUPUR",1,22
"1151","E106","CANTT RLY
STATION","MARKANDEY
MAHADEV",3,144
"1152","E106","CANTT RLY
STATION","MIRZAMURAD
BAZAR",1,43
"1153","E106","CANTT RLY
STATION","MOHANSARAI",7,189
"1154","E106","CANTT RLY
STATION","PURANA RTO",2,44
"1155","E106","CANTT RLY
STATION","RAJATALAB",8,264
"1156","E106","CANTT RLY
STATION","ROHANIA",2,44
"1157","E106","CANTT RLY
STATION","SAHABABAD",1,27
"1158","E106","CHANDPUR
CHAURAHA","CANTT RLY STATION",3,51
"1159","E106","CHANDPUR
CHAURAHA","CHUBEYPUR",1,43
"1160","E106","CHANDPUR
CHAURAHA","KAITHI",1,48
"1161","E106","CHANDPUR
CHAURAHA","MARKANDEY
MAHADEV",3,144
"1162","E106","CHANDPUR
CHAURAHA","MIRZAMURAD
BAZAR",3,114
"1163","E106","CHANDPUR
CHAURAHA","PAHARIYA",2,44
"1164","E106","CHANDPUR
CHAURAHA","RAJATALAB",2,54
"1165","E106","CHANDPUR
CHAURAHA","ROHANIA",1,12
"1166","E106","CHANDRAWATI","CANTT RLY STATION",6,258
"1167","E106","CHANDRAWATI","CHAUKAGHAT",5,190
"1168","E106","CHANDRAWATI","CHIRAIGAON BLOCK",1,27
"1169","E106","CHANDRAWATI","LAHARTARA",3,129
"1170","E106","CHANDRAWATI","PANDEYPUR",1,38
"1171","E106","CHANDRAWATI","POLICE LINE",5,190
"1172","E106","CHANDRAWATI","RAJATALAB",2,108
"1173","E106","CHANDRAWATI","SAHAPUR",1,17
"1174","E106","CHANDRAWATI","UMARAHA",1,27
"1175","E106","CHAUKAGHAT","CHANDRAWATI",2,76
"1176","E106","CHAUKAGHAT","CHUBEYPUR",2,76
"1177","E106","CHAUKAGHAT","KAITHI",4,172
"1178","E106","CHAUKAGHAT","LEDHUPUR",1,22
"1179","E106","CHAUKAGHAT","MIRZAMURAD BAZAR",1,43
"1180","E106","CHIRAIGAON BLOCK","CHAUKAGHAT",1,27
"1181","E106","CHIRAIGAON BLOCK","CHUBEYPUR",1,22
"1182","E106","CHIRAIGAON BLOCK","KHAJURI",2,44
"1183","E106","CHIRAIGAON
BLOCK","CANTT RLY STATION",2,54
"1184","E106","CHIRAIGAON
BLOCK","ROHANIA",1,38
"1185","E106","CHUBEYPUR","ASAPUR",1,27
"1186","E106","CHUBEYPUR","BHULLANPUR",1,43
"1187","E106","CHUBEYPUR","BOULIA",5,190
"1188","E106","CHUBEYPUR","CANTT RLY STATION",25,950
"1189","E106","CHUBEYPUR","CANTT RLY
STATION",5,190
"1190","E106","CHUBEYPUR","CHANDPUR
CHAURAHA",2,86
"1191","E106","CHUBEYPUR","CHAUKAGHAT",1,38
"1192","E106","CHUBEYPUR","KAITHI",6,132
"1193","E106","CHUBEYPUR","KHAJURI",3,99
"1194","E106","CHUBEYPUR","LAHARTARA",1,38
"1195","E106","CHUBEYPUR","MARKANDEY
MAHADEV",1,22
"1196","E106","CHUBEYPUR","MIRZAMURAD BAZAR",3,177
"1197","E106","CHUBEYPUR","MIRZAMURAD
BAZAR",3,177
"1198","E106","CHUBEYPUR","MOHANSARAI",3,144
"1199","E106","CHUBEYPUR","PAHARIYA",2,66
"1200","E106","CHUBEYPUR","PANDEYPUR",6,198
"1201","E106","CHUBEYPUR","POLICE LINE",5,165
"1202","E106","CHUBEYPUR","ROHANIA",1,43
"1203","E106","DHAKHAWA","ASAPUR",3,114
"1204","E106","DHAKHAWA","CANTT RLY STATION",1,43
"1205","E106","DHAKHAWA","RAJATALAB",1,59
"1206","E106","DUBKIYA","CANTT RLY STATION",5,165
"1207","E106","DUBKIYA","CANTT RLY
STATION",1,33
"1208","E106","DUBKIYA","CHANDPUR
CHAURAHA",1,38
"1209","E106","DUBKIYA","JAGATPUR",1,43
"1210","E106","DUBKIYA","MODHAILA",1,38
"1211","E106","DUBKIYA","PANDEYPUR",1,27
"1212","E106","DUBKIYA","POLICE LINE",4,108
"1213","E106","JAGATPUR","CANTT RLY STATION",9,198
"1214","E106","JAGATPUR","CANTT RLY
STATION",3,66
"1215","E106","JAGATPUR","PAHARIYA",1,33
"1216","E106","JAGATPUR","POLICE LINE",1,27
"1217","E106","JAGATPUR","SADHU KI KUTIYA",1,27
"1218","E106","KAITHI","ASAPUR",5,190
"1219","E106","KAITHI","CANTT RLY STATION",64,2752
"1220","E106","KAITHI","CANTT RLY
STATION",12,516
"1221","E106","KAITHI","CHIRAIGAON BLOCK",1,33
"1222","E106","KAITHI","CHUBEYPUR",6,132
"1223","E106","KAITHI","DUBKIYA",3,81
"1224","E106","KAITHI","PAHARIYA",1,43
"1225","E106","KAITHI","PANDEYPUR",9,387
"1226","E106","KAITHI","POLICE LINE",2,86
"1227","E106","KAITHI","PURANA RTO",3,114
"1228","E106","KHAJURI","CANTT RLY STATION",1,12
"1229","E106","KHAJURI","CHUBEYPUR",1,33
"1230","E106","KIT","BOULIA",1,38
"1231","E106","KIT","CANTT RLY STATION",3,114
"1232","E106","KIT","CHAUKAGHAT",2,76
"1233","E106","KIT","MODHAILA",2,66
"1234","E106","KIT","MOHANSARAI",1,22
"1235","E106","KIT","PURANA RTO",1,43
"1236","E106","LAHARTARA","CHANDPUR
CHAURAHA",4,48
"1237","E106","LAHARTARA","JAGATPUR",1,22
"1238","E106","LAHARTARA","KAITHI",1,48
"1239","E106","LAHARTARA","MIRZAMURAD E
STATION",3,114
"1240","E106","LAHARTARA","ROHANIA",1,17
"1241","E106","LEDHUPUR","CANTT RLY STATION",12,264
"1242","E106","LEDHUPUR","CANTT RLY
STATION",1,22
"1243","E106","LEDHUPUR","CHANDPUR
CHAURAHA",1,33
"1244","E106","LEDHUPUR","CHAUKAGHAT",1,22
"1245","E106","LEDHUPUR","MARKANDEY
MAHADEV",1,38
"1246","E106","LEDHUPUR","PANDEYPUR",2,34
"1247","E106","LEDHUPUR","POLICE LINE",1,22
"1248","E106","LEDHUPUR","ROHANIA",1,33
"1249","E106","MARKANDEY
MAHADEV","ASAPUR",2,76
"1250","E106","MARKANDEY
MAHADEV","CANTT RLY STATION",21,1008
"1251","E106","MARKANDEY
MAHADEV","CANTT RLY
STATION",5,240
"1252","E106","MARKANDEY
MAHADEV","CHANDPUR
CHAURAHA",6,288
"1253","E106","MARKANDEY
MAHADEV","CHAUKAGHAT",3,129
"1254","E106","MARKANDEY
MAHADEV","CHIRAIGAON BLOCK",2,66
"1255","E106","MARKANDEY
MAHADEV","CHIRAIGAON
BLOCK",1,33
"1256","E106","MARKANDEY
MAHADEV","CHUBEYPUR",8,176
"1257","E106","MARKANDEY
MAHADEV","DUBKIYA",2,54
"1258","E106","MARKANDEY
MAHADEV","LAHARTARA",5,240
"1259","E106","MARKANDEY
MAHADEV","LEDHUPUR",1,38
"1260","E106","MARKANDEY
MAHADEV","MODHAILA",6,324
"1261","E106","MARKANDEY
MAHADEV","PANDEYPUR",3,129
"1262","E106","MARKANDEY
MAHADEV","POLICE LINE",5,215
"1263","E106","MARKANDEY
MAHADEV","PURANA RTO",2,76
"1264","E106","MIRZAMURAD BAZAR","ASAPUR",1,48
"1265","E106","MIRZAMURAD BAZAR","CANTT RLY STATION",1,43
"1266","E106","MIRZAMURAD BAZAR","CHAUKAGHAT",7,301
"1267","E106","MIRZAMURAD BAZAR","MARKANDEY
MAHADEV",1,65
"1268","E106","MIRZAMURAD E
STATION","CANTT RLY STATION",2,86
"1269","E106","MIRZAMURAD
BAZAR","ASAPUR",2,96
"1270","E106","MIRZAMURAD
BAZAR","CANTT RLY STATION",2,86
"1271","E106","MIRZAMURAD
BAZAR","CANTT RLY
STATION",5,215
"1272","E106","MIRZAMURAD
BAZAR","PAHARIYA",2,86
"1273","E106","MIRZAMURAD
BAZAR","PANDEYPUR",1,43
"1274","E106","MODHAILA","CANTT RLY STATION",2,34
"1275","E106","MODHAILA","RAJATALAB",1,27
"1276","E106","MODHAILA","SADHU KI KUTIYA",1,33
"1277","E106","MOHANSARAI","ASAPUR",1,38
"1278","E106","MOHANSARAI","CANTT RLY STATION",18,486
"1279","E106","MOHANSARAI","CANTT RLY
STATION",1,27
"1280","E106","MOHANSARAI","CHAUKAGHAT",2,66
"1281","E106","MOHANSARAI","CHUBEYPUR",3,144
"1282","E106","MOHANSARAI","LAHARTARA",1,27
"1283","E106","MOHANSARAI","LEDHUPUR",1,38
"1284","E106","PAHARIYA","CANTT RLY STATION",2,34
"1285","E106","PAHARIYA","CANTT RLY
STATION",2,34
"1286","E106","PAHARIYA","CHIRAIGAON BLOCK",1,22
"1287","E106","PAHARIYA","CHUBEYPUR",5,165
"1288","E106","PAHARIYA","JAGATPUR",1,33
"1289","E106","PAHARIYA","KAITHI",3,129
"1290","E106","PAHARIYA","MARKANDEY
MAHADEV",1,43
"1291","E106","PAHARIYA","RAJATALAB",1,38
"1292","E106","PAHARIYA","UMARAHA",1,22
"1293","E106","PANDEYPUR","ASAPUR",1,17
"1294","E106","PANDEYPUR","CANTT RLY STATION",6,102
"1295","E106","PANDEYPUR","CANTT RLY
STATION",1,17
"1296","E106","PANDEYPUR","CHANDRAWATI",1,38
"1297","E106","PANDEYPUR","CHIRAIGAON BLOCK",1,22
"1298","E106","PANDEYPUR","CHUBEYPUR",3,99
"1299","E106","PANDEYPUR","KAITHI",13,559
"1300","E106","PANDEYPUR","KHAJURI",1,12
"1301","E106","PANDEYPUR","LEDHUPUR",7,119
"1302","E106","PANDEYPUR","MARKANDEY
MAHADEV",4,172
"1303","E106","PANDEYPUR","MIRZAMURAD
BAZAR",1,43
"1304","E106","PANDEYPUR","MODHAILA",1,22
"1305","E106","PANDEYPUR","MOHANSARAI",3,99
"1306","E106","PANDEYPUR","RAJATALAB",1,38
"1307","E106","PANDEYPUR","UMARAHA",1,22
"1308","E106","POLICE LINE","ASAPUR",1,17
"1309","E106","POLICE LINE","CANTT RLY STATION",1,12
"1310","E106","POLICE LINE","CHANDRAWATI",5,190
"1311","E106","POLICE LINE","CHUBEYPUR",18,594
"1312","E106","POLICE LINE","DHAKHAWA",4,172
"1313","E106","POLICE LINE","DUBKIYA",4,108
"1314","E106","POLICE LINE","KAITHI",3,129
"1315","E106","POLICE LINE","MARKANDEY
MAHADEV",2,86
"1316","E106","POLICE LINE","PANDEYPUR",1,12
"1317","E106","POLICE LINE","SWARVED MANDIR",4,108
"1318","E106","PURANA RTO","CANTT RLY STATION",2,44
"1319","E106","PURANA RTO","CHUBEYPUR",2,54
"1320","E106","PURANA RTO","KAITHI",1,38
"1321","E106","RAJATALAB","BOULIA",4,108
"1322","E106","RAJATALAB","CANTT RLY STATION",19,627
"1323","E106","RAJATALAB","CANTT RLY
STATION",4,132
"1324","E106","RAJATALAB","CHANDPUR
CHAURAHA",3,81
"1325","E106","RAJATALAB","CHUBEYPUR",2,108
"1326","E106","RAJATALAB","MIRZAMURAD BAZAR",1,22
"1327","E106","RAJATALAB","MIRZAMURAD
BAZAR",1,22
"1328","E106","RAJATALAB","MODHAILA",1,27
"1329","E106","RAJATALAB","PAHARIYA",2,76
"1330","E106","RAJATALAB","PANDEYPUR",1,38
"1331","E106","RAJATALAB","PURANA RTO",2,76
"1332","E106","RAJATALAB","ROHANIA",1,22
"1333","E106","RAJATALAB","SAHABABAD",3,51
"1334","E106","RAJATALAB","SAHAPUR",1,48
"1335","E106","ROHANIA","BOULIA",1,17
"1336","E106","ROHANIA","CANTT RLY STATION",11,242
"1337","E106","ROHANIA","CANTT RLY
STATION",2,44
"1338","E106","ROHANIA","CHUBEYPUR",1,43
"1339","E106","SADHU KI KUTIYA","ASAPUR",1,43
"1340","E106","SADHU KI KUTIYA","BOULIA",1,33
"1341","E106","SADHU KI KUTIYA","CANTT RLY
STATION",1,38
"1342","E106","SADHU KI KUTIYA","CHANDPUR
CHAURAHA",1,33
"1343","E106","SADHU KI KUTIYA","PAHARIYA",1,43
"1344","E106","SAHABABAD","CANTT RLY STATION",9,243
"1345","E106","SAHABABAD","ROHANIA",2,34
"1346","E106","SAHAPUR","CANTT RLY STATION",1,33
"1347","E106","SAHAPUR","PAHARIYA",1,27
"1348","E106","SAHAPUR","ROHANIA",1,43
"1349","E106","SWARVED MANDIR","CHAUKAGHAT",1,27
"1350","E106","SWARVED MANDIR","PAHARIYA",1,22
"1351","E106","UGAPUR","CHAUKAGHAT",1,38
"1352","E106","UGAPUR","PANDEYPUR",1,33
"1353","E106","UGAPUR","POLICE LINE",1,38
"1354","E106","UMARAHA","ASAPUR",1,17
"1355","E106","UMARAHA","BHULLANPUR",1,38
"1356","E106","UMARAHA","CANTT RLY STATION",6,162
"1357","E106","UMARAHA","CHANDPUR
CHAURAHA",1,33
"1358","E106","UMARAHA","MIRZAMURAD
BAZAR",5,270
"1359","E106","UMARAHA","MOHANSARAI",1,43
"1360","E106","UMARAHA","PANDEYPUR",1,22
"1361","E107
(A)","AHSAPUR","CANTT RLY STATION",3,66
"1362","E107
(A)","AHSAPUR","CANTT RLY
STATION",2,44
"1363","E107
(A)","AHSAPUR","LAHARTARA",1,22
"1364","E107
(A)","BHULLANPUR","AHSAPUR",1,33
"1365","E107
(A)","BHULLANPUR","CANTT RLY STATION",3,66
"1366","E107
(A)","BHULLANPUR","SARNATH MUSEAM",1,33
"1367","E107
(A)","BOULIA","MIRZAMURAD
BAZAR",1,38
"1368","E107
(A)","BOULIA","RAJATALAB",1,27
"1369","E107
(A)","CANTT RLY STATION","AHSAPUR",4,88
"1370","E107
(A)","CANTT RLY STATION","BHULLANPUR",4,88
"1371","E107
(A)","CANTT RLY STATION","CHANDPUR
CHAURAHA",5,85
"1372","E107
(A)","CANTT RLY STATION","JAGATPUR",3,66
"1373","E107
(A)","CANTT RLY STATION","KIT",3,114
"1374","E107
(A)","CANTT RLY STATION","MIRZAMURAD
BAZAR",7,301
"1375","E107
(A)","CANTT RLY STATION","MODHAILA",4,68
"1376","E107
(A)","CANTT RLY STATION","MOHANSARAI",14,378
"1377","E107
(A)","CANTT RLY STATION","PAHARIYA",4,68
"1378","E107
(A)","CANTT RLY STATION","PANDEYPUR",4,68
"1379","E107
(A)","CANTT RLY STATION","POLICE LINE",1,12
"1380","E107
(A)","CANTT RLY STATION","RAJATALAB",14,462
