"","R.N","FROM","TO","prs","revenue"
"930","E106","ASAPUR","POLICE LINE",1,17
"931","E106","BHULLANPUR","CHIRAIGAON
BLOCK",2,66
"932","E106","BOULIA","CANTT RLY STATION",10,120
"933","E106","BOULIA","CHAUKAGHAT",1,17
"934","E106","BOULIA","CHIRAIGAON BLOCK",1,33
"935","E106","BOULIA","CHUBEYPUR",1,38
"936","E106","BOULIA","LEDHUPUR",2,54
"937","E106","BOULIA","MOHANSARAI",1,27
"938","E106","BOULIA","ROHANIA",2,34
"939","E106","BOULIA","SADHU KI KUTIYA",1,33
"940","E106","CANTT RLY STATION","ASAPUR",6,132
"941","E106","CANTT RLY STATION","BHULLANPUR",8,176
"942","E106","CANTT RLY STATION","BOULIA",1,12
"943","E106","CANTT RLY STATION","CHANDPUR CHAURAHA",2,34
"944","E106","CANTT RLY STATION","CHANDPUR
CHAURAHA",4,68
"945","E106","CANTT RLY STATION","CHANDRAWATI",1,43
"946","E106","CANTT RLY STATION","CHIRAIGAON BLOCK",1,27
"947","E106","CANTT RLY STATION","CHUBEYPUR",24,912
"948","E106","CANTT RLY STATION","DHAKHAWA",6,258
"949","E106","CANTT RLY STATION","JAGATPUR",17,374
"950","E106","CANTT RLY STATION","KAITHI",45,1935
"951","E106","CANTT RLY STATION","KIT",1,38
"952","E106","CANTT RLY STATION","LEDHUPUR",26,572
"953","E106","CANTT RLY STATION","MARKANDEY
MAHADEV",34,1632
"954","E106","CANTT RLY STATION","MIRZAMURAD BAZAR",6,258
"955","E106","CANTT RLY STATION","MIRZAMURAD
BAZAR",9,387
"956","E106","CANTT RLY STATION","MODHAILA",6,102
"957","E106","CANTT RLY STATION","MOHANSARAI",34,918
"958","E106","CANTT RLY STATION","PAHARIYA",3,51
"959","E106","CANTT RLY STATION","RAJATALAB",20,660
"960","E106","CANTT RLY STATION","ROHANIA",8,176
"961","E106","CANTT RLY STATION","SADHU KI KUTIYA",4,152
"962","E106","CANTT RLY STATION","SAHABABAD",2,54
"963","E106","CANTT RLY STATION","SAHAPUR",6,198
"964","E106","CANTT RLY STATION","SWARVED MANDIR",1,33
"965","E106","CANTT RLY STATION","UGAPUR",11,418
"966","E106","CANTT RLY STATION","UMARAHA",8,216
"967","E106","CANTT RLY
STATION","CHUBEYPUR",2,76
"968","E106","CANTT RLY
STATION","JAGATPUR",1,22
"969","E106","CANTT RLY
STATION","KAITHI",3,129
"970","E106","CANTT RLY
STATION","LEDHUPUR",2,44
"971","E106","CANTT RLY
STATION","MARKANDEY
MAHADEV",1,48
"972","E106","CANTT RLY
STATION","MIRZAMURAD BAZAR",1,43
"973","E106","CANTT RLY
STATION","MIRZAMURAD E
STATION",1,43
"974","E106","CANTT RLY
STATION","MOHANSARAI",2,54
"975","E106","CANTT RLY
STATION","UGAPUR",4,152
"976","E106","CHANDPUR CHAURAHA","ASAPUR",1,27
"977","E106","CHANDPUR CHAURAHA","CHANDRAWATI",2,86
"978","E106","CHANDPUR CHAURAHA","MIRZAMURAD BAZAR",1,38
"979","E106","CHANDPUR CHAURAHA","MOHANSARAI",1,22
"980","E106","CHANDPUR CHAURAHA","PAHARIYA",1,22
"981","E106","CHANDPUR CHAURAHA","RAJATALAB",2,54
"982","E106","CHANDPUR
CHAURAHA","CANTT RLY STATION",3,51
"983","E106","CHANDPUR
CHAURAHA","MIRZAMURAD BAZAR",2,76
"984","E106","CHANDPUR
CHAURAHA","MIRZAMURAD
BAZAR",1,38
"985","E106","CHANDPUR
CHAURAHA","PAHARIYA",1,22
"986","E106","CHANDPUR
CHAURAHA","UMARAHA",1,33
"987","E106","CHANDRAWATI","CANTT RLY STATION",7,301
"988","E106","CHANDRAWATI","CHAUKAGHAT",5,190
"989","E106","CHANDRAWATI","CHIRAIGAON BLOCK",1,27
"990","E106","CHANDRAWATI","MODHAILA",2,96
"991","E106","CHANDRAWATI","MOHANSARAI",3,162
"992","E106","CHANDRAWATI","PANDEYPUR",1,38
"993","E106","CHANDRAWATI","RAJATALAB",1,54
"994","E106","CHAUKAGHAT","SAHAPUR",1,33
"995","E106","CHIRAIGAON BLOCK","CANTT RLY STATION",3,81
"996","E106","CHIRAIGAON BLOCK","CHANDRAWATI",1,27
"997","E106","CHIRAIGAON BLOCK","CHUBEYPUR",1,22
"998","E106","CHIRAIGAON BLOCK","LAHARTARA",1,27
"999","E106","CHIRAIGAON BLOCK","MIRZAMURAD BAZAR",1,54
"1000","E106","CHIRAIGAON BLOCK","PANDEYPUR",1,22
"1001","E106","CHIRAIGAON BLOCK","POLICE LINE",1,22
"1002","E106","CHIRAIGAON BLOCK","RAJATALAB",1,43
"1003","E106","CHIRAIGAON BLOCK","SADHU KI KUTIYA",4,192
"1004","E106","CHIRAIGAON BLOCK","SAHABABAD",2,76
"1005","E106","CHIRAIGAON
BLOCK","CANTT RLY STATION",1,27
"1006","E106","CHIRAIGAON
BLOCK","CHUBEYPUR",1,22
"1007","E106","CHUBEYPUR","ASAPUR",3,81
"1008","E106","CHUBEYPUR","BHULLANPUR",1,43
"1009","E106","CHUBEYPUR","BOULIA",4,152
"1010","E106","CHUBEYPUR","CANTT RLY STATION",46,1748
"1011","E106","CHUBEYPUR","DUBKIYA",1,17
"1012","E106","CHUBEYPUR","KHAJURI",3,99
"1013","E106","CHUBEYPUR","LAHARTARA",1,38
"1014","E106","CHUBEYPUR","MARKANDEY
MAHADEV",1,22
"1015","E106","CHUBEYPUR","MIRZAMURAD BAZAR",1,59
"1016","E106","CHUBEYPUR","MIRZAMURAD
BAZAR",1,59
"1017","E106","CHUBEYPUR","MOHANSARAI",6,288
"1018","E106","CHUBEYPUR","PANDEYPUR",2,66
"1019","E106","CHUBEYPUR","POLICE LINE",7,231
"1020","E106","CHUBEYPUR","ROHANIA",2,86
"1021","E106","CHUBEYPUR","SADHU KI KUTIYA",2,118
"1022","E106","DHAKHAWA","CANTT RLY STATION",9,387
"1023","E106","DHAKHAWA","DUBKIYA",1,27
"1024","E106","DHAKHAWA","LAHARTARA",2,86
"1025","E106","DHAKHAWA","PAHARIYA",2,76
"1026","E106","DHAKHAWA","POLICE LINE",1,43
"1027","E106","DUBKIYA","CANTT RLY STATION",5,165
"1028","E106","DUBKIYA","CHANDPUR
CHAURAHA",1,38
"1029","E106","DUBKIYA","POLICE LINE",2,54
"1030","E106","JAGATPUR","CANTT RLY STATION",4,88
"1031","E106","JAGATPUR","MARKANDEY
MAHADEV",1,54
"1032","E106","JAGATPUR","RAJATALAB",1,22
"1033","E106","KAITHI","CANTT RLY STATION",49,2107
"1034","E106","KAITHI","CHUBEYPUR",10,220
"1035","E106","KAITHI","DUBKIYA",4,108
"1036","E106","KAITHI","KIT",1,64
"1037","E106","KAITHI","MODHAILA",1,48
"1038","E106","KAITHI","MOHANSARAI",6,354
"1039","E106","KAITHI","PANDEYPUR",1,43
"1040","E106","KAITHI","POLICE LINE",5,215
"1041","E106","KAITHI","PURANA RTO",2,76
"1042","E106","KAITHI","RAJATALAB",4,236
"1043","E106","KAITHI","ROHANIA",2,108
"1044","E106","KHAJURI","CHUBEYPUR",1,33
"1045","E106","KHAJURI","KAITHI",1,43
"1046","E106","KHAJURI","MOHANSARAI",2,66
"1047","E106","KIT","CANTT RLY STATION",4,152
"1048","E106","KIT","CHANDPUR
CHAURAHA",1,33
"1049","E106","KIT","PURANA RTO",1,43
"1050","E106","LAHARTARA","CANTT RLY STATION",3,36
"1051","E106","LAHARTARA","MIRZAMURAD BAZAR",4,152
"1052","E106","LAHARTARA","MIRZAMURAD
BAZAR",1,38
"1053","E106","LAHARTARA","MODHAILA",1,17
"1054","E106","LEDHUPUR","CANTT RLY STATION",4,88
"1055","E106","LEDHUPUR","PAHARIYA",1,17
"1056","E106","LEDHUPUR","RAJATALAB",1,43
"1057","E106","MARKANDEY
MAHADEV","CANTT RLY STATION",48,2304
"1058","E106","MARKANDEY
MAHADEV","CHANDPUR CHAURAHA",13,624
"1059","E106","MARKANDEY
MAHADEV","CHANDPUR
CHAURAHA",9,432
"1060","E106","MARKANDEY
MAHADEV","CHANDRAWATI",1,17
"1061","E106","MARKANDEY
MAHADEV","CHAUKAGHAT",6,258
"1062","E106","MARKANDEY
MAHADEV","CHIRAIGAON BLOCK",1,33
"1063","E106","MARKANDEY
MAHADEV","CHUBEYPUR",5,110
"1064","E106","MARKANDEY
MAHADEV","DHAKHAWA",1,12
"1065","E106","MARKANDEY
MAHADEV","DUBKIYA",1,27
"1066","E106","MARKANDEY
MAHADEV","PANDEYPUR",2,86
"1067","E106","MARKANDEY
MAHADEV","POLICE LINE",4,172
"1068","E106","MARKANDEY
MAHADEV","PURANA RTO",2,76
"1069","E106","MARKANDEY
MAHADEV","ROHANIA",7,378
"1070","E106","MIRZAMURAD BAZAR","BHULLANPUR",1,33
"1071","E106","MIRZAMURAD BAZAR","CANTT RLY STATION",3,129
"1072","E106","MIRZAMURAD BAZAR","CHUBEYPUR",2,118
"1073","E106","MIRZAMURAD BAZAR","DHAKHAWA",3,192
"1074","E106","MIRZAMURAD BAZAR","DUBKIYA",3,162
"1075","E106","MIRZAMURAD BAZAR","LAHARTARA",1,38
"1076","E106","MIRZAMURAD BAZAR","MARKANDEY
MAHADEV",1,65
"1077","E106","MIRZAMURAD BAZAR","PAHARIYA",6,258
"1078","E106","MIRZAMURAD BAZAR","PANDEYPUR",1,43
"1079","E106","MIRZAMURAD BAZAR","UGAPUR",1,59
"1080","E106","MIRZAMURAD
BAZAR","CANTT RLY STATION",12,516
"1081","E106","MIRZAMURAD
BAZAR","LAHARTARA",2,76
"1082","E106","MIRZAMURAD
BAZAR","MODHAILA",1,33
"1083","E106","MIRZAMURAD
BAZAR","POLICE LINE",1,43
"1084","E106","MIRZAMURAD
BAZAR","RAJATALAB",1,22
"1085","E106","MODHAILA","KAITHI",2,96
"1086","E106","MODHAILA","MIRZAMURAD
BAZAR",1,33
"1087","E106","MODHAILA","RAJATALAB",2,54
"1088","E106","MODHAILA","SADHU KI KUTIYA",1,33
"1089","E106","MOHANSARAI","ASAPUR",3,114
"1090","E106","MOHANSARAI","CANTT RLY STATION",20,540
"1091","E106","MOHANSARAI","CHANDPUR
CHAURAHA",6,132
"1092","E106","MOHANSARAI","LEDHUPUR",1,38
"1093","E106","MOHANSARAI","MARKANDEY
MAHADEV",1,59
"1094","E106","MOHANSARAI","PAHARIYA",5,165
"1095","E106","MOHANSARAI","PANDEYPUR",1,33
"1096","E106","MOHANSARAI","SADHU KI KUTIYA",1,22
"1097","E106","PAHARIYA","BHULLANPUR",1,27
"1098","E106","PAHARIYA","CANTT RLY STATION",6,102
"1099","E106","PAHARIYA","CHANDPUR CHAURAHA",3,66
"1100","E106","PAHARIYA","CHUBEYPUR",2,66
"1101","E106","PAHARIYA","KAITHI",3,129
"1102","E106","PAHARIYA","LAHARTARA",1,22
"1103","E106","PAHARIYA","MARKANDEY
MAHADEV",4,172
"1104","E106","PAHARIYA","MIRZAMURAD BAZAR",1,43
"1105","E106","PAHARIYA","MOHANSARAI",1,33
"1106","E106","PAHARIYA","PANDEYPUR",1,12
"1107","E106","PAHARIYA","SAHAPUR",1,27
"1108","E106","PANDEYPUR","ASAPUR",2,34
"1109","E106","PANDEYPUR","BOULIA",2,44
"1110","E106","PANDEYPUR","CHANDRAWATI",1,38
"1111","E106","PANDEYPUR","CHIRAIGAON BLOCK",1,22
"1112","E106","PANDEYPUR","CHUBEYPUR",10,330
"1113","E106","PANDEYPUR","DHAKHAWA",1,38
"1114","E106","PANDEYPUR","DUBKIYA",2,54
"1115","E106","PANDEYPUR","KAITHI",1,43
"1116","E106","PANDEYPUR","LAHARTARA",2,34
"1117","E106","PANDEYPUR","LEDHUPUR",3,51
"1118","E106","PANDEYPUR","MARKANDEY
MAHADEV",13,559
"1119","E106","PANDEYPUR","MODHAILA",1,22
"1120","E106","PANDEYPUR","RAKHAUNA",1,38
"1121","E106","PANDEYPUR","SADHU KI KUTIYA",1,43
"1122","E106","PANDEYPUR","UGAPUR",1,33
"1123","E106","PANDEYPUR","UMARAHA",4,88
"1124","E106","POLICE LINE","CHANDRAWATI",7,266
"1125","E106","POLICE LINE","CHIRAIGAON BLOCK",1,22
"1126","E106","POLICE LINE","CHUBEYPUR",12,396
"1127","E106","POLICE LINE","DUBKIYA",1,27
"1128","E106","POLICE LINE","KAITHI",4,172
"1129","E106","POLICE LINE","MARKANDEY
MAHADEV",5,215
"1130","E106","POLICE LINE","ROHANIA",1,27
"1131","E106","POLICE LINE","SWARVED MANDIR",3,81
"1132","E106","POLICE LINE","UGAPUR",1,38
"1133","E106","PURANA RTO","KAITHI",2,76
"1134","E106","PURANA RTO","LAHARTARA",1,22
"1135","E106","PURANA RTO","MARKANDEY
MAHADEV",1,38
"1136","E106","RAJATALAB","ASAPUR",2,86
"1137","E106","RAJATALAB","BHULLANPUR",1,22
"1138","E106","RAJATALAB","BOULIA",2,54
"1139","E106","RAJATALAB","CANTT RLY STATION",22,726
"1140","E106","RAJATALAB","CHANDRAWATI",2,108
"1141","E106","RAJATALAB","CHIRAIGAON BLOCK",1,43
"1142","E106","RAJATALAB","CHIRAIGAON
BLOCK",1,43
"1143","E106","RAJATALAB","CHUBEYPUR",7,378
"1144","E106","RAJATALAB","LEDHUPUR",1,43
"1145","E106","RAJATALAB","MIRZAMURAD
BAZAR",1,22
"1146","E106","RAJATALAB","PAHARIYA",1,38
"1147","E106","RAJATALAB","PANDEYPUR",2,76
"1148","E106","RAJATALAB","PURANA RTO",1,38
"1149","E106","RAJATALAB","UMARAHA",2,96
"1150","E106","ROHANIA","CANTT RLY STATION",13,286
"1151","E106","ROHANIA","CHAUKAGHAT",3,66
"1152","E106","ROHANIA","MIRZAMURAD
BAZAR",1,33
"1153","E106","ROHANIA","PAHARIYA",3,81
"1154","E106","ROHANIA","PANDEYPUR",1,27
"1155","E106","ROHANIA","POLICE LINE",4,108
"1156","E106","SADHU KI KUTIYA","CANTT RLY STATION",13,494
"1157","E106","SADHU KI KUTIYA","CHANDPUR
CHAURAHA",3,99
"1158","E106","SADHU KI KUTIYA","CHIRAIGAON BLOCK",2,96
"1159","E106","SADHU KI KUTIYA","KHAJURI",4,152
"1160","E106","SADHU KI KUTIYA","POLICE LINE",2,86
"1161","E106","SADHU KI KUTIYA","UMARAHA",4,192
"1162","E106","SAHABABAD","CANTT RLY STATION",1,27
"1163","E106","SAHABABAD","KAITHI",2,108
"1164","E106","SAHABABAD","MIRZAMURAD BAZAR",2,54
"1165","E106","SAHABABAD","POLICE LINE",1,33
"1166","E106","SAHAPUR","CANTT RLY STATION",1,33
"1167","E106","SAHAPUR","CHAUKAGHAT",1,33
"1168","E106","SAHAPUR","MARKANDEY
MAHADEV",1,27
"1169","E106","SAHAPUR","PANDEYPUR",1,33
"1170","E106","SAHAPUR","RAJATALAB",8,384
"1171","E106","SAHAPUR","ROHANIA",1,43
"1172","E106","SWARVED MANDIR","CANTT RLY STATION",1,33
"1173","E106","SWARVED MANDIR","KAITHI",1,33
"1174","E106","SWARVED MANDIR","KHAJURI",1,27
"1175","E106","SWARVED MANDIR","MARKANDEY
MAHADEV",1,33
"1176","E106","SWARVED MANDIR","PAHARIYA",2,44
"1177","E106","UGAPUR","PANDEYPUR",1,33
"1178","E106","UGAPUR","POLICE LINE",1,38
"1179","E106","UMARAHA","ASAPUR",1,17
"1180","E106","UMARAHA","BHULLANPUR",2,76
"1181","E106","UMARAHA","CANTT RLY STATION",7,189
"1182","E106","UMARAHA","CHANDPUR CHAURAHA",1,33
"1183","E106","UMARAHA","KAITHI",1,33
"1184","E106","UMARAHA","SWARVED MANDIR",2,24
"1185","E107
(A)","AHSAPUR","CANTT RLY STATION",8,176
"1186","E107
(A)","AHSAPUR","CANTT RLY
STATION",6,132
"1187","E107
(A)","AHSAPUR","LAHARTARA",2,44
"1188","E107
(A)","AHSAPUR","MODHAILA",1,27
"1189","E107
(A)","AHSAPUR","PANDEYPUR",3,51
"1190","E107
(A)","BHULLANPUR","AHSAPUR",2,66
"1191","E107
(A)","BHULLANPUR","CANTT RLY STATION",3,66
"1192","E107
(A)","BHULLANPUR","HAVELIYA
CHAURAHA",2,66
"1193","E107
(A)","BHULLANPUR","POLICE LINE",2,44
"1194","E107
(A)","BHULLANPUR","PURANA RTO",1,27
"1195","E107
(A)","BHULLANPUR","RAJATALAB",1,22
"1196","E107
(A)","BHULLANPUR","SARNATH MUSEAM",2,66
"1197","E107
(A)","BOULIA","MOHANSARAI",1,27
"1198","E107
(A)","BOULIA","RAJATALAB",2,54
"1199","E107
(A)","CANTT RLY STATION","AHSAPUR",7,154
"1200","E107
(A)","CANTT RLY STATION","BOULIA",2,24
"1201","E107
(A)","CANTT RLY STATION","CHANDPUR
CHAURAHA",1,17
"1202","E107
(A)","CANTT RLY STATION","HAVELIYA
CHAURAHA",6,132
"1203","E107
(A)","CANTT RLY STATION","JAGATPUR",9,198
"1204","E107
(A)","CANTT RLY STATION","KIT",3,114
"1205","E107
(A)","CANTT RLY STATION","MIRZAMURAD
BAZAR",5,215
"1206","E107
(A)","CANTT RLY STATION","MODHAILA",4,68
"1207","E107
(A)","CANTT RLY STATION","MOHANSARAI",10,270
"1208","E107
(A)","CANTT RLY STATION","PAHARIYA",5,85
"1209","E107
(A)","CANTT RLY STATION","PANDEYPUR",1,17
"1210","E107
(A)","CANTT RLY STATION","RAJATALAB",18,594
"1211","E107
(A)","CANTT RLY STATION","ROHANIA",10,220
"1212","E107
(A)","CANTT RLY STATION","SADHU KI KUTIYA",4,152
"1213","E107
(A)","CANTT RLY STATION","SAHABABAD",3,81
"1214","E107
(A)","CANTT RLY STATION","SARNATH MUSEAM",23,506
"1215","E107
(A)","CANTT RLY
STATION","AHSAPUR",4,88
"1216","E107
(A)","CANTT RLY
STATION","JAGATPUR",6,132
"1217","E107
(A)","CANTT RLY
STATION","MIRZAMURAD
BAZAR",5,215
"1218","E107
(A)","CANTT RLY
STATION","MOHANSARAI",5,135
"1219","E107
(A)","CANTT RLY
STATION","PAHARIYA",2,34
"1220","E107
(A)","CANTT RLY
STATION","RAJATALAB",6,198
"1221","E107
(A)","CANTT RLY
STATION","SARNATH MUSEAM",7,154
"1222","E107
(A)","CHANDPUR
CHAURAHA","CANTT RLY STATION",3,51
"1223","E107
(A)","CHANDPUR
CHAURAHA","PAHARIYA",2,44
"1224","E107
(A)","CHAUKAGHAT","PANDEYPUR",1,12
"1225","E107
(A)","JAGATPUR","CANTT RLY STATION",7,154
"1226","E107
(A)","KHAJURI","AHSAPUR",1,17
"1227","E107
(A)","KIT","CANTT RLY STATION",5,190
"1228","E107
(A)","KIT","CANTT RLY
STATION",2,76
"1229","E107
(A)","KIT","CHANDPUR
CHAURAHA",4,132
"1230","E107
(A)","KIT","JAGATPUR",1,27
"1231","E107
(A)","KIT","PANDEYPUR",1,43
"1232","E107
(A)","KIT","RAJATALAB",1,17
"1233","E107
(A)","KIT","SARNATH MUSEAM",1,48
"1234","E107
(A)","LAHARTARA","AHSAPUR",1,22
"1235","E107
(A)","LAHARTARA","KIT",1,38
"1236","E107
(A)","LAHARTARA","PAHARIYA",1,22
"1237","E107
(A)","MIRZAMURAD
BAZAR","BHULLANPUR",1,33
"1238","E107
(A)","MIRZAMURAD
BAZAR","CANTT RLY STATION",13,559
"1239","E107
(A)","MIRZAMURAD
BAZAR","CANTT RLY
STATION",1,43
"1240","E107
(A)","MIRZAMURAD
BAZAR","CHANDPUR
CHAURAHA",1,38
"1241","E107
(A)","MIRZAMURAD
BAZAR","CHAUKAGHAT",1,43
"1242","E107
(A)","MIRZAMURAD
BAZAR","HAVELIYA
CHAURAHA",1,48
"1243","E107
(A)","MIRZAMURAD
BAZAR","LAHARTARA",1,38
"1244","E107
(A)","MIRZAMURAD
BAZAR","MODHAILA",1,33
"1245","E107
(A)","MIRZAMURAD
BAZAR","PAHARIYA",4,172
"1246","E107
(A)","MIRZAMURAD
BAZAR","PANDEYPUR",1,43
"1247","E107
(A)","MIRZAMURAD
BAZAR","SARNATH MUSEAM",3,144
"1248","E107
(A)","MODHAILA","MIRZAMURAD
BAZAR",1,33
"1249","E107
(A)","MODHAILA","MOHANSARAI",1,22
"1250","E107
(A)","MOHANSARAI","CANTT RLY STATION",9,243
"1251","E107
(A)","MOHANSARAI","CANTT RLY
STATION",2,54
"1252","E107
(A)","MOHANSARAI","CHANDPUR
CHAURAHA",2,44
"1253","E107
(A)","MOHANSARAI","PAHARIYA",2,66
"1254","E107
(A)","MOHANSARAI","POLICE LINE",4,132
"1255","E107
(A)","MOHANSARAI","SARNATH MUSEAM",9,342
"1256","E107
(A)","PAHARIYA","CANTT RLY STATION",6,102
"1257","E107
(A)","PAHARIYA","CANTT RLY
STATION",2,34
"1258","E107
(A)","PAHARIYA","KHAJURI",2,24
"1259","E107
(A)","PANDEYPUR","CANTT RLY STATION",10,170
"1260","E107
(A)","PANDEYPUR","CHAUKAGHAT",1,12
"1261","E107
(A)","PANDEYPUR","JAGATPUR",1,27
"1262","E107
(A)","PANDEYPUR","MODHAILA",1,22
"1263","E107
(A)","PANDEYPUR","MOHANSARAI",1,33
"1264","E107
(A)","PANDEYPUR","RAJATALAB",1,38
"1265","E107
(A)","PANDEYPUR","SARNATH MUSEAM",4,68
"1266","E107
(A)","POLICE LINE","CANTT RLY STATION",4,48
"1267","E107
(A)","POLICE LINE","SARNATH RLY",1,22
"1268","E107
(A)","RAJATALAB","BOULIA",1,27
"1269","E107
(A)","RAJATALAB","CANTT RLY STATION",5,165
"1270","E107
(A)","RAJATALAB","CANTT RLY
STATION",3,99
"1271","E107
(A)","RAJATALAB","HAVELIYA
CHAURAHA",1,43
"1272","E107
(A)","RAJATALAB","MOHANSARAI",1,12
"1273","E107
(A)","RAJATALAB","ROHANIA",1,22
"1274","E107
(A)","RAJATALAB","SARNATH MUSEAM",3,129
"1275","E107
(A)","RAKHAUNA","MIRZAMURAD
BAZAR",1,17
"1276","E107
(A)","ROHANIA","CANTT RLY STATION",11,242
"1277","E107
(A)","ROHANIA","SARNATH MUSEAM",2,66
"1278","E107
(A)","SADHU KI KUTIYA","AHSAPUR",4,172
"1279","E107
(A)","SADHU KI KUTIYA","CANTT RLY STATION",7,266
"1280","E107
(A)","SADHU KI KUTIYA","CANTT RLY
STATION",1,38
"1281","E107
(A)","SADHU KI KUTIYA","CHAUKAGHAT",1,38
"1282","E107
(A)","SADHU KI KUTIYA","ROHANIA",3,81
"1283","E107
(A)","SAHABABAD","BOULIA",1,22
"1284","E107
(A)","SAHABABAD","CANTT RLY STATION",3,81
"1285","E107
(A)","SAHABABAD","CANTT RLY
STATION",1,27
"1286","E107
(A)","SARNATH MUSEAM","BOULIA",3,81
"1287","E107
(A)","SARNATH MUSEAM","CANTT RLY STATION",43,946
"1288","E107
(A)","SARNATH MUSEAM","PANDEYPUR",8,136
"1289","E107
(A)","SARNATH MUSEAM","RAJATALAB",1,43
"1290","E107
(A)","SARNATH
MUSEAM","CANTT RLY
STATION",4,88
"1291","E107
(A)","SARNATH
MUSEAM","MOHANSARAI",2,76
"1292","E107
(A)","SARNATH
MUSEAM","RAKHAUNA",1,43
"1293","E107
(B)","AHSAPUR","CANTT RLY STATION",4,88
"1294","E107
(B)","AHSAPUR","CHAUKAGHAT",1,22
"1295","E107
(B)","AHSAPUR","DURGA KUND",1,27
"1296","E107
(B)","AHSAPUR","LANKA",3,99
"1297","E107
(B)","AHSAPUR","RAVIDAS GATE",1,33
"1298","E107
(B)","BHELUPUR","CANTT RLY STATION",3,51
"1299","E107
(B)","BHELUPUR","PAHARIYA",1,22
"1300","E107
(B)","CANTT RLY STATION","AHSAPUR",3,66
"1301","E107
(B)","CANTT RLY STATION","BHELUPUR",1,17
"1302","E107
(B)","CANTT RLY STATION","BHU CAMPUS",12,264
"1303","E107
(B)","CANTT RLY STATION","DURGA KUND",10,170
"1304","E107
(B)","CANTT RLY STATION","LANKA",29,638
"1305","E107
(B)","CANTT RLY STATION","PAHARIYA",6,102
"1306","E107
(B)","CANTT RLY STATION","PURANA RTO",7,154
"1307","E107
(B)","CANTT RLY STATION","RATHYATRA",8,96
"1308","E107
(B)","CANTT RLY STATION","RAVIDAS GATE",4,88
"1309","E107
(B)","CANTT RLY STATION","RAVINDERPURI",6,102
"1310","E107
(B)","CANTT RLY STATION","SARNATH MUSEAM",27,594
"1311","E107
(B)","CANTT RLY
STATION","AHSAPUR",2,44
"1312","E107
(B)","CHAUKAGHAT","PANDEYPUR",1,12
"1313","E107
(B)","CHAUKAGHAT","SARNATH MUSEAM",1,22
"1314","E107
(B)","DURGA KUND","CANTT RLY STATION",3,51
"1315","E107
(B)","DURGA KUND","PAHARIYA",1,27
"1316","E107
(B)","LANKA","AHSAPUR",2,66
"1317","E107
(B)","LANKA","BHELUPUR",3,51
"1318","E107
(B)","LANKA","CANTT RLY STATION",30,660
"1319","E107
(B)","LANKA","CANTT RLY
STATION",7,154
"1320","E107
(B)","LANKA","CHAUKAGHAT",3,66
"1321","E107
(B)","LANKA","HAVELIYA
CHAURAHA",4,132
"1322","E107
(B)","LANKA","PAHARIYA",12,324
"1323","E107
(B)","LANKA","PANDEYPUR",2,54
"1324","E107
(B)","LANKA","RATHYATRA",5,85
"1325","E107
(B)","LANKA","SARNATH MUSEAM",22,726
"1326","E107
(B)","LANKA","SIGRA",4,68
"1327","E107
(B)","PAHARIYA","BHELUPUR",1,22
"1328","E107
(B)","PAHARIYA","CANTT RLY STATION",2,34
"1329","E107
(B)","PAHARIYA","KHAJURI",1,12
"1330","E107
(B)","PAHARIYA","LANKA",3,81
"1331","E107
(B)","PAHARIYA","RAVINDERPURI",1,22
"1332","E107
(B)","PANDEYPUR","AHSAPUR",1,17
"1333","E107
(B)","PANDEYPUR","BHU CAMPUS",2,54
"1334","E107
(B)","PANDEYPUR","DURGA KUND",1,22
"1335","E107
(B)","PANDEYPUR","SARNATH MUSEAM",10,175
"1336","E107
(B)","PURANA RTO","LANKA",2,66
"1337","E107
(B)","PURANA RTO","RATHYATRA",1,22
"1338","E107
(B)","RATHYATRA","LANKA",5,85
"1339","E107
(B)","RATHYATRA","SARNATH MUSEAM",5,135
"1340","E107
(B)","RAVINDERPURI","CANTT RLY STATION",5,85
"1341","E107
(B)","RAVINDERPURI","LANKA",1,12
"1342","E107
(B)","RAVINDERPURI","PANDEYPUR",1,22
"1343","E107
(B)","SARNATH MUSEAM","CANTT RLY STATION",36,792
"1344","E107
(B)","SARNATH MUSEAM","LANKA",22,726
"1345","E107
(B)","SARNATH MUSEAM","PANDEYPUR",2,34
"1346","E107
(B)","SARNATH MUSEAM","RAVIDAS GATE",5,165
"1347","E107
(B)","SIGRA","CANTT RLY STATION",1,12
"1348","E107
(B)","SIGRA","DURGA KUND",2,34
"1349","E107
(B)","SIGRA","LANKA",9,153
"1350","E107
(B)","VIDYAPEETH","LANKA",2,44
"1351","E107
(B)","VIDYAPEETH","RAVIDAS GATE",1,17
"1352","E110
(A)","BHULLANPUR","CANTT RLY STATION",1,22
"1353","E110
(A)","BOULIA","CANTT RLY STATION",1,12
"1354","E110
(A)","CANTT RLY STATION","CANTT RLY STATION",1,22
"1355","E110
(A)","CANTT RLY STATION","GIRJAGHAR
CHAURAHA",17,289
"1356","E110
(A)","CANTT RLY STATION","LAHURABIR",10,170
"1357","E110
(A)","CHANDPUR
CHAURAHA","CANTT RLY STATION",3,51
"1358","E110
(A)","CHETGANJ","CANTT RLY STATION",5,60
"1359","E110
(A)","GIRJAGHAR
CHAURAHA","CANTT RLY STATION",119,2023
"1360","E110
(A)","GIRJAGHAR
CHAURAHA","CHAUKAGHAT",13,156
"1361","E110
(A)","JAGATPUR","CANTT RLY STATION",3,66
