"","R.N","FROM","TO","prs","revenue"
"931","E104","MIRZAMURAD BAZAR","SINDHORA",1,64
"932","E104","MIRZAMURAD
BAZAR","BELWARIYA",2,96
"933","E104","MIRZAMURAD
BAZAR","BHOJUBEER",1,43
"934","E104","MIRZAMURAD
BAZAR","CANTT RLY STATION",7,301
"935","E104","MIRZAMURAD
BAZAR","LAHARTARA",3,114
"936","E104","MIRZAMURAD
BAZAR","MARUEE",1,64
"937","E104","MIRZAMURAD
BAZAR","NATINIYA DAI",1,48
"938","E104","MIRZAMURAD
BAZAR","PALAHI PATTI",1,59
"939","E104","MIRZAMURAD
BAZAR","ROHANIA",1,33
"940","E104","MIRZAMURAD
BAZAR","SINDHORA",3,192
"941","E104","MODHAILA","CANTT RLY STATION",1,17
"942","E104","MODHAILA","MIRZAMURAD
BAZAR",4,132
"943","E104","MODHAILA","PALAHI PATTI",1,43
"944","E104","MODHAILA","ROHANIA",2,24
"945","E104","MODHAILA","SADHU KI KUTIYA",1,33
"946","E104","MODHAILA","SINDHORA",1,48
"947","E104","MOHANSARAI","BHOJUBEER",2,66
"948","E104","MOHANSARAI","CANTT RLY STATION",18,486
"949","E104","MOHANSARAI","CANTT RLY
STATION",3,81
"950","E104","MOHANSARAI","CHANDPUR
CHAURAHA",4,88
"951","E104","MOHANSARAI","CIRCUIT HOUSE",2,66
"952","E104","MOHANSARAI","GARTHAMA",1,48
"953","E104","MOHANSARAI","KACHAHARI",4,132
"954","E104","MOHANSARAI","MODHAILA",1,22
"955","E104","MOHANSARAI","NATINIYA DAI",1,38
"956","E104","MOHANSARAI","RAJATALAB",4,48
"957","E104","MOHANSARAI","SINDHORA",6,324
"958","E104","MURDAHA","BHOJUBEER",4,88
"959","E104","MURDAHA","CANTT RLY STATION",8,216
"960","E104","MURDAHA","KIT",1,48
"961","E104","MURDAHA","MODHAILA",1,33
"962","E104","MURDAHA","RAJATALAB",4,172
"963","E104","MURDAHA","SINDHORA",3,99
"964","E104","NADESAR","RAJATALAB",2,66
"965","E104","NADESAR","ROHANIA",1,22
"966","E104","NADESAR","SAHABABAD",1,27
"967","E104","NATINIYA DAI","BHULLANPUR",1,27
"968","E104","NATINIYA DAI","CANTT RLY STATION",1,22
"969","E104","NATINIYA DAI","CANTT RLY
STATION",2,44
"970","E104","NATINIYA DAI","JAGATPUR",1,33
"971","E104","NATINIYA DAI","MIRZAMURAD BAZAR",1,48
"972","E104","NATINIYA DAI","MOHANSARAI",1,38
"973","E104","NATINIYA DAI","SADHU KI KUTIYA",2,86
"974","E104","NATINIYA DAI","SARAIYA",2,66
"975","E104","NATINIYA DAI","SINDHORA",5,190
"976","E104","PALAHI PATTI","BHOJUBEER",2,66
"977","E104","PALAHI PATTI","CANTT RLY STATION",5,190
"978","E104","PALAHI PATTI","CHANDPUR
CHAURAHA",1,43
"979","E104","PALAHI PATTI","KIT",1,59
"980","E104","PALAHI PATTI","MODHAILA",1,43
"981","E104","PALAHI PATTI","MOHANSARAI",3,144
"982","E104","PALAHI PATTI","NATINIYA DAI",1,27
"983","E104","RAJATALAB","BHOJUBEER",1,38
"984","E104","RAJATALAB","BOULIA",2,54
"985","E104","RAJATALAB","CANTT RLY STATION",12,396
"986","E104","RAJATALAB","CANTT RLY
STATION",1,33
"987","E104","RAJATALAB","KACHAHARI",2,76
"988","E104","RAJATALAB","KIT",1,17
"989","E104","RAJATALAB","MIRZAMURAD
BAZAR",1,22
"990","E104","RAJATALAB","MURDAHA",4,172
"991","E104","RAJATALAB","SINDHORA",2,118
"992","E104","RAKHAUNA","CANTT RLY STATION",1,38
"993","E104","RAKHAUNA","CANTT RLY
STATION",1,38
"994","E104","RAKHAUNA","LAHARTARA",3,99
"995","E104","ROHANIA","CANTT RLY STATION",6,132
"996","E104","ROHANIA","GARTHAMA",4,172
"997","E104","ROHANIA","KACHAHARI",1,27
"998","E104","ROHANIA","LAHARTARA",1,17
"999","E104","ROHANIA","MIRZAMURAD BAZAR",1,33
"1000","E104","ROHANIA","MIRZAMURAD
BAZAR",3,99
"1001","E104","ROHANIA","MOHANSARAI",4,68
"1002","E104","ROHANIA","MURDAHA",2,76
"1003","E104","ROHANIA","PALAHI PATTI",2,86
"1004","E104","ROHANIA","RAJATALAB",1,22
"1005","E104","ROHANIA","SINDHORA",2,96
"1006","E104","SADHU KI KUTIYA","BHOJUBEER",1,43
"1007","E104","SADHU KI KUTIYA","CANTT RLY STATION",8,304
"1008","E104","SADHU KI KUTIYA","ROHANIA",1,27
"1009","E104","SAHABABAD","BOULIA",1,22
"1010","E104","SAHABABAD","CANTT RLY STATION",1,27
"1011","E104","SAHABABAD","CANTT RLY
STATION",1,27
"1012","E104","SAHABABAD","CHANDPUR
CHAURAHA",1,22
"1013","E104","SAHABABAD","KACHAHARI",1,33
"1014","E104","SAHABABAD","RAJATALAB",1,17
"1015","E104","SARAIYA","AYAR",1,22
"1016","E104","SARAIYA","BHOJUBEER",4,132
"1017","E104","SARAIYA","CANTT RLY STATION",4,152
"1018","E104","SARAIYA","KACHAHARI",1,38
"1019","E104","SARAIYA","NATINIYA DAI",2,66
"1020","E104","SINDHORA","AYAR",3,81
"1021","E104","SINDHORA","BELWARIYA",1,33
"1022","E104","SINDHORA","BHOJUBEER",30,1140
"1023","E104","SINDHORA","BHULLANPUR",4,192
"1024","E104","SINDHORA","CANTT RLY STATION",54,2322
"1025","E104","SINDHORA","CANTT RLY
STATION",29,1247
"1026","E104","SINDHORA","CHANDMARI",14,462
"1027","E104","SINDHORA","CHANDPUR
CHAURAHA",14,672
"1028","E104","SINDHORA","CIRCUIT HOUSE",12,456
"1029","E104","SINDHORA","GOSAIPUR",1,22
"1030","E104","SINDHORA","LAHARTARA",2,86
"1031","E104","SINDHORA","MIRZAMURAD BAZAR",1,64
"1032","E104","SINDHORA","MODHAILA",3,144
"1033","E104","SINDHORA","MOHANSARAI",1,54
"1034","E104","SINDHORA","MURDAHA",1,33
"1035","E104","SINDHORA","NATINIYA DAI",2,76
"1036","E104","SINDHORA","PALAHI PATTI",6,132
"1037","E104","SINDHORA","RAJATALAB",1,59
"1038","E104","SINDHORA","ROHANIA",8,384
"1039","E106","ASAPUR","BHULLANPUR",1,33
"1040","E106","ASAPUR","CANTT RLY STATION",18,396
"1041","E106","ASAPUR","CHANDPUR
CHAURAHA",1,27
"1042","E106","ASAPUR","CHAUKAGHAT",2,44
"1043","E106","ASAPUR","CHUBEYPUR",1,27
"1044","E106","ASAPUR","JAGATPUR",1,33
"1045","E106","ASAPUR","KAITHI",1,38
"1046","E106","ASAPUR","LAHARTARA",1,22
"1047","E106","ASAPUR","MODHAILA",1,27
"1048","E106","ASAPUR","MOHANSARAI",5,190
"1049","E106","ASAPUR","PANDEYPUR",1,17
"1050","E106","ASAPUR","POLICE LINE",3,51
"1051","E106","ASAPUR","RAJATALAB",5,215
"1052","E106","ASAPUR","SADHU KI KUTIYA",1,43
"1053","E106","BHULLANPUR","CANTT RLY STATION",3,66
"1054","E106","BHULLANPUR","CHIRAIGAON BLOCK",2,66
"1055","E106","BHULLANPUR","CHUBEYPUR",2,86
"1056","E106","BHULLANPUR","MARKANDEY
MAHADEV",1,54
"1057","E106","BHULLANPUR","PAHARIYA",1,27
"1058","E106","BOULIA","CHIRAIGAON BLOCK",1,33
"1059","E106","BOULIA","MARKANDEY
MAHADEV",4,192
"1060","E106","BOULIA","SAHABABAD",1,22
"1061","E106","CANTT RLY STATION","ASAPUR",20,440
"1062","E106","CANTT RLY STATION","BHULLANPUR",2,44
"1063","E106","CANTT RLY STATION","BOULIA",1,12
"1064","E106","CANTT RLY STATION","CHANDPUR
CHAURAHA",13,221
"1065","E106","CANTT RLY STATION","CHANDRAWATI",3,129
"1066","E106","CANTT RLY STATION","CHIRAIGAON BLOCK",3,81
"1067","E106","CANTT RLY STATION","CHUBEYPUR",29,1102
"1068","E106","CANTT RLY STATION","DUBKIYA",6,198
"1069","E106","CANTT RLY STATION","JAGATPUR",6,132
"1070","E106","CANTT RLY STATION","KAITHI",42,1806
"1071","E106","CANTT RLY STATION","KIT",4,152
"1072","E106","CANTT RLY STATION","LEDHUPUR",22,484
"1073","E106","CANTT RLY STATION","MARKANDEY
MAHADEV",44,2112
"1074","E106","CANTT RLY STATION","MIRZAMURAD BAZAR",8,344
"1075","E106","CANTT RLY STATION","MIRZAMURAD
BAZAR",9,387
"1076","E106","CANTT RLY STATION","MODHAILA",6,102
"1077","E106","CANTT RLY STATION","MOHANSARAI",48,1296
"1078","E106","CANTT RLY STATION","PAHARIYA",4,68
"1079","E106","CANTT RLY STATION","RAJATALAB",35,1155
"1080","E106","CANTT RLY STATION","RAKHAUNA",1,38
"1081","E106","CANTT RLY STATION","ROHANIA",14,308
"1082","E106","CANTT RLY STATION","SADHU KI KUTIYA",4,152
"1083","E106","CANTT RLY STATION","SAHABABAD",2,54
"1084","E106","CANTT RLY STATION","SAHAPUR",7,231
"1085","E106","CANTT RLY STATION","UGAPUR",15,570
"1086","E106","CANTT RLY STATION","UMARAHA",13,351
"1087","E106","CHANDPUR
CHAURAHA","ASAPUR",1,27
"1088","E106","CHANDPUR
CHAURAHA","CANTT RLY STATION",9,153
"1089","E106","CHANDPUR
CHAURAHA","CHANDRAWATI",3,129
"1090","E106","CHANDPUR
CHAURAHA","CHAUKAGHAT",2,34
"1091","E106","CHANDPUR
CHAURAHA","CHUBEYPUR",2,86
"1092","E106","CHANDPUR
CHAURAHA","DUBKIYA",1,38
"1093","E106","CHANDPUR
CHAURAHA","JAGATPUR",3,51
"1094","E106","CHANDPUR
CHAURAHA","MIRZAMURAD BAZAR",1,38
"1095","E106","CHANDPUR
CHAURAHA","MIRZAMURAD
BAZAR",1,38
"1096","E106","CHANDPUR
CHAURAHA","MOHANSARAI",2,44
"1097","E106","CHANDPUR
CHAURAHA","PAHARIYA",2,44
"1098","E106","CHANDPUR
CHAURAHA","PANDEYPUR",1,22
"1099","E106","CHANDPUR
CHAURAHA","RAJATALAB",2,54
"1100","E106","CHANDPUR
CHAURAHA","RAKHAUNA",3,99
"1101","E106","CHANDPUR
CHAURAHA","ROHANIA",1,12
"1102","E106","CHANDRAWATI","BOULIA",1,43
"1103","E106","CHANDRAWATI","CANTT RLY STATION",5,215
"1104","E106","CHANDRAWATI","CHANDPUR
CHAURAHA",14,602
"1105","E106","CHANDRAWATI","CHAUKAGHAT",5,190
"1106","E106","CHANDRAWATI","CHIRAIGAON
BLOCK",1,27
"1107","E106","CHANDRAWATI","MIRZAMURAD BAZAR",3,192
"1108","E106","CHANDRAWATI","POLICE LINE",2,76
"1109","E106","CHANDRAWATI","ROHANIA",1,48
"1110","E106","CHAUKAGHAT","CHANDRAWATI",4,152
"1111","E106","CHAUKAGHAT","CHUBEYPUR",2,76
"1112","E106","CHAUKAGHAT","MARKANDEY
MAHADEV",8,344
"1113","E106","CHAUKAGHAT","PURANA RTO",1,17
"1114","E106","CHIRAIGAON BLOCK","CANTT RLY STATION",2,54
"1115","E106","CHIRAIGAON BLOCK","CHANDPUR
CHAURAHA",1,33
"1116","E106","CHIRAIGAON BLOCK","KAITHI",1,33
"1117","E106","CHIRAIGAON BLOCK","PAHARIYA",1,22
"1118","E106","CHIRAIGAON BLOCK","PANDEYPUR",1,22
"1119","E106","CHIRAIGAON BLOCK","SAHABABAD",1,38
"1120","E106","CHIRAIGAON
BLOCK","LAHARTARA",1,27
"1121","E106","CHUBEYPUR","BOULIA",9,342
"1122","E106","CHUBEYPUR","CANTT RLY STATION",20,760
"1123","E106","CHUBEYPUR","CHANDPUR
CHAURAHA",5,215
"1124","E106","CHUBEYPUR","CHANDRAWATI",1,17
"1125","E106","CHUBEYPUR","CHAUKAGHAT",1,38
"1126","E106","CHUBEYPUR","KHAJURI",1,33
"1127","E106","CHUBEYPUR","LAHARTARA",1,38
"1128","E106","CHUBEYPUR","MIRZAMURAD
BAZAR",1,59
"1129","E106","CHUBEYPUR","MOHANSARAI",1,48
"1130","E106","CHUBEYPUR","PAHARIYA",1,33
"1131","E106","CHUBEYPUR","PANDEYPUR",4,132
"1132","E106","CHUBEYPUR","POLICE LINE",7,231
"1133","E106","CHUBEYPUR","RAJATALAB",4,216
"1134","E106","DHAKHAWA","CANTT RLY STATION",2,86
"1135","E106","DHAKHAWA","LAHARTARA",1,43
"1136","E106","DHAKHAWA","LEDHUPUR",1,33
"1137","E106","DHAKHAWA","PAHARIYA",1,38
"1138","E106","DHAKHAWA","PANDEYPUR",2,76
"1139","E106","DHAKHAWA","UMARAHA",2,54
"1140","E106","DUBKIYA","CANTT RLY STATION",8,264
"1141","E106","DUBKIYA","CHANDPUR
CHAURAHA",1,38
"1142","E106","DUBKIYA","CHANDRAWATI",1,22
"1143","E106","DUBKIYA","CHUBEYPUR",1,17
"1144","E106","DUBKIYA","KAITHI",1,27
"1145","E106","DUBKIYA","LAHARTARA",1,33
"1146","E106","DUBKIYA","MARKANDEY
MAHADEV",1,27
"1147","E106","DUBKIYA","MIRZAMURAD
BAZAR",1,54
"1148","E106","DUBKIYA","POLICE LINE",6,162
"1149","E106","JAGATPUR","ASAPUR",1,33
"1150","E106","JAGATPUR","CANTT RLY STATION",8,176
"1151","E106","JAGATPUR","CHANDPUR
CHAURAHA",2,34
"1152","E106","KAITHI","ASAPUR",1,38
"1153","E106","KAITHI","BHULLANPUR",1,54
"1154","E106","KAITHI","CANTT RLY STATION",89,3827
"1155","E106","KAITHI","CHANDPUR
CHAURAHA",9,432
"1156","E106","KAITHI","CHUBEYPUR",1,22
"1157","E106","KAITHI","MODHAILA",1,48
"1158","E106","KAITHI","MOHANSARAI",1,59
"1159","E106","KAITHI","PAHARIYA",3,129
"1160","E106","KAITHI","PANDEYPUR",3,129
"1161","E106","KAITHI","POLICE LINE",6,258
"1162","E106","KAITHI","PURANA RTO",6,228
"1163","E106","KAITHI","RAJATALAB",1,59
"1164","E106","KAITHI","SAHAPUR",1,27
"1165","E106","KHAJURI","ASAPUR",1,17
"1166","E106","KIT","CANTT RLY STATION",2,76
"1167","E106","KIT","CHANDPUR
CHAURAHA",1,33
"1168","E106","LAHARTARA","KAITHI",1,48
"1169","E106","LAHARTARA","MIRZAMURAD BAZAR",1,38
"1170","E106","LEDHUPUR","CANTT RLY STATION",16,352
"1171","E106","LEDHUPUR","CHANDPUR
CHAURAHA",1,33
"1172","E106","LEDHUPUR","CHAUKAGHAT",1,22
"1173","E106","LEDHUPUR","PANDEYPUR",1,17
"1174","E106","LEDHUPUR","POLICE LINE",2,44
"1175","E106","LEDHUPUR","ROHANIA",2,66
"1176","E106","MARKANDEY
MAHADEV","ASAPUR",1,38
"1177","E106","MARKANDEY
MAHADEV","CANTT RLY STATION",24,1152
"1178","E106","MARKANDEY
MAHADEV","CHANDPUR
CHAURAHA",3,144
"1179","E106","MARKANDEY
MAHADEV","CHANDRAWATI",2,34
"1180","E106","MARKANDEY
MAHADEV","CHAUKAGHAT",4,172
"1181","E106","MARKANDEY
MAHADEV","CHUBEYPUR",3,66
"1182","E106","MARKANDEY
MAHADEV","JAGATPUR",7,378
"1183","E106","MARKANDEY
MAHADEV","MIRZAMURAD
BAZAR",2,130
"1184","E106","MARKANDEY
MAHADEV","PAHARIYA",1,43
"1185","E106","MARKANDEY
MAHADEV","PANDEYPUR",2,86
"1186","E106","MARKANDEY
MAHADEV","PURANA RTO",11,418
"1187","E106","MARKANDEY
MAHADEV","RAJATALAB",2,118
"1188","E106","MARKANDEY
MAHADEV","UMARAHA",3,99
"1189","E106","MIRZAMURAD BAZAR","CANTT RLY STATION",1,43
"1190","E106","MIRZAMURAD BAZAR","CHANDPUR
CHAURAHA",1,38
"1191","E106","MIRZAMURAD BAZAR","LAHARTARA",2,76
"1192","E106","MIRZAMURAD BAZAR","UGAPUR",1,59
"1193","E106","MIRZAMURAD
BAZAR","CANTT RLY STATION",9,387
"1194","E106","MIRZAMURAD
BAZAR","CHANDPUR
CHAURAHA",2,76
"1195","E106","MIRZAMURAD
BAZAR","CHUBEYPUR",2,118
"1196","E106","MIRZAMURAD
BAZAR","DHAKHAWA",1,64
"1197","E106","MIRZAMURAD
BAZAR","MARKANDEY
MAHADEV",2,130
"1198","E106","MIRZAMURAD
BAZAR","MODHAILA",1,33
"1199","E106","MIRZAMURAD
BAZAR","PANDEYPUR",3,129
"1200","E106","MODHAILA","CANTT RLY STATION",1,17
"1201","E106","MODHAILA","MIRZAMURAD BAZAR",2,66
"1202","E106","MODHAILA","MOHANSARAI",1,22
"1203","E106","MOHANSARAI","CANTT RLY STATION",22,594
"1204","E106","MOHANSARAI","CHUBEYPUR",2,96
"1205","E106","MOHANSARAI","DHAKHAWA",1,54
"1206","E106","MOHANSARAI","PAHARIYA",1,33
"1207","E106","MOHANSARAI","PANDEYPUR",1,33
"1208","E106","MOHANSARAI","POLICE LINE",7,231
"1209","E106","MOHANSARAI","SWARVED MANDIR",1,43
"1210","E106","PAHARIYA","CANTT RLY STATION",1,17
"1211","E106","PAHARIYA","CHANDRAWATI",2,76
"1212","E106","PAHARIYA","CHUBEYPUR",4,132
"1213","E106","PAHARIYA","DHAKHAWA",1,38
"1214","E106","PAHARIYA","KAITHI",4,172
"1215","E106","PAHARIYA","MARKANDEY
MAHADEV",2,86
"1216","E106","PAHARIYA","RAJATALAB",1,38
"1217","E106","PAHARIYA","SADHU KI KUTIYA",1,43
"1218","E106","PAHARIYA","UGAPUR",2,66
"1219","E106","PANDEYPUR","ASAPUR",1,17
"1220","E106","PANDEYPUR","CANTT RLY STATION",5,85
"1221","E106","PANDEYPUR","CHANDPUR
CHAURAHA",2,44
"1222","E106","PANDEYPUR","CHUBEYPUR",13,429
"1223","E106","PANDEYPUR","KAITHI",1,43
"1224","E106","PANDEYPUR","LAHARTARA",1,17
"1225","E106","PANDEYPUR","MARKANDEY
MAHADEV",4,172
"1226","E106","PANDEYPUR","MIRZAMURAD
BAZAR",1,43
"1227","E106","PANDEYPUR","MODHAILA",2,44
"1228","E106","PANDEYPUR","MOHANSARAI",1,33
"1229","E106","PANDEYPUR","PURANA RTO",1,12
"1230","E106","PANDEYPUR","SWARVED MANDIR",1,27
"1231","E106","PANDEYPUR","UGAPUR",2,66
"1232","E106","PANDEYPUR","UMARAHA",4,88
"1233","E106","POLICE LINE","ASAPUR",5,85
"1234","E106","POLICE LINE","CHANDRAWATI",1,38
"1235","E106","POLICE LINE","CHIRAIGAON BLOCK",1,22
"1236","E106","POLICE LINE","CHUBEYPUR",12,396
"1237","E106","POLICE LINE","DUBKIYA",5,135
"1238","E106","POLICE LINE","JAGATPUR",1,27
"1239","E106","POLICE LINE","KAITHI",5,215
"1240","E106","POLICE LINE","LEDHUPUR",3,66
"1241","E106","POLICE LINE","MARKANDEY
MAHADEV",10,430
"1242","E106","POLICE LINE","MOHANSARAI",1,33
"1243","E106","POLICE LINE","RAJATALAB",1,38
"1244","E106","PURANA RTO","BHULLANPUR",1,27
"1245","E106","PURANA RTO","CANTT RLY STATION",3,66
"1246","E106","PURANA RTO","CHANDRAWATI",1,33
"1247","E106","PURANA RTO","MARKANDEY
MAHADEV",4,152
"1248","E106","PURANA RTO","SADHU KI KUTIYA",1,43
"1249","E106","RAJATALAB","BOULIA",1,27
"1250","E106","RAJATALAB","CANTT RLY STATION",18,594
"1251","E106","RAJATALAB","CHANDPUR
CHAURAHA",1,27
"1252","E106","RAJATALAB","CHANDRAWATI",2,108
"1253","E106","RAJATALAB","CHIRAIGAON
BLOCK",1,43
"1254","E106","RAJATALAB","KHAJURI",9,297
"1255","E106","RAJATALAB","LEDHUPUR",1,43
"1256","E106","RAJATALAB","MODHAILA",2,54
"1257","E106","RAJATALAB","POLICE LINE",1,38
"1258","E106","RAJATALAB","PURANA RTO",1,38
"1259","E106","RAJATALAB","SAHAPUR",3,144
"1260","E106","RAKHAUNA","CANTT RLY STATION",2,76
"1261","E106","RAKHAUNA","PANDEYPUR",6,228
"1262","E106","ROHANIA","CANTT RLY STATION",8,176
"1263","E106","ROHANIA","KHAJURI",1,22
"1264","E106","ROHANIA","MARKANDEY
MAHADEV",16,864
"1265","E106","ROHANIA","MIRZAMURAD BAZAR",3,99
"1266","E106","ROHANIA","RAJATALAB",2,44
"1267","E106","SADHU KI KUTIYA","BOULIA",1,33
"1268","E106","SADHU KI KUTIYA","CANTT RLY STATION",1,38
"1269","E106","SADHU KI KUTIYA","CHANDPUR
CHAURAHA",1,33
"1270","E106","SADHU KI KUTIYA","CHANDRAWATI",1,59
"1271","E106","SADHU KI KUTIYA","CHUBEYPUR",2,118
"1272","E106","SADHU KI KUTIYA","KHAJURI",1,38
"1273","E106","SADHU KI KUTIYA","PANDEYPUR",5,215
"1274","E106","SAHABABAD","ASAPUR",1,38
"1275","E106","SAHABABAD","CANTT RLY STATION",7,189
"1276","E106","SAHABABAD","CHANDPUR
CHAURAHA",3,66
"1277","E106","SAHABABAD","CHIRAIGAON BLOCK",1,38
"1278","E106","SAHABABAD","LAHARTARA",1,22
"1279","E106","SAHABABAD","MODHAILA",1,17
"1280","E106","SAHAPUR","CANTT RLY STATION",5,165
"1281","E106","SAHAPUR","PAHARIYA",4,108
"1282","E106","SAHAPUR","POLICE LINE",1,33
"1283","E106","SAHAPUR","RAJATALAB",3,144
"1284","E106","SAHAPUR","SADHU KI KUTIYA",4,216
"1285","E106","UMARAHA","CANTT RLY STATION",29,783
"1286","E106","UMARAHA","KAITHI",1,33
"1287","E106","UMARAHA","MOHANSARAI",1,43
"1288","E106","UMARAHA","PANDEYPUR",3,66
"1289","E107 (B)","AHSAPUR","DURGA KUND",2,54
"1290","E107 (B)","AHSAPUR","KHAJURI",1,17
"1291","E107 (B)","AHSAPUR","LANKA",2,66
"1292","E107 (B)","AHSAPUR","SIGRA",2,44
"1293","E107 (B)","CANTT RLY STATION","AHSAPUR",1,22
"1294","E107 (B)","CANTT RLY STATION","LANKA",12,264
"1295","E107 (B)","CANTT RLY STATION","SARNATH MUSEAM",1,22
"1296","E107 (B)","CHAUKAGHAT","PURANA RTO",1,17
"1297","E107 (B)","LANKA","AHSAPUR",2,66
"1298","E107 (B)","LANKA","CANTT RLY STATION",3,66
"1299","E107 (B)","LANKA","PAHARIYA",1,27
"1300","E107 (B)","LANKA","PANDEYPUR",1,27
"1301","E107 (B)","PAHARIYA","CANTT RLY STATION",1,17
"1302","E107 (B)","PANDEYPUR","DURGA KUND",1,22
"1303","E107 (B)","PANDEYPUR","LANKA",1,27
"1304","E107 (B)","SARNATH MUSEAM","LANKA",1,33
"1305","E107 (B)","SARNATH MUSEAM","PANDEYPUR",1,17
"1306","E107 (B)","SIGRA","LANKA",1,17
"1307","E107 (B)","SIGRA","RAVINDERPURI",1,12
"1308","E107
(A)","AHSAPUR","CANTT RLY STATION",3,66
"1309","E107
(A)","AHSAPUR","CANTT RLY
STATION",2,44
"1310","E107
(A)","AHSAPUR","MIRZAMURAD
BAZAR",2,96
"1311","E107
(A)","AHSAPUR","SADHU KI KUTIYA",4,172
"1312","E107
(A)","BHULLANPUR","CANTT RLY STATION",2,44
"1313","E107
(A)","BHULLANPUR","CANTT RLY
STATION",1,22
"1314","E107
(A)","BHULLANPUR","SARNATH MUSEAM",2,66
"1315","E107
(A)","BOULIA","CANTT RLY STATION",1,12
"1316","E107
(A)","BOULIA","MIRZAMURAD
BAZAR",2,76
"1317","E107
(A)","BOULIA","MOHANSARAI",4,108
"1318","E107
(A)","BOULIA","PURANA RTO",1,22
"1319","E107
(A)","BOULIA","RAJATALAB",3,81
"1320","E107
(A)","CANTT RLY STATION","JAGATPUR",5,110
"1321","E107
(A)","CANTT RLY STATION","KIT",2,76
"1322","E107
(A)","CANTT RLY STATION","MIRZAMURAD E
STATION",15,645
"1323","E107
(A)","CANTT RLY STATION","MIRZAMURAD
BAZAR",1,43
"1324","E107
(A)","CANTT RLY STATION","MODHAILA",2,34
"1325","E107
(A)","CANTT RLY STATION","MOHANSARAI",12,324
"1326","E107
(A)","CANTT RLY STATION","RAJATALAB",15,495
"1327","E107
(A)","CANTT RLY STATION","ROHANIA",2,44
"1328","E107
(A)","CANTT RLY STATION","SADHU KI KUTIYA",4,152
"1329","E107
(A)","CANTT RLY STATION","SARNATH MUSEAM",19,418
"1330","E107
(A)","CANTT RLY
STATION","AHSAPUR",14,308
"1331","E107
(A)","CANTT RLY
STATION","CHANDPUR
CHAURAHA",2,34
"1332","E107
(A)","CANTT RLY
STATION","HAVELIYA
CHAURAHA",1,22
"1333","E107
(A)","CANTT RLY
STATION","JAGATPUR",9,198
"1334","E107
(A)","CANTT RLY
STATION","KIT",1,38
"1335","E107
(A)","CANTT RLY
STATION","MIRZAMURAD E
STATION",2,86
"1336","E107
(A)","CANTT RLY
STATION","MIRZAMURAD
BAZAR",7,301
"1337","E107
(A)","CANTT RLY
STATION","MODHAILA",2,34
"1338","E107
(A)","CANTT RLY
STATION","MOHANSARAI",7,189
"1339","E107
(A)","CANTT RLY
STATION","PAHARIYA",2,34
"1340","E107
(A)","CANTT RLY
STATION","PANDEYPUR",1,17
"1341","E107
(A)","CANTT RLY
STATION","RAJATALAB",13,429
"1342","E107
(A)","CANTT RLY
STATION","RAKHAUNA",1,38
"1343","E107
(A)","CANTT RLY
STATION","ROHANIA",1,22
"1344","E107
(A)","CANTT RLY
STATION","SADHU KI KUTIYA",4,152
"1345","E107
(A)","CANTT RLY
STATION","SAHABABAD",2,54
"1346","E107
(A)","CANTT RLY
STATION","SARNATH MUSEAM",9,198
"1347","E107
(A)","CANTT RLY
STATION","SARNATH
MUSEAM",8,176
"1348","E107
(A)","CHANDPUR
CHAURAHA","CANTT RLY STATION",5,85
"1349","E107
(A)","CHANDPUR
CHAURAHA","CANTT RLY
STATION",1,17
"1350","E107
(A)","CHANDPUR
CHAURAHA","CHAUKAGHAT",1,17
"1351","E107
(A)","CHANDPUR
CHAURAHA","HAVELIYA
CHAURAHA",1,27
"1352","E107
(A)","CHANDPUR
CHAURAHA","MOHANSARAI",1,22
"1353","E107
(A)","CHANDPUR
CHAURAHA","PAHARIYA",7,154
"1354","E107
(A)","CHANDPUR
CHAURAHA","SARNATH RLY",1,33
"1355","E107
(A)","CHAUKAGHAT","SARNATH MUSEAM",1,22
"1356","E107
(A)","HAVELIYA
CHAURAHA","CANTT RLY STATION",1,22
"1357","E107
(A)","JAGATPUR","CANTT RLY STATION",1,22
"1358","E107
(A)","JAGATPUR","HAVELIYA
CHAURAHA",1,33
"1359","E107
(A)","JAGATPUR","MOHANSARAI",1,17
"1360","E107
(A)","KIT","CANTT RLY STATION",9,342
"1361","E107
(A)","KIT","CANTT RLY
STATION",1,38
"1362","E107
(A)","KIT","CHANDPUR
CHAURAHA",5,165
"1363","E107
(A)","KIT","JAGATPUR",1,27
"1364","E107
(A)","KIT","PANDEYPUR",1,43
"1365","E107
(A)","KIT","PURANA RTO",1,43
"1366","E107
(A)","LAHARTARA","MOHANSARAI",2,54
"1367","E107
(A)","LAHARTARA","PANDEYPUR",1,17
"1368","E107
(A)","LAHARTARA","SADHU KI KUTIYA",1,38
"1369","E107
(A)","MIRZAMURAD BAZAR","CANTT RLY STATION",1,43
"1370","E107
(A)","MIRZAMURAD BAZAR","LAHARTARA",1,38
"1371","E107
(A)","MIRZAMURAD BAZAR","PAHARIYA",2,86
"1372","E107
(A)","MIRZAMURAD E
STATION","LAHARTARA",4,152
"1373","E107
(A)","MIRZAMURAD E
STATION","PANDEYPUR",6,258
"1374","E107
(A)","MIRZAMURAD E
STATION","POLICE LINE",4,172
"1375","E107
(A)","MIRZAMURAD
BAZAR","CANTT RLY
STATION",5,215
"1376","E107
(A)","MIRZAMURAD
BAZAR","MODHAILA",3,99
"1377","E107
(A)","MODHAILA","CANTT RLY STATION",8,136
