"","R.N","FROM","TO","prs","revenue"
"934","E104","MIRZAMURAD
BAZAR","MURDAHA",2,108
"935","E104","MIRZAMURAD
BAZAR","PALAHI PATTI",3,177
"936","E104","MIRZAMURAD
BAZAR","RAJATALAB",1,22
"937","E104","MIRZAMURAD
BAZAR","ROHANIA",8,264
"938","E104","MIRZAMURAD
BAZAR","SINDHORA",9,576
"939","E104","MODHAILA","CANTT RLY STATION",3,51
"940","E104","MODHAILA","MIRZAMURAD
BAZAR",5,165
"941","E104","MODHAILA","RAJATALAB",7,189
"942","E104","MOHANSARAI","BHOJUBEER",1,33
"943","E104","MOHANSARAI","BOULIA",1,27
"944","E104","MOHANSARAI","CANTT RLY STATION",25,675
"945","E104","MOHANSARAI","CANTT RLY
STATION",13,351
"946","E104","MOHANSARAI","CHANDMARI",2,76
"947","E104","MOHANSARAI","CHANDPUR
CHAURAHA",5,110
"948","E104","MOHANSARAI","CIRCUIT HOUSE",5,165
"949","E104","MOHANSARAI","KACHAHARI",2,66
"950","E104","MOHANSARAI","MURDAHA",2,86
"951","E104","MOHANSARAI","NATINIYA DAI",1,38
"952","E104","MOHANSARAI","ROHANIA",1,17
"953","E104","MURDAHA","BHOJUBEER",1,22
"954","E104","MURDAHA","CANTT RLY STATION",3,81
"955","E104","MURDAHA","CANTT RLY
STATION",1,27
"956","E104","MURDAHA","KACHAHARI",1,22
"957","E104","MURDAHA","MARUEE",2,54
"958","E104","MURDAHA","MIRZAMURAD
BAZAR",5,270
"959","E104","MURDAHA","MOHANSARAI",2,86
"960","E104","MURDAHA","SINDHORA",5,165
"961","E104","NADESAR","CANTT RLY STATION",1,12
"962","E104","NADESAR","MIRZAMURAD
BAZAR",2,86
"963","E104","NADESAR","MOHANSARAI",1,33
"964","E104","NADESAR","PALAHI PATTI",1,33
"965","E104","NADESAR","ROHANIA",1,22
"966","E104","NADESAR","SAHABABAD",1,27
"967","E104","NATINIYA DAI","CANTT RLY STATION",4,88
"968","E104","NATINIYA DAI","CANTT RLY
STATION",1,22
"969","E104","NATINIYA DAI","JAGATPUR",1,33
"970","E104","NATINIYA DAI","MARUEE",2,66
"971","E104","NATINIYA DAI","MOHANSARAI",1,38
"972","E104","NATINIYA DAI","SAHABABAD",1,33
"973","E104","NATINIYA DAI","SINDHORA",3,114
"974","E104","PALAHI PATTI","BHOJUBEER",1,33
"975","E104","PALAHI PATTI","CANTT RLY STATION",5,190
"976","E104","PALAHI PATTI","CANTT RLY
STATION",1,38
"977","E104","PALAHI PATTI","CHANDMARI",1,27
"978","E104","PALAHI PATTI","KACHAHARI",1,33
"979","E104","PALAHI PATTI","KIT",1,59
"980","E104","PALAHI PATTI","LAHARTARA",2,76
"981","E104","PALAHI PATTI","MODHAILA",1,43
"982","E104","PALAHI PATTI","NATINIYA DAI",1,27
"983","E104","PALAHI PATTI","RAJATALAB",1,54
"984","E104","PALAHI PATTI","SADHU KI KUTIYA",2,108
"985","E104","RAJATALAB","BHULLANPUR",1,22
"986","E104","RAJATALAB","BOULIA",2,54
"987","E104","RAJATALAB","CANTT RLY STATION",19,627
"988","E104","RAJATALAB","CANTT RLY
STATION",8,264
"989","E104","RAJATALAB","CHANDPUR
CHAURAHA",6,162
"990","E104","RAJATALAB","KACHAHARI",7,266
"991","E104","RAJATALAB","MIRZAMURAD BAZAR",1,22
"992","E104","RAJATALAB","MIRZAMURAD
BAZAR",1,22
"993","E104","RAJATALAB","NADESAR",1,33
"994","E104","RAJATALAB","SINDHORA",5,295
"995","E104","RAKHAUNA","AYAR",3,144
"996","E104","ROHANIA","BHOJUBEER",4,108
"997","E104","ROHANIA","CANTT RLY STATION",8,176
"998","E104","ROHANIA","CANTT RLY
STATION",5,110
"999","E104","ROHANIA","CHANDPUR
CHAURAHA",3,36
"1000","E104","ROHANIA","CIRCUIT HOUSE",1,27
"1001","E104","ROHANIA","GARTHAMA",2,86
"1002","E104","ROHANIA","KIT",1,33
"1003","E104","ROHANIA","MIRZAMURAD
BAZAR",2,66
"1004","E104","ROHANIA","PALAHI PATTI",1,43
"1005","E104","ROHANIA","RAJATALAB",2,44
"1006","E104","ROHANIA","SADHU KI KUTIYA",2,54
"1007","E104","SADHU KI KUTIYA","CANTT RLY STATION",9,342
"1008","E104","SADHU KI KUTIYA","CANTT RLY
STATION",4,152
"1009","E104","SADHU KI KUTIYA","CHANDPUR
CHAURAHA",1,33
"1010","E104","SADHU KI KUTIYA","KACHAHARI",1,43
"1011","E104","SADHU KI KUTIYA","LALPUR T.F.C.",1,43
"1012","E104","SADHU KI KUTIYA","PALAHI PATTI",1,54
"1013","E104","SAHABABAD","CANTT RLY STATION",6,162
"1014","E104","SAHABABAD","CANTT RLY
STATION",6,162
"1015","E104","SAHABABAD","CHANDPUR
CHAURAHA",1,22
"1016","E104","SAHABABAD","CIRCUIT HOUSE",1,33
"1017","E104","SAHABABAD","LAHARTARA",1,22
"1018","E104","SARAIYA","BOULIA",2,86
"1019","E104","SARAIYA","CANTT RLY STATION",5,190
"1020","E104","SINDHORA","AYAR",3,81
"1021","E104","SINDHORA","BELWARIYA",10,330
"1022","E104","SINDHORA","BHOJUBEER",47,1786
"1023","E104","SINDHORA","BOULIA",2,96
"1024","E104","SINDHORA","CANTT RLY STATION",66,2838
"1025","E104","SINDHORA","CANTT RLY
STATION",56,2408
"1026","E104","SINDHORA","CHANDMARI",9,297
"1027","E104","SINDHORA","CHANDPUR
CHAURAHA",14,672
"1028","E104","SINDHORA","CIRCUIT HOUSE",4,152
"1029","E104","SINDHORA","GARTHAMA",1,17
"1030","E104","SINDHORA","GOSAIPUR",1,22
"1031","E104","SINDHORA","KACHAHARI",2,86
"1032","E104","SINDHORA","LAHARTARA",2,86
"1033","E104","SINDHORA","LALPUR T.F.C.",1,38
"1034","E104","SINDHORA","MIRZAMURAD
BAZAR",7,448
"1035","E104","SINDHORA","MOHANSARAI",9,486
"1036","E104","SINDHORA","MURDAHA",5,165
"1037","E104","SINDHORA","NADESAR",1,43
"1038","E104","SINDHORA","NATINIYA DAI",8,304
"1039","E104","SINDHORA","PALAHI PATTI",2,44
"1040","E104","SINDHORA","SADHU KI KUTIYA",2,128
"1041","E106","ASAPUR","CANTT RLY STATION",6,132
"1042","E106","ASAPUR","CANTT RLY
STATION",4,88
"1043","E106","ASAPUR","CHANDRAWATI",1,33
"1044","E106","ASAPUR","CHAUKAGHAT",6,132
"1045","E106","ASAPUR","CHIRAIGAON BLOCK",1,17
"1046","E106","ASAPUR","CHUBEYPUR",3,81
"1047","E106","ASAPUR","DUBKIYA",1,22
"1048","E106","ASAPUR","LAHARTARA",1,22
"1049","E106","ASAPUR","MARKANDEY
MAHADEV",2,76
"1050","E106","ASAPUR","PANDEYPUR",5,85
"1051","E106","ASAPUR","POLICE LINE",2,34
"1052","E106","ASAPUR","RAKHAUNA",2,86
"1053","E106","ASAPUR","SADHU KI KUTIYA",1,43
"1054","E106","BHULLANPUR","CANTT RLY STATION",1,22
"1055","E106","BHULLANPUR","CANTT RLY
STATION",1,22
"1056","E106","BHULLANPUR","DUBKIYA",3,114
"1057","E106","BHULLANPUR","SAHABABAD",1,17
"1058","E106","BOULIA","BHULLANPUR",3,51
"1059","E106","BOULIA","CANTT RLY STATION",7,84
"1060","E106","BOULIA","CHANDRAWATI",2,86
"1061","E106","BOULIA","CHUBEYPUR",1,38
"1062","E106","BOULIA","MOHANSARAI",1,27
"1063","E106","BOULIA","RAJATALAB",1,27
"1064","E106","CANTT RLY STATION","ASAPUR",13,286
"1065","E106","CANTT RLY STATION","BHULLANPUR",2,44
"1066","E106","CANTT RLY STATION","CHANDPUR
CHAURAHA",2,34
"1067","E106","CANTT RLY STATION","CHIRAIGAON BLOCK",3,81
"1068","E106","CANTT RLY STATION","CHUBEYPUR",38,1444
"1069","E106","CANTT RLY STATION","DHAKHAWA",1,43
"1070","E106","CANTT RLY STATION","DUBKIYA",1,33
"1071","E106","CANTT RLY STATION","JAGATPUR",6,132
"1072","E106","CANTT RLY STATION","KAITHI",40,1720
"1073","E106","CANTT RLY STATION","KIT",3,114
"1074","E106","CANTT RLY STATION","LEDHUPUR",12,264
"1075","E106","CANTT RLY STATION","MARKANDEY
MAHADEV",28,1344
"1076","E106","CANTT RLY STATION","MIRZAMURAD BAZAR",21,903
"1077","E106","CANTT RLY STATION","MIRZAMURAD E
STATION",4,172
"1078","E106","CANTT RLY STATION","MIRZAMURAD
BAZAR",1,43
"1079","E106","CANTT RLY STATION","MODHAILA",7,119
"1080","E106","CANTT RLY STATION","MOHANSARAI",20,540
"1081","E106","CANTT RLY STATION","PAHARIYA",7,119
"1082","E106","CANTT RLY STATION","RAJATALAB",27,891
"1083","E106","CANTT RLY STATION","ROHANIA",6,132
"1084","E106","CANTT RLY STATION","SADHU KI KUTIYA",8,304
"1085","E106","CANTT RLY STATION","SAHAPUR",5,165
"1086","E106","CANTT RLY STATION","UGAPUR",5,190
"1087","E106","CANTT RLY STATION","UMARAHA",8,216
"1088","E106","CANTT RLY
STATION","ASAPUR",4,88
"1089","E106","CANTT RLY
STATION","BHULLANPUR",1,22
"1090","E106","CANTT RLY
STATION","CHUBEYPUR",10,380
"1091","E106","CANTT RLY
STATION","KAITHI",6,258
"1092","E106","CANTT RLY
STATION","LEDHUPUR",1,22
"1093","E106","CANTT RLY
STATION","MARKANDEY
MAHADEV",3,144
"1094","E106","CANTT RLY
STATION","MIRZAMURAD
BAZAR",4,172
"1095","E106","CANTT RLY
STATION","MOHANSARAI",4,108
"1096","E106","CANTT RLY
STATION","RAJATALAB",12,396
"1097","E106","CANTT RLY
STATION","ROHANIA",5,110
"1098","E106","CANTT RLY
STATION","SAHABABAD",1,27
"1099","E106","CANTT RLY
STATION","UGAPUR",1,38
"1100","E106","CHANDPUR CHAURAHA","CHAUKAGHAT",1,17
"1101","E106","CHANDPUR CHAURAHA","PAHARIYA",1,22
"1102","E106","CHANDPUR CHAURAHA","UMARAHA",1,33
"1103","E106","CHANDPUR
CHAURAHA","ASAPUR",1,27
"1104","E106","CHANDPUR
CHAURAHA","BHULLANPUR",1,12
"1105","E106","CHANDPUR
CHAURAHA","CANTT RLY STATION",1,17
"1106","E106","CHANDPUR
CHAURAHA","CHANDRAWATI",1,43
"1107","E106","CHANDPUR
CHAURAHA","KIT",1,33
"1108","E106","CHANDPUR
CHAURAHA","MARKANDEY
MAHADEV",1,48
"1109","E106","CHANDPUR
CHAURAHA","SADHU KI KUTIYA",1,33
"1110","E106","CHANDRAWATI","ASAPUR",1,33
"1111","E106","CHANDRAWATI","CANTT RLY STATION",3,129
"1112","E106","CHANDRAWATI","CANTT RLY
STATION",1,43
"1113","E106","CHANDRAWATI","CHANDPUR
CHAURAHA",1,43
"1114","E106","CHANDRAWATI","CHAUKAGHAT",1,38
"1115","E106","CHANDRAWATI","KAITHI",7,119
"1116","E106","CHANDRAWATI","MIRZAMURAD BAZAR",3,192
"1117","E106","CHANDRAWATI","MOHANSARAI",1,54
"1118","E106","CHANDRAWATI","POLICE LINE",2,76
"1119","E106","CHANDRAWATI","PURANA RTO",4,132
"1120","E106","CHAUKAGHAT","BOULIA",1,17
"1121","E106","CHAUKAGHAT","CHANDRAWATI",1,38
"1122","E106","CHAUKAGHAT","CHIRAIGAON
BLOCK",2,54
"1123","E106","CHAUKAGHAT","CHUBEYPUR",2,76
"1124","E106","CHAUKAGHAT","KAITHI",2,86
"1125","E106","CHAUKAGHAT","MARKANDEY
MAHADEV",3,129
"1126","E106","CHAUKAGHAT","MOHANSARAI",1,33
"1127","E106","CHAUKAGHAT","SAHAPUR",1,33
"1128","E106","CHIRAIGAON BLOCK","BHULLANPUR",1,33
"1129","E106","CHIRAIGAON BLOCK","CANTT RLY STATION",3,81
"1130","E106","CHIRAIGAON BLOCK","POLICE LINE",1,22
"1131","E106","CHIRAIGAON BLOCK","RAKHAUNA",1,48
"1132","E106","CHIRAIGAON
BLOCK","BOULIA",1,33
"1133","E106","CHIRAIGAON
BLOCK","CANTT RLY
STATION",1,27
"1134","E106","CHUBEYPUR","ASAPUR",1,27
"1135","E106","CHUBEYPUR","BHULLANPUR",1,43
"1136","E106","CHUBEYPUR","BOULIA",1,38
"1137","E106","CHUBEYPUR","CANTT RLY STATION",32,1216
"1138","E106","CHUBEYPUR","CANTT RLY
STATION",4,152
"1139","E106","CHUBEYPUR","CHANDPUR
CHAURAHA",3,129
"1140","E106","CHUBEYPUR","CHANDRAWATI",2,34
"1141","E106","CHUBEYPUR","CHAUKAGHAT",1,38
"1142","E106","CHUBEYPUR","KAITHI",1,22
"1143","E106","CHUBEYPUR","KHAJURI",1,33
"1144","E106","CHUBEYPUR","LAHARTARA",1,38
"1145","E106","CHUBEYPUR","MARKANDEY
MAHADEV",14,308
"1146","E106","CHUBEYPUR","MIRZAMURAD BAZAR",9,531
"1147","E106","CHUBEYPUR","MIRZAMURAD E
STATION",1,59
"1148","E106","CHUBEYPUR","MOHANSARAI",3,144
"1149","E106","CHUBEYPUR","PANDEYPUR",2,66
"1150","E106","CHUBEYPUR","POLICE LINE",12,396
"1151","E106","CHUBEYPUR","RAKHAUNA",1,54
"1152","E106","DHAKHAWA","CANTT RLY STATION",4,172
"1153","E106","DHAKHAWA","CANTT RLY
STATION",4,172
"1154","E106","DHAKHAWA","LAHARTARA",1,43
"1155","E106","DHAKHAWA","MODHAILA",3,144
"1156","E106","DHAKHAWA","SAHAPUR",1,22
"1157","E106","DUBKIYA","BHULLANPUR",1,38
"1158","E106","DUBKIYA","CANTT RLY STATION",3,99
"1159","E106","DUBKIYA","CANTT RLY
STATION",3,99
"1160","E106","DUBKIYA","CHANDPUR
CHAURAHA",2,76
"1161","E106","DUBKIYA","MARKANDEY
MAHADEV",1,27
"1162","E106","DUBKIYA","MOHANSARAI",4,192
"1163","E106","DUBKIYA","PAHARIYA",1,27
"1164","E106","DUBKIYA","PANDEYPUR",1,27
"1165","E106","DUBKIYA","POLICE LINE",3,81
"1166","E106","JAGATPUR","BOULIA",1,22
"1167","E106","JAGATPUR","CANTT RLY STATION",11,242
"1168","E106","JAGATPUR","CHANDPUR CHAURAHA",1,17
"1169","E106","JAGATPUR","PAHARIYA",1,33
"1170","E106","JAGATPUR","POLICE LINE",1,27
"1171","E106","KAITHI","ASAPUR",8,304
"1172","E106","KAITHI","CANTT RLY STATION",30,1290
"1173","E106","KAITHI","CANTT RLY
STATION",7,301
"1174","E106","KAITHI","CHANDPUR
CHAURAHA",6,288
"1175","E106","KAITHI","CHANDRAWATI",1,17
"1176","E106","KAITHI","CHUBEYPUR",8,176
"1177","E106","KAITHI","MARKANDEY
MAHADEV",2,24
"1178","E106","KAITHI","MIRZAMURAD BAZAR",2,130
"1179","E106","KAITHI","MODHAILA",2,96
"1180","E106","KAITHI","MOHANSARAI",2,118
"1181","E106","KAITHI","PANDEYPUR",5,215
"1182","E106","KAITHI","POLICE LINE",3,129
"1183","E106","KAITHI","PURANA RTO",6,228
"1184","E106","KAITHI","RAJATALAB",4,236
"1185","E106","KHAJURI","DUBKIYA",2,66
"1186","E106","KHAJURI","MODHAILA",1,22
"1187","E106","KIT","CANTT RLY STATION",10,380
"1188","E106","KIT","CHANDPUR CHAURAHA",6,198
"1189","E106","KIT","CHANDPUR
CHAURAHA",2,66
"1190","E106","KIT","JAGATPUR",1,27
"1191","E106","KIT","MODHAILA",1,33
"1192","E106","KIT","RAJATALAB",1,17
"1193","E106","KIT","ROHANIA",1,33
"1194","E106","LAHARTARA","CHIRAIGAON BLOCK",1,27
"1195","E106","LAHARTARA","CHUBEYPUR",1,38
"1196","E106","LAHARTARA","KAITHI",1,48
"1197","E106","LAHARTARA","RAJATALAB",1,33
"1198","E106","LAHARTARA","ROHANIA",2,34
"1199","E106","LEDHUPUR","BHULLANPUR",3,99
"1200","E106","LEDHUPUR","CANTT RLY STATION",16,352
"1201","E106","LEDHUPUR","JAGATPUR",1,38
"1202","E106","LEDHUPUR","KAITHI",5,190
"1203","E106","LEDHUPUR","MARKANDEY
MAHADEV",7,266
"1204","E106","LEDHUPUR","PANDEYPUR",6,102
"1205","E106","LEDHUPUR","SAHAPUR",1,22
"1206","E106","MARKANDEY
MAHADEV","ASAPUR",17,646
"1207","E106","MARKANDEY
MAHADEV","CANTT RLY STATION",32,1536
"1208","E106","MARKANDEY
MAHADEV","CANTT RLY
STATION",8,384
"1209","E106","MARKANDEY
MAHADEV","CHANDPUR
CHAURAHA",26,1248
"1210","E106","MARKANDEY
MAHADEV","CHANDRAWATI",3,51
"1211","E106","MARKANDEY
MAHADEV","CHAUKAGHAT",10,430
"1212","E106","MARKANDEY
MAHADEV","CHIRAIGAON BLOCK",1,33
"1213","E106","MARKANDEY
MAHADEV","CHUBEYPUR",3,66
"1214","E106","MARKANDEY
MAHADEV","KHAJURI",1,43
"1215","E106","MARKANDEY
MAHADEV","LEDHUPUR",2,76
"1216","E106","MARKANDEY
MAHADEV","MIRZAMURAD BAZAR",4,260
"1217","E106","MARKANDEY
MAHADEV","PAHARIYA",3,129
"1218","E106","MARKANDEY
MAHADEV","PANDEYPUR",7,301
"1219","E106","MARKANDEY
MAHADEV","POLICE LINE",5,215
"1220","E106","MARKANDEY
MAHADEV","PURANA RTO",16,608
"1221","E106","MARKANDEY
MAHADEV","RAJATALAB",1,59
"1222","E106","MARKANDEY
MAHADEV","SAHABABAD",2,118
"1223","E106","MARKANDEY
MAHADEV","UMARAHA",4,132
"1224","E106","MIRZAMURAD BAZAR","CANTT RLY STATION",4,172
"1225","E106","MIRZAMURAD BAZAR","CHANDPUR
CHAURAHA",2,76
"1226","E106","MIRZAMURAD BAZAR","CHUBEYPUR",1,59
"1227","E106","MIRZAMURAD BAZAR","LEDHUPUR",3,144
"1228","E106","MIRZAMURAD BAZAR","MARKANDEY
MAHADEV",1,65
"1229","E106","MIRZAMURAD BAZAR","MODHAILA",1,33
"1230","E106","MIRZAMURAD BAZAR","PAHARIYA",5,215
"1231","E106","MIRZAMURAD
BAZAR","CANTT RLY STATION",3,129
"1232","E106","MIRZAMURAD
BAZAR","CANTT RLY
STATION",2,86
"1233","E106","MIRZAMURAD
BAZAR","DHAKHAWA",1,64
"1234","E106","MIRZAMURAD
BAZAR","DUBKIYA",5,270
"1235","E106","MIRZAMURAD
BAZAR","LEDHUPUR",2,96
"1236","E106","MIRZAMURAD
BAZAR","MARKANDEY
MAHADEV",4,260
"1237","E106","MODHAILA","MIRZAMURAD E
STATION",1,38
"1238","E106","MODHAILA","MOHANSARAI",2,44
"1239","E106","MODHAILA","RAJATALAB",1,27
"1240","E106","MODHAILA","RAKHAUNA",1,27
"1241","E106","MODHAILA","SADHU KI KUTIYA",1,33
"1242","E106","MOHANSARAI","ASAPUR",4,152
"1243","E106","MOHANSARAI","CANTT RLY STATION",11,297
"1244","E106","MOHANSARAI","CANTT RLY
STATION",1,27
"1245","E106","MOHANSARAI","CHANDPUR CHAURAHA",1,22
"1246","E106","MOHANSARAI","CHANDPUR
CHAURAHA",1,22
"1247","E106","MOHANSARAI","CHIRAIGAON BLOCK",1,43
"1248","E106","MOHANSARAI","CHUBEYPUR",3,144
"1249","E106","MOHANSARAI","LAHARTARA",1,27
"1250","E106","MOHANSARAI","MARKANDEY
MAHADEV",2,118
"1251","E106","MOHANSARAI","MIRZAMURAD
BAZAR",1,27
"1252","E106","MOHANSARAI","PAHARIYA",1,33
"1253","E106","MOHANSARAI","PANDEYPUR",2,66
"1254","E106","MOHANSARAI","POLICE LINE",4,132
"1255","E106","PAHARIYA","CANTT RLY STATION",2,34
"1256","E106","PAHARIYA","CHANDPUR CHAURAHA",1,22
"1257","E106","PAHARIYA","CHANDPUR
CHAURAHA",1,22
"1258","E106","PAHARIYA","DUBKIYA",1,27
"1259","E106","PAHARIYA","JAGATPUR",1,33
"1260","E106","PAHARIYA","KAITHI",1,43
"1261","E106","PAHARIYA","MARKANDEY
MAHADEV",5,215
"1262","E106","PAHARIYA","POLICE LINE",2,24
"1263","E106","PAHARIYA","ROHANIA",1,27
"1264","E106","PANDEYPUR","ASAPUR",1,17
"1265","E106","PANDEYPUR","CANTT RLY STATION",10,170
"1266","E106","PANDEYPUR","CHANDPUR
CHAURAHA",1,22
"1267","E106","PANDEYPUR","CHANDRAWATI",1,38
"1268","E106","PANDEYPUR","CHIRAIGAON
BLOCK",1,22
"1269","E106","PANDEYPUR","CHUBEYPUR",6,198
"1270","E106","PANDEYPUR","KAITHI",2,86
"1271","E106","PANDEYPUR","LEDHUPUR",4,68
"1272","E106","PANDEYPUR","MARKANDEY
MAHADEV",1,43
"1273","E106","PANDEYPUR","MIRZAMURAD BAZAR",1,43
"1274","E106","PANDEYPUR","MIRZAMURAD E
STATION",2,86
"1275","E106","PANDEYPUR","MODHAILA",2,44
"1276","E106","PANDEYPUR","MOHANSARAI",1,33
"1277","E106","PANDEYPUR","RAJATALAB",1,38
"1278","E106","PANDEYPUR","UGAPUR",1,33
"1279","E106","PANDEYPUR","UMARAHA",6,132
"1280","E106","POLICE LINE","ASAPUR",2,34
"1281","E106","POLICE LINE","CANTT RLY STATION",1,12
"1282","E106","POLICE LINE","CHANDRAWATI",2,76
"1283","E106","POLICE LINE","CHIRAIGAON
BLOCK",1,22
"1284","E106","POLICE LINE","CHUBEYPUR",17,561
"1285","E106","POLICE LINE","KAITHI",6,258
"1286","E106","POLICE LINE","MARKANDEY
MAHADEV",4,172
"1287","E106","POLICE LINE","MIRZAMURAD E
STATION",2,86
"1288","E106","POLICE LINE","UGAPUR",1,38
"1289","E106","POLICE LINE","UMARAHA",1,27
"1290","E106","PURANA RTO","CHIRAIGAON BLOCK",1,17
"1291","E106","PURANA RTO","MARKANDEY
MAHADEV",1,38
"1292","E106","PURANA RTO","MODHAILA",1,27
"1293","E106","RAJATALAB","ASAPUR",2,86
"1294","E106","RAJATALAB","CANTT RLY STATION",29,957
"1295","E106","RAJATALAB","CHANDPUR
CHAURAHA",3,81
"1296","E106","RAJATALAB","CHANDRAWATI",2,108
"1297","E106","RAJATALAB","CHAUKAGHAT",2,66
"1298","E106","RAJATALAB","CHUBEYPUR",2,108
"1299","E106","RAJATALAB","LEDHUPUR",2,86
"1300","E106","RAJATALAB","MARKANDEY
MAHADEV",2,118
"1301","E106","RAJATALAB","PAHARIYA",3,114
"1302","E106","RAJATALAB","PURANA RTO",3,114
"1303","E106","RAJATALAB","SAHAPUR",1,48
"1304","E106","RAKHAUNA","CANTT RLY STATION",2,76
"1305","E106","ROHANIA","CANTT RLY STATION",18,396
"1306","E106","ROHANIA","CHUBEYPUR",1,43
"1307","E106","ROHANIA","KHAJURI",2,44
"1308","E106","ROHANIA","LAHARTARA",1,17
"1309","E106","ROHANIA","LEDHUPUR",2,66
"1310","E106","ROHANIA","MOHANSARAI",1,17
"1311","E106","ROHANIA","PAHARIYA",1,27
"1312","E106","ROHANIA","PANDEYPUR",5,135
"1313","E106","ROHANIA","RAJATALAB",1,22
"1314","E106","SADHU KI KUTIYA","ASAPUR",5,215
"1315","E106","SADHU KI KUTIYA","CANTT RLY STATION",12,456
"1316","E106","SADHU KI KUTIYA","CHAUKAGHAT",1,38
"1317","E106","SADHU KI KUTIYA","MARKANDEY
MAHADEV",7,448
"1318","E106","SADHU KI KUTIYA","POLICE LINE",1,43
"1319","E106","SADHU KI KUTIYA","ROHANIA",1,27
"1320","E106","SADHU KI KUTIYA","SAHABABAD",1,22
"1321","E106","SAHABABAD","CANTT RLY STATION",6,162
"1322","E106","SAHABABAD","CANTT RLY
STATION",1,27
"1323","E106","SAHABABAD","CHIRAIGAON BLOCK",8,304
"1324","E106","SAHABABAD","MARKANDEY
MAHADEV",4,236
"1325","E106","SAHABABAD","PURANA RTO",2,66
"1326","E106","SAHABABAD","UGAPUR",1,48
"1327","E106","SAHAPUR","ASAPUR",1,27
"1328","E106","SAHAPUR","CANTT RLY STATION",3,99
"1329","E106","SAHAPUR","CANTT RLY
STATION",1,33
"1330","E106","SAHAPUR","MARKANDEY
MAHADEV",1,27
"1331","E106","SAHAPUR","PAHARIYA",1,27
"1332","E106","SAHAPUR","POLICE LINE",9,297
"1333","E106","SWARVED MANDIR","BOULIA",1,33
"1334","E106","SWARVED MANDIR","CANTT RLY STATION",1,33
"1335","E106","SWARVED MANDIR","CHAUKAGHAT",2,54
"1336","E106","UGAPUR","CANTT RLY STATION",1,38
"1337","E106","UMARAHA","CANTT RLY STATION",3,81
"1338","E106","UMARAHA","CANTT RLY
STATION",2,54
"1339","E106","UMARAHA","JAGATPUR",2,76
"1340","E106","UMARAHA","KAITHI",1,33
"1341","E106","UMARAHA","PANDEYPUR",3,66
"1342","E106","UMARAHA","POLICE LINE",3,81
"1343","E107 (B)","AHSAPUR","CANTT RLY STATION",5,110
"1344","E107 (B)","AHSAPUR","RAVINDERPURI",1,27
"1345","E107 (B)","AHSAPUR","SIGRA",2,44
"1346","E107 (B)","BHELUPUR","CHAUKAGHAT",2,34
"1347","E107 (B)","CANTT RLY STATION","BHELUPUR",1,17
"1348","E107 (B)","CANTT RLY STATION","DURGA KUND",16,272
"1349","E107 (B)","CANTT RLY STATION","LANKA",32,704
"1350","E107 (B)","CANTT RLY STATION","PAHARIYA",1,17
"1351","E107 (B)","CANTT RLY STATION","RAVIDAS GATE",3,66
"1352","E107 (B)","CANTT RLY STATION","RAVINDERPURI",2,34
"1353","E107 (B)","CANTT RLY STATION","SARNATH MUSEAM",4,88
"1354","E107 (B)","DURGA KUND","AHSAPUR",1,27
"1355","E107 (B)","HAVELIYA
CHAURAHA","PANDEYPUR",1,17
"1356","E107 (B)","HAVELIYA
CHAURAHA","RAVINDERPURI",1,27
"1357","E107 (B)","LANKA","BHELUPUR",1,17
"1358","E107 (B)","LANKA","CANTT RLY STATION",12,264
"1359","E107 (B)","LANKA","CHAUKAGHAT",1,22
"1360","E107 (B)","LANKA","KHAJURI",1,22
"1361","E107 (B)","LANKA","PAHARIYA",6,162
"1362","E107 (B)","LANKA","PANDEYPUR",1,27
"1363","E107 (B)","LANKA","SARNATH MUSEAM",6,198
"1364","E107 (B)","LANKA","SIGRA",5,85
"1365","E107 (B)","PAHARIYA","LANKA",1,27
"1366","E107 (B)","PAHARIYA","RAVINDERPURI",1,22
"1367","E107 (B)","PANDEYPUR","LANKA",3,81
"1368","E107 (B)","PANDEYPUR","SIGRA",2,34
"1369","E107 (B)","RATHYATRA","LANKA",3,51
"1370","E107 (B)","SARNATH MUSEAM","CANTT RLY STATION",2,44
"1371","E107 (B)","SARNATH MUSEAM","LANKA",1,33
"1372","E107 (B)","SARNATH MUSEAM","RAVIDAS GATE",2,66
"1373","E107 (B)","SIGRA","LANKA",7,119
"1374","E107
(A)","AHSAPUR","CANTT RLY STATION",3,66
"1375","E107
(A)","AHSAPUR","CANTT RLY
STATION",2,44
"1376","E107
(A)","AHSAPUR","KHAJURI",2,34
"1377","E107
(A)","BHULLANPUR","SARNATH MUSEAM",3,99
"1378","E107
(A)","BOULIA","CANTT RLY STATION",2,24
"1379","E107
(A)","BOULIA","MIRZAMURAD
BAZAR",1,38
"1380","E107
(A)","BOULIA","MODHAILA",1,12
"1381","E107
(A)","BOULIA","MOHANSARAI",1,27
"1382","E107
(A)","BOULIA","PANDEYPUR",1,22
"1383","E107
(A)","BOULIA","RAJATALAB",1,27
"1384","E107
(A)","CANTT RLY STATION","AHSAPUR",1,22
"1385","E107
(A)","CANTT RLY STATION","CHANDPUR
CHAURAHA",3,51
"1386","E107
(A)","CANTT RLY STATION","JAGATPUR",10,220
"1387","E107
(A)","CANTT RLY STATION","KIT",7,266
"1388","E107
(A)","CANTT RLY STATION","MIRZAMURAD BAZAR",1,43
"1389","E107
(A)","CANTT RLY STATION","MIRZAMURAD
BAZAR",8,344
