"","R.N","FROM","TO","prs","revenue"
"1372","E107
(B)","PAHARIYA","KHAJURI",1,12
"1373","E107
(B)","PAHARIYA","LANKA",2,54
"1374","E107
(B)","PAHARIYA","RATHYATRA",1,22
"1375","E107
(B)","PAHARIYA","SARNATH
MUSEAM",5,85
"1376","E107
(B)","PAHARIYA","SIGRA",2,44
"1377","E107
(B)","PANDEYPUR","AHSAPUR",2,34
"1378","E107
(B)","PANDEYPUR","BHELUPUR",1,22
"1379","E107
(B)","PANDEYPUR","CANTT RLY STATION",4,68
"1380","E107
(B)","PANDEYPUR","CANTT RLY
STATION",6,102
"1381","E107
(B)","PANDEYPUR","DURGA KUND",1,22
"1382","E107
(B)","PANDEYPUR","LANKA",4,108
"1383","E107
(B)","PANDEYPUR","RATHYATRA",1,22
"1384","E107
(B)","PANDEYPUR","SARNATH MUSEAM",4,68
"1385","E107
(B)","PANDEYPUR","SARNATH
MUSEAM",3,66
"1386","E107
(B)","PANDEYPUR","SIGRA",1,17
"1387","E107
(B)","PURANA RTO","BHELUPUR",1,27
"1388","E107
(B)","PURANA RTO","KHAJURI",1,17
"1389","E107
(B)","PURANA RTO","LANKA",2,66
"1390","E107
(B)","PURANA RTO","SIGRA",1,22
"1391","E107
(B)","RATHYATRA","AHSAPUR",1,27
"1392","E107
(B)","RATHYATRA","CHAUKAGHAT",1,17
"1393","E107
(B)","RATHYATRA","SARNATH MUSEAM",1,27
"1394","E107
(B)","RAVINDERPURI","CANTT RLY STATION",1,17
"1395","E107
(B)","RAVINDERPURI","PANDEYPUR",1,22
"1396","E107
(B)","SARNATH MUSEAM","BHELUPUR",4,108
"1397","E107
(B)","SARNATH MUSEAM","CANTT RLY STATION",32,704
"1398","E107
(B)","SARNATH MUSEAM","LANKA",10,330
"1399","E107
(B)","SARNATH MUSEAM","PANDEYPUR",6,102
"1400","E107
(B)","SARNATH RLY","SIGRA",8,216
"1401","E107
(B)","SARNATH
MUSEAM","BHELUPUR",5,135
"1402","E107
(B)","SARNATH
MUSEAM","CANTT RLY
STATION",17,374
"1403","E107
(B)","SARNATH
MUSEAM","KHAJURI",1,22
"1404","E107
(B)","SARNATH
MUSEAM","LANKA",10,330
"1405","E107
(B)","SARNATH
MUSEAM","PANDEYPUR",4,68
"1406","E107
(B)","SARNATH
MUSEAM","RATHYATRA",2,54
"1407","E107
(B)","SARNATH
MUSEAM","SIGRA",1,27
"1408","E107
(B)","SIGRA","DURGA KUND",2,34
"1409","E107
(B)","SIGRA","LANKA",1,17
"1410","E107
(B)","VIDYAPEETH","LANKA",1,22
"1411","E110
(A)","BHULLANPUR","CANTT RLY
STATION",2,44
"1412","E110
(A)","CANTT RLY STATION","GIRJAGHAR
CHAURAHA",8,136
"1413","E110
(A)","CANTT RLY STATION","RATHYATRA",1,12
"1414","E110
(A)","CANTT RLY
STATION","GIRJAGHAR
CHAURAHA",1,17
"1415","E110
(A)","CHANDPUR
CHAURAHA","CANTT RLY STATION",5,85
"1416","E110
(A)","CHANDPUR
CHAURAHA","GIRJAGHAR
CHAURAHA",5,110
"1417","E110
(A)","CHETGANJ","CANTT RLY STATION",2,24
"1418","E110
(A)","CHETGANJ","CANTT RLY
STATION",3,36
"1419","E110
(A)","GIRJAGHAR
CHAURAHA","CANTT RLY STATION",54,918
"1420","E110
(A)","GIRJAGHAR
CHAURAHA","CANTT RLY
STATION",37,629
"1421","E110
(A)","GIRJAGHAR
CHAURAHA","CHAUKAGHAT",8,96
"1422","E110
(A)","GIRJAGHAR
CHAURAHA","LAHURABIR",2,24
"1423","E110
(A)","GIRJAGHAR
CHAURAHA","TALIYABHAG",1,12
"1424","E110
(A)","JAGATPUR","CANTT RLY STATION",1,22
"1425","E110
(A)","MIRZAMURAD BAZAR","CANTT RLY STATION",4,172
"1426","E110
(A)","MIRZAMURAD
BAZAR","CANTT RLY
STATION",1,43
"1427","E110
(A)","MIRZAMURAD
BAZAR","LAHARTARA",2,76
"1428","E110
(A)","MOHANSARAI","CANTT RLY STATION",5,135
"1429","E110
(A)","RAJATALAB","CANTT RLY STATION",7,231
"1430","E110
(A)","RAJATALAB","CANTT RLY
STATION",3,99
"1431","E110
(A)","RAKHAUNA","CANTT RLY
STATION",1,38
"1432","E110
(A)","ROHANIA","CANTT RLY STATION",2,44
"1433","E110
(A)","ROHANIA","CANTT RLY
STATION",1,22
"1434","E110
(A)","SADHU KI KUTIYA","CANTT RLY STATION",1,38
"1435","E110
(A)","SADHU KI KUTIYA","CANTT RLY
STATION",1,38
"1436","E110
(A)","SAHABABAD","CANTT RLY
STATION",1,27
"1437","E110
(A)","VIDYAPEETH","GIRJAGHAR
CHAURAHA",3,36
"1438","E110
(B)","CANTT RLY STATION","GIRJAGHAR
CHAURAHA",15,255
"1439","E110
(B)","CANTT RLY STATION","MAIDAGIN",1,17
"1440","E110
(B)","CANTT RLY
STATION","GIRJAGHAR
CHAURAHA",10,170
"1441","E110
(B)","CANTT RLY
STATION","LAHURABIR",5,85
"1442","E110
(B)","CANTT RLY
STATION","RATHYATRA",1,12
"1443","E110
(B)","CHETGANJ","CANTT RLY STATION",2,24
"1444","E110
(B)","CHETGANJ","CANTT RLY
STATION",5,60
"1445","E110
(B)","CITY RAILWAY
STATION","CANTT RLY STATION",1,12
"1446","E110
(B)","GIRJAGHAR
CHAURAHA","CANTT RLY STATION",128,2176
"1447","E110
(B)","GIRJAGHAR
CHAURAHA","CANTT RLY
STATION",108,1836
"1448","E110
(B)","GIRJAGHAR
CHAURAHA","CHAUKAGHAT",29,348
"1449","E110
(B)","GIRJAGHAR
CHAURAHA","LAHURABIR",6,72
"1450","E110
(B)","GOLGADDA","RATHYATRA",3,51
"1451","E110
(B)","LAHURABIR","CANTT RLY
STATION",2,24
"1452","E110
(B)","LAHURABIR","CHAUKAGHAT",2,24
"1453","E110
(B)","LAHURABIR","PILIKOTHI",1,12
"1454","E110
(B)","MALDAHIYA","MAIDAGIN",7,84
"1455","E110
(B)","SIGRA","GIRJAGHAR
CHAURAHA",1,12
"1456","E110
(B)","VIDYAPEETH","CHETGANJ",1,17
"1457","E110
(B)","VIDYAPEETH","GIRJAGHAR
CHAURAHA",2,24
"1458","E110
(C)","BHULLANPUR","MOHANSARAI",1,22
"1459","E110
(C)","BOULIA","JAGATPUR",1,22
"1460","E110
(C)","BOULIA","SADHU KI KUTIYA",2,66
"1461","E110
(C)","CANTT RLY STATION","BHULLANPUR",16,352
"1462","E110
(C)","CANTT RLY STATION","BOULIA",2,24
"1463","E110
(C)","CANTT RLY STATION","CHANDPUR
CHAURAHA",4,68
"1464","E110
(C)","CANTT RLY STATION","GIRJAGHAR
CHAURAHA",1,17
"1465","E110
(C)","CANTT RLY STATION","JAGATPUR",1,22
"1466","E110
(C)","CANTT RLY STATION","KIT",1,38
"1467","E110
(C)","CANTT RLY STATION","LAHARTARA",1,12
"1468","E110
(C)","CANTT RLY STATION","MIRZAMURAD BAZAR",2,86
"1469","E110
(C)","CANTT RLY STATION","MIRZAMURAD
BAZAR",1,43
"1470","E110
(C)","CANTT RLY STATION","MODHAILA",2,34
"1471","E110
(C)","CANTT RLY STATION","MOHANSARAI",12,324
"1472","E110
(C)","CANTT RLY STATION","RAJATALAB",14,462
"1473","E110
(C)","CANTT RLY STATION","ROHANIA",11,242
"1474","E110
(C)","CANTT RLY STATION","SADHU KI KUTIYA",6,228
"1475","E110
(C)","CANTT RLY
STATION","BHULLANPUR",2,44
"1476","E110
(C)","CANTT RLY
STATION","JAGATPUR",1,22
"1477","E110
(C)","CANTT RLY
STATION","MIRZAMURAD
BAZAR",2,86
"1478","E110
(C)","CANTT RLY
STATION","MODHAILA",2,34
"1479","E110
(C)","CANTT RLY
STATION","MOHANSARAI",10,270
"1480","E110
(C)","CANTT RLY
STATION","RAJATALAB",5,165
"1481","E110
(C)","CANTT RLY
STATION","ROHANIA",2,44
"1482","E110
(C)","CHANDPUR
CHAURAHA","JAGATPUR",1,17
"1483","E110
(C)","CHANDPUR
CHAURAHA","MIRZAMURAD
BAZAR",1,38
"1484","E110
(C)","CHANDPUR
CHAURAHA","MOHANSARAI",3,66
"1485","E110
(C)","CHAUKAGHAT","CANTT RLY STATION",1,12
"1486","E110
(C)","CHAUKAGHAT","MIRZAMURAD BAZAR",2,86
"1487","E110
(C)","CHETGANJ","CANTT RLY STATION",1,12
"1488","E110
(C)","GIRJAGHAR
CHAURAHA","CANTT RLY STATION",25,425
"1489","E110
(C)","GIRJAGHAR
CHAURAHA","CHANDPUR
CHAURAHA",2,44
"1490","E110
(C)","GIRJAGHAR
CHAURAHA","CHAUKAGHAT",3,36
"1491","E110
(C)","LAHARTARA","CHANDPUR
CHAURAHA",1,12
"1492","E110
(C)","LAHARTARA","RAKHAUNA",1,33
"1493","E110
(C)","LAHARTARA","SAHABABAD",1,22
"1494","E110
(C)","MODHAILA","MIRZAMURAD
BAZAR",1,33
"1495","E110
(C)","MODHAILA","MOHANSARAI",3,66
"1496","E110
(C)","RAJATALAB","RAKHAUNA",1,12
"1497","Route No.
(E105) FG","ALLOPUR","PANDEYPUR",2,44
"1498","Route No.
(E105) FG","BALRAMGANJ","CANTT RLY
STATION",10,380
"1499","Route No.
(E105) FG","BALRAMGANJ","PANDEYPUR",4,152
"1500","Route No.
(E105) FG","BALRAMGANJ","POLICE LINE",2,76
"1501","Route No.
(E105) FG","BALRAMGANJ","ROHANIA",1,48
"1502","Route No.
(E105) FG","BANIYAPUR","CANTT RLY
STATION",14,308
"1503","Route No.
(E105) FG","BANIYAPUR","CHOLAPUR",1,22
"1504","Route No.
(E105) FG","BANIYAPUR","JAGATPUR",3,99
"1505","Route No.
(E105) FG","BANIYAPUR","PANDEYPUR",1,17
"1506","Route No.
(E105) FG","BANIYAPUR","RAJATALAB",1,43
"1507","Route No.
(E105) FG","BELWABABA","CANTT RLY
STATION",3,66
"1508","Route No.
(E105) FG","BELWABABA","DANGANJ",2,76
"1509","Route No.
(E105) FG","BELWABABA","DHARSAUNA",2,54
"1510","Route No.
(E105) FG","BELWABABA","ROHANIA",1,33
"1511","Route No.
(E105) FG","BHULLANPUR","RAJATALAB",1,22
"1512","Route No.
(E105) FG","BOULIA","BANIYAPUR",1,27
"1513","Route No.
(E105) FG","BOULIA","ROHANIA",1,17
"1514","Route No.
(E105) FG","CANTT RLY
STATION","BALRAMGANJ",5,190
"1515","Route No.
(E105) FG","CANTT RLY
STATION","BHULLANPUR",4,88
"1516","Route No.
(E105) FG","CANTT RLY
STATION","CHAMRAHA",1,27
"1517","Route No.
(E105) FG","CANTT RLY
STATION","CHANDPUR
CHAURAHA",4,68
"1518","Route No.
(E105) FG","CANTT RLY
STATION","CHOLAPUR",4,132
"1519","Route No.
(E105) FG","CANTT RLY
STATION","DANGANJ",33,1419
"1520","Route No.
(E105) FG","CANTT RLY
STATION","DHARSAUNA",1,38
"1521","Route No.
(E105) FG","CANTT RLY
STATION","GOSHIPUR",3,81
"1522","Route No.
(E105) FG","CANTT RLY
STATION","JAGATPUR",9,198
"1523","Route No.
(E105) FG","CANTT RLY
STATION","KATARI",5,190
"1524","Route No.
(E105) FG","CANTT RLY
STATION","KIT",1,38
"1525","Route No.
(E105) FG","CANTT RLY
STATION","MIRZAMURAD
BAZAR",21,903
"1526","Route No.
(E105) FG","CANTT RLY
STATION","MODHAILA",3,51
"1527","Route No.
(E105) FG","CANTT RLY
STATION","MOHANSARAI",32,864
"1528","Route No.
(E105) FG","CANTT RLY
STATION","MOHAV",2,66
"1529","Route No.
(E105) FG","CANTT RLY
STATION","PANDEYPUR",2,34
"1530","Route No.
(E105) FG","CANTT RLY
STATION","RAJATALAB",18,594
"1531","Route No.
(E105) FG","CANTT RLY
STATION","ROHANIA",13,286
"1532","Route No.
(E105) FG","CANTT RLY
STATION","SADHU KI KUTIYA",3,114
"1533","Route No.
(E105) FG","CANTT RLY
STATION","SADHU KI
KUTIYA",4,152
"1534","Route No.
(E105) FG","CANTT RLY
STATION","SAHABABAD",3,81
"1535","Route No.
(E105) FG","CHAMRAHA","CANTT RLY
STATION",1,27
"1536","Route No.
(E105) FG","CHAMRAHA","CHANDPUR
CHAURAHA",1,33
"1537","Route No.
(E105) FG","CHAMRAHA","POLICE LINE",2,44
"1538","Route No.
(E105) FG","CHANDPUR
CHAURAHA","CANTT RLY
STATION",1,17
"1539","Route No.
(E105) FG","CHANDPUR
CHAURAHA","KIT",1,33
"1540","Route No.
(E105) FG","CHANDPUR
CHAURAHA","LAHARTARA",1,12
"1541","Route No.
(E105) FG","CHANDPUR
CHAURAHA","MIRZAMURAD
BAZAR",1,38
"1542","Route No.
(E105) FG","CHANDPUR
CHAURAHA","RAJATALAB",1,27
"1543","Route No.
(E105) FG","CHANDPUR
CHAURAHA","SAHABABAD",1,22
"1544","Route No.
(E105) FG","CHAUKAGHAT","BALRAMGANJ",1,38
"1545","Route No.
(E105) FG","CHAUKAGHAT","DANGANJ",5,215
"1546","Route No.
(E105) FG","CHAUKAGHAT","DHARSAUNA",2,66
"1547","Route No.
(E105) FG","CHAUKAGHAT","MIRZAMURAD
BAZAR",1,43
"1548","Route No.
(E105) FG","CHAUKAGHAT","POLICE LINE",1,12
"1549","Route No.
(E105) FG","CHOLAPUR","CANTT RLY
STATION",1,33
"1550","Route No.
(E105) FG","DANGANJ","BANIYAPUR",5,165
"1551","Route No.
(E105) FG","DANGANJ","CANTT RLY
STATION",46,1978
"1552","Route No.
(E105) FG","DANGANJ","CHAUKAGHAT",1,43
"1553","Route No.
(E105) FG","DANGANJ","CHOLAPUR",1,22
"1554","Route No.
(E105) FG","DANGANJ","DHARSAUNA",3,66
"1555","Route No.
(E105) FG","DANGANJ","LAHARTARA",1,43
"1556","Route No.
(E105) FG","DANGANJ","LALPUR",3,114
"1557","Route No.
(E105) FG","DANGANJ","MIRZAMURAD
BAZAR",1,64
"1558","Route No.
(E105) FG","DANGANJ","MODHAILA",1,48
"1559","Route No.
(E105) FG","DANGANJ","MOHANSARAI",4,216
"1560","Route No.
(E105) FG","DANGANJ","PANDEYPUR",18,684
"1561","Route No.
(E105) FG","DANGANJ","POLICE LINE",3,114
"1562","Route No.
(E105) FG","DHARSAUNA","CANTT RLY
STATION",17,646
"1563","Route No.
(E105) FG","DHARSAUNA","DANGANJ",1,22
"1564","Route No.
(E105) FG","DHARSAUNA","GOSHIPUR",1,17
"1565","Route No.
(E105) FG","DHARSAUNA","LAHARTARA",2,76
"1566","Route No.
(E105) FG","DHARSAUNA","MIRZAMURAD
BAZAR",2,118
"1567","Route No.
(E105) FG","DHARSAUNA","PANDEYPUR",5,165
"1568","Route No.
(E105) FG","DHARSAUNA","SADHU KI KUTIYA",2,108
"1569","Route No.
(E105) FG","DHARSAUNA","SAHABABAD",3,144
"1570","Route No.
(E105) FG","GOSHIPUR","BANIYAPUR",2,34
"1571","Route No.
(E105) FG","GOSHIPUR","CANTT RLY
STATION",32,864
"1572","Route No.
(E105) FG","GOSHIPUR","CHAUKAGHAT",1,27
"1573","Route No.
(E105) FG","GOSHIPUR","PANDEYPUR",3,66
"1574","Route No.
(E105) FG","JAGATPUR","CANTT RLY
STATION",2,44
"1575","Route No.
(E105) FG","KHAJURI","MOHANSARAI",1,33
"1576","Route No.
(E105) FG","KHAJURI","RAJATALAB",1,33
"1577","Route No.
(E105) FG","KIT","CANTT RLY
STATION",4,152
"1578","Route No.
(E105) FG","KIT","CHAUKAGHAT",1,38
"1579","Route No.
(E105) FG","LAHARTARA","CANTT RLY
STATION",1,12
"1580","Route No.
(E105) FG","LAHARTARA","DANGANJ",1,43
"1581","Route No.
(E105) FG","LAHARTARA","DHARSAUNA",1,38
"1582","Route No.
(E105) FG","LAHARTARA","JAGATPUR",1,22
"1583","Route No.
(E105) FG","LAHARTARA","MIRZAMURAD
BAZAR",1,38
"1584","Route No.
(E105) FG","LAHARTARA","RAJATALAB",3,99
"1585","Route No.
(E105) FG","LALPUR","BOULIA",1,22
"1586","Route No.
(E105) FG","LALPUR","CANTT RLY
STATION",1,17
"1587","Route No.
(E105) FG","LALPUR","MIRZAMURAD
BAZAR",1,43
"1588","Route No.
(E105) FG","LALPUR","MOHANSARAI",1,33
"1589","Route No.
(E105) FG","LALPUR","ROHANIA",1,27
"1590","Route No.
(E105) FG","LALPUR","SADHU KI KUTIYA",3,129
"1591","Route No.
(E105) FG","MAHAVIR","CANTT RLY
STATION",23,506
"1592","Route No.
(E105) FG","MAHAVIR","DANGANJ",2,66
"1593","Route No.
(E105) FG","MAHAVIR","PANDEYPUR",2,34
"1594","Route No.
(E105) FG","MIRZAMURAD
BAZAR","CANTT RLY
STATION",11,473
"1595","Route No.
(E105) FG","MIRZAMURAD
BAZAR","CHANDPUR
CHAURAHA",3,114
"1596","Route No.
(E105) FG","MIRZAMURAD
BAZAR","MODHAILA",1,33
"1597","Route No.
(E105) FG","MIRZAMURAD
BAZAR","MOHAV",1,54
"1598","Route No.
(E105) FG","MIRZAMURAD
BAZAR","PANDEYPUR",2,86
"1599","Route No.
(E105) FG","MIRZAMURAD
BAZAR","POLICE LINE",2,86
"1600","Route No.
(E105) FG","MIRZAMURAD
BAZAR","RAJATALAB",1,22
"1601","Route No.
(E105) FG","MODHAILA","ALLOPUR",1,33
"1602","Route No.
(E105) FG","MODHAILA","KIT",1,33
"1603","Route No.
(E105) FG","MODHAILA","MIRZAMURAD
BAZAR",3,99
"1604","Route No.
(E105) FG","MODHAILA","MOHANSARAI",2,44
"1605","Route No.
(E105) FG","MODHAILA","RAKHAUNA",1,27
"1606","Route No.
(E105) FG","MODHAILA","SAHABABAD",1,17
"1607","Route No.
(E105) FG","MOHANSARAI","BOULIA",1,27
"1608","Route No.
(E105) FG","MOHANSARAI","CANTT RLY
STATION",12,324
"1609","Route No.
(E105) FG","MOHANSARAI","CHANDPUR
CHAURAHA",1,22
"1610","Route No.
(E105) FG","MOHANSARAI","PANDEYPUR",4,132
"1611","Route No.
(E105) FG","MOHAV","BELWABABA",1,22
"1612","Route No.
(E105) FG","MOHAV","CANTT RLY
STATION",11,363
"1613","Route No.
(E105) FG","MOHAV","POLICE LINE",2,54
"1614","Route No.
(E105) FG","PANDEYPUR","ALLOPUR",3,66
"1615","Route No.
(E105) FG","PANDEYPUR","BALRAMGANJ",6,228
"1616","Route No.
(E105) FG","PANDEYPUR","BHULLANPUR",1,27
"1617","Route No.
(E105) FG","PANDEYPUR","CANTT RLY
STATION",8,136
"1618","Route No.
(E105) FG","PANDEYPUR","CHAMRAHA",4,88
"1619","Route No.
(E105) FG","PANDEYPUR","CHANDPUR
CHAURAHA",1,22
"1620","Route No.
(E105) FG","PANDEYPUR","CHOLAPUR",6,162
"1621","Route No.
(E105) FG","PANDEYPUR","DANGANJ",38,1444
"1622","Route No.
(E105) FG","PANDEYPUR","DHARSAUNA",10,330
"1623","Route No.
(E105) FG","PANDEYPUR","GOSHIPUR",15,330
"1624","Route No.
(E105) FG","PANDEYPUR","KATARI",1,33
"1625","Route No.
(E105) FG","PANDEYPUR","MAHAVIR",1,17
"1626","Route No.
(E105) FG","PANDEYPUR","MIRZAMURAD
BAZAR",1,43
"1627","Route No.
(E105) FG","PANDEYPUR","MODHAILA",1,22
"1628","Route No.
(E105) FG","PANDEYPUR","MOHAV",1,27
"1629","Route No.
(E105) FG","PANDEYPUR","RAJATALAB",1,38
"1630","Route No.
(E105) FG","PANDEYPUR","ROHANIA",1,27
"1631","Route No.
(E105) FG","POLICE LINE","CANTT RLY
STATION",1,12
"1632","Route No.
(E105) FG","RAJATALAB","BELWABABA",1,38
"1633","Route No.
(E105) FG","RAJATALAB","BOULIA",1,27
"1634","Route No.
(E105) FG","RAJATALAB","CANTT RLY
STATION",17,561
"1635","Route No.
(E105) FG","RAJATALAB","CHAMRAHA",2,86
"1636","Route No.
(E105) FG","RAJATALAB","CHANDPUR
CHAURAHA",2,54
"1637","Route No.
(E105) FG","RAJATALAB","MOHAV",1,48
"1638","Route No.
(E105) FG","RAJATALAB","PANDEYPUR",2,76
"1639","Route No.
(E105) FG","RAJATALAB","RAKHAUNA",1,12
"1640","Route No.
(E105) FG","RAKHAUNA","CANTT RLY
STATION",2,76
"1641","Route No.
(E105) FG","RAKHAUNA","CHANDPUR
CHAURAHA",1,33
"1642","Route No.
(E105) FG","RAKHAUNA","DHARSAUNA",1,54
"1643","Route No.
(E105) FG","RAKHAUNA","POLICE LINE",4,152
"1644","Route No.
(E105) FG","ROHANIA","BALRAMGANJ",1,48
"1645","Route No.
(E105) FG","ROHANIA","BANIYAPUR",1,33
"1646","Route No.
(E105) FG","ROHANIA","CANTT RLY
STATION",13,286
"1647","Route No.
(E105) FG","ROHANIA","CHAMRAHA",2,76
"1648","Route No.
(E105) FG","ROHANIA","DANGANJ",2,96
"1649","Route No.
(E105) FG","ROHANIA","KHAJURI",2,44
"1650","Route No.
(E105) FG","ROHANIA","PANDEYPUR",3,81
"1651","Route No.
(E105) FG","SADHU KI KUTIYA","BANIYAPUR",1,43
"1652","Route No.
(E105) FG","SADHU KI KUTIYA","CANTT RLY
STATION",6,228
"1653","Route No.
(E105) FG","SADHU KI
KUTIYA","CANTT RLY
STATION",5,190
"1654","Route No.
(E105) FG","SADHU KI
KUTIYA","DHARSAUNA",3,162
"1655","Route No.
(E105) FG","SADHU KI
KUTIYA","KHAJURI",1,38
"1656","Route No.
(E105) FG","SADHU KI
KUTIYA","PANDEYPUR",2,86
"1657","Route No.
(E105) FG","SAHABABAD","BHULLANPUR",1,17
"1658","Route No.
(E105) FG","SAHABABAD","CANTT RLY
STATION",1,27
"1659","Route No.
(E105) FG","SAHABABAD","DANGANJ",1,54
